N300-1.Q2.B.171205_2010.S.054602.005606N3754.0060.nh.fits,2017-12-05T20:10:00.000,S,0,704.840868056,13.6772032011,-37.6201233162,19.1682465413,6.79130310297,20.9047827266,0.16098213657,21.7721259948
N300-1.Q2.B.171205_2052.S.054620.005606N3754.0060.nh.fits,2017-12-05T20:52:00.000,S,1,704.869953704,13.677358822,-37.6202326241,20.0487788051,5.55514521274,20.8557848158,0.196652576677,21.4835672869
N300-1.Q2.B.171211_1103.A.032344.005606N3754.0060.nh.fits,2017-12-11T11:03:00.000,A,2,710.460833333,13.6772264787,-37.6202138062,20.8603747612,11.8428906832,20.8124925507,0.0928413936776,22.2733954329
N300-1.Q2.B.171214_1922.S.056323.005606N3754.0060.nh.fits,2017-12-14T19:22:00.000,S,3,713.807627315,13.6772634266,-37.6202117061,10.0985591766,9.40797901925,21.603930032,0.116402801718,22.8881820551
N300-1.Q2.B.171128_0132.C.053306.005606N3754.0060.nh.fits,2017-11-28T01:32:00.000,C,4,697.063981481,13.6772901482,-37.6202083567,57.6679325809,11.2277721247,19.7031625141,0.0979054157407,21.0250418963
N300-1.Q2.B.171120_0055.C.051475.005606N3754.0060.nh.fits,2017-11-20T00:55:00.000,C,5,689.038263889,13.6773064425,-37.6202398695,nan,nan,nan,nan,22.5544369
N300-1.Q2.B.171123_0146.C.052155.005606N3754.0060.nh.fits,2017-11-23T01:46:00.000,C,6,692.073993056,13.676562008,-37.6196154776,2.39637670015,1.73191418864,23.1731873,0.629984699072,22.4687456111
N300-1.Q2.B.171129_1856.S.053481.005606N3754.0060.nh.fits,2017-11-29T18:56:00.000,S,7,698.7890625,13.6772223303,-37.6201610307,50.6979669623,15.042761218,19.8436934352,0.0732758410664,21.5984216888
N300-1.Q2.B.171122_0136.C.051920.005606N3754.0060.nh.fits,2017-11-22T01:36:00.000,C,8,691.067210648,13.6771977329,-37.620269218,nan,nan,nan,nan,20.5177536128
N300-1.Q2.B.171225_2039.S.057937.005606N3754.0060.nh.fits,2017-12-25T20:39:00.000,S,9,724.860856481,13.6772370339,-37.6201884162,7.23329484383,3.05575838605,21.9679772273,0.357167718833,21.9462726045
N300-1.Q2.B.171120_0142.C.051496.005606N3754.0060.nh.fits,2017-11-20T01:42:00.000,C,10,689.071273148,13.6771114133,-37.6200793031,1.42214935618,0.969822162002,23.7424313168,1.12496732112,22.3285796616
N300-1.Q2.B.171125_1946.S.052784.005606N3754.0060.nh.fits,2017-11-25T19:46:00.000,S,11,694.823877315,13.6773027144,-37.6202985567,-1.59770090801,-0.669647382203,nan,nan,21.8852307464
N300-1.Q2.B.171210_2038.S.055520.005606N3754.0060.nh.fits,2017-12-10T20:38:00.000,S,12,709.860023148,13.677286219,-37.6201525136,11.5942183502,10.0260108301,21.4532550965,0.109253312372,22.7734245942
N300-1.Q2.B.171203_1903.S.054251.005606N3754.0060.nh.fits,2017-12-03T19:03:00.000,S,13,702.794409722,13.6772462707,-37.6201041717,30.6782703062,6.54816722692,20.3917105371,0.166940547005,21.1636238996
N300-1.Q2.B.171205_1113.A.031529.005606N3754.0060.nh.fits,2017-12-05T11:13:00.000,A,14,704.46744213,13.6772127123,-37.6201823876,24.3281886847,9.18042080105,20.6447219259,0.119198949166,21.791412249
N300-1.Q2.B.171203_1951.S.054273.005606N3754.0060.nh.fits,2017-12-03T19:51:00.000,S,15,702.827326389,13.6772160811,-37.6201670883,25.9674157696,5.73068637999,20.5735847081,0.190714357193,21.2119616955
N300-1.Q2.B.171205_1924.S.054582.005606N3754.0060.nh.fits,2017-12-05T19:24:00.000,S,16,704.808622685,13.6771595603,-37.6202239169,21.8154411797,11.0843310874,20.7636545131,0.098967758967,22.1609116202
N300-1.Q2.B.171209_2110.S.055323.005606N3754.0060.nh.fits,2017-12-09T21:10:00.000,S,17,708.882268519,13.6772019487,-37.6201448789,13.8695003846,7.26183538327,21.2577729097,0.150609836686,22.1752678149
N300-1.Q2.B.171211_2041.S.055743.005606N3754.0060.nh.fits,2017-12-11T20:41:00.000,S,18,710.862060185,13.6772626511,-37.6201538256,11.0420577509,8.55250626654,21.5064880461,0.127959231538,22.6891578803
N300-1.Q2.B.171225_1122.A.034224.005606N3754.0060.nh.fits,2017-12-25T11:22:00.000,A,19,724.474027778,13.6771390946,-37.6201403755,14.2324841611,3.47981107325,21.2295885404,0.313679216015,21.3490933475
N300-1.Q2.B.171225_1917.S.057899.005606N3754.0060.nh.fits,2017-12-25T19:17:00.000,S,20,724.80380787,13.6771955143,-37.6202610661,8.77654848591,4.07539449817,21.7570004057,0.267881185018,22.0521836621
