N2188-1.Q2.I.170315_0307.C.062104.061035N3413.0060.nh.fits,2017-03-15T03:07:00.000,C,975.0,439.130196759,92.6547644176,-34.1411706646,73.9684862092,37.0026414286,18.8130435001,0.0367330938995,22.2681637869,-17.798897302133117,0.0383715774942881
N2188-1.Q2.I.170427_0010.C.007289.061035N3413.0060.nh.fits,2017-04-27T00:10:00.000,C,976.0,482.006956019,92.6548633521,-34.1411878635,27.1560932629,14.2878361007,19.9062142516,0.0792864705865,22.108421105,-16.705726550633116,0.08005874212123622
N2188-1.Q2.I.170125_0133.C.051505.061035N3413.0060.nh.fits,2017-01-25T01:33:00.000,C,977.0,390.064594907,92.654792279,-34.1411385726,78.5501043998,21.1626572313,18.7474802102,0.054833444034,21.0393645136,-17.86446059203312,0.05594429690862585
N2188-1.Q2.I.170208_2033.S.055475.061035N3413.0060.nh.fits,2017-02-08T20:33:00.000,S,978.0,404.856643519,92.6547780454,-34.1411437477,69.8044081411,24.1853019958,18.8762551708,0.0476055166454,21.0873070003,-17.735685631433117,0.0488809061602394
N2188-1.Q2.I.170327_2032.S.000212.061035N3413.0060.nh.fits,2017-03-27T20:32:00.000,S,979.0,451.856030093,92.6548574917,-34.1411876947,57.4056478418,23.8239858065,19.0895948763,0.0482323349311,21.4976586756,-17.522345925933116,0.049491574079599476
N2188-1.Q2.I.170109_0214.C.048072.061035N3413.0060.nh.fits,2017-01-09T02:14:00.000,C,980.0,374.093599537,92.6548174367,-34.1411614066,62.3140407785,20.4019149428,19.0000890715,0.0567541706479,21.2183395157,-17.611851730733118,0.057828138980098844
N2188-1.Q2.I.170427_1848.S.007776.061035N3413.0060.nh.fits,2017-04-27T18:48:00.000,S,984.0,482.783414352,92.6548511544,-34.1411987141,25.0408726098,7.49002725042,19.9946814473,0.149026644101,20.7779585554,-16.61725935493312,0.1494389454726471
N2188-1.Q2.I.170415_1750.S.004329.061035N3413.0060.nh.fits,2017-04-15T17:50:00.000,S,985.0,470.743576389,92.6548877449,-34.1412018656,32.1547479342,4.72985782545,19.721889173,0.235143223248,19.8674928155,-16.890051629233117,0.23540474339194917
N2188-1.Q2.I.170122_1153.A.042532.061035N3413.0060.nh.fits,2017-01-22T11:53:00.000,A,986.0,387.495381944,92.6548453307,-34.1411469413,83.9447818663,41.7667702629,18.6750167011,0.0325994135381,22.1477460526,-17.93692410113312,0.034435149701993906
N2188-1.Q2.I.170311_1227.A.049035.061035N3413.0060.nh.fits,2017-03-11T12:27:00.000,A,987.0,435.519097222,92.6548440233,-34.1411843481,75.8689876616,33.1838275778,18.7853673934,0.0366338685148,21.8869961918,-17.826573408833116,0.038276599827183296
N2188-1.Q2.I.170129_1928.S.053346.061035N3413.0060.nh.fits,2017-01-29T19:28:00.000,S,988.0,394.811608796,92.6548299671,-34.1411910602,72.8921583575,31.951795646,18.8290346932,0.0377633115447,21.3820974961,-17.782906109033117,0.039358931270967526
N2188-1.Q2.I.170208_0228.C.053798.061035N3413.0060.nh.fits,2017-02-08T02:28:00.000,C,989.0,404.102824074,92.6548311493,-34.1411594239,80.2963121435,28.4383987758,18.7234935421,0.0435072421621,21.4932115902,-17.888447260133116,0.04489919701422605
N2188-1.Q2.I.170330_0244.C.000661.061035N3413.0060.nh.fits,2017-03-30T02:44:00.000,C,991.0,454.11431713,92.6547651673,-34.1411757583,57.2473397428,22.0747539782,19.0926075491,0.0519342689506,21.0775321472,-17.51933325313312,0.05310580065683907
N2188-1.Q2.I.170212_0334.C.054764.061035N3413.0060.nh.fits,2017-02-12T03:34:00.000,C,994.0,408.14880787,92.6548269678,-34.1411274135,89.2402220393,29.0197459242,18.6082805547,0.0476109755084,22.008313678,-18.00366024753312,0.04888622260752142
N2188-1.Q2.I.170427_1737.S.007745.061035N3413.0060.nh.fits,2017-04-27T17:37:00.000,S,995.0,482.734328704,92.6548083973,-34.1412024552,19.0699763965,8.42442803106,20.2918492973,0.132638452105,21.5753382265,-16.320091504933117,0.1331015279731268
N2188-1.Q2.I.170217_0110.C.056011.061035N3413.0060.nh.fits,2017-02-17T01:10:00.000,C,996.0,413.048842593,92.6547986699,-34.1411724305,67.9133480746,35.7536540485,18.9062175728,0.0330700112289,21.7927299545,-17.70572322943312,0.03488098930148406
N2188-1.Q2.I.170207_0239.C.053591.061035N3413.0060.nh.fits,2017-02-07T02:39:00.000,C,997.0,403.110648148,92.6547562173,-34.1412031557,81.7904676142,8.64822806635,18.7033797277,0.129283325954,20.1307740959,-17.908561074533118,0.12975837599823328
N2188-1.Q2.I.170119_2016.S.051614.061035N3413.0060.nh.fits,2017-01-19T20:16:00.000,S,999.0,384.844733796,92.6547800441,-34.1411922417,93.9031268003,20.0841167453,18.552716593,0.0567968424427,20.1574722727,-18.05922420923312,0.05787001886496636
N2188-1.Q2.I.170120_2003.S.051849.061035N3413.0060.nh.fits,2017-01-20T20:03:00.000,S,1001.0,385.835671296,92.6548065702,-34.1411559323,57.1264795439,25.4880051421,19.0949131853,0.0458282725093,20.79292793,-17.517027616933117,0.04715175853727341
N2188-1.Q2.I.170114_0612.C.049386.061035N3413.0060.nh.fits,2017-01-14T06:12:00.000,C,1002.0,379.258761574,92.6548415455,-34.1411832026,76.3969342407,14.8300783473,18.7778021493,0.0791074070695,20.7028334041,-17.834138652933117,0.07988140975990754
