8.0452
7.8152
7.597
7.3897
7.1924
7.0046
6.8254
6.6543
6.4909
6.3344
6.1847
6.0411
5.9033
5.771
5.6438
5.5215
5.4038
5.2904
5.181
5.0755
4.9737
4.8753
4.7802
4.6882
4.5992
4.513
4.4294
4.3485
4.2699
4.1937
4.1197
4.0478
3.978
3.91
3.844
3.7797
3.7171
3.6561
3.5967
3.5388
3.4824
3.4273
3.3736
3.3212
3.27
3.2199
3.1711
3.1233
3.0766
3.0309
2.9862
2.9425
2.8997
2.8578
2.8167
2.7765
2.7371
2.6985
2.6606
2.6235
2.5871
2.5513
2.5163
2.4818
2.448
2.4149
2.3823
2.3502
2.3188
2.2879
2.2575
2.2276
2.1982
2.1693
2.1409
2.1129
2.0854
2.0583
2.0316
2.0053
1.9795
1.954
1.9289
1.9042
1.8799
1.8559
1.8322
1.8089
1.7859
1.7632
1.7409
1.7189
1.6971
1.6757
1.6545
1.6336
1.613
1.5926
1.5725
1.5527
