N2188-1.Q2.I.161212_0646.C.042670.061035N3413.0060.nh.fits,2016-12-12T06:46:00.000,C,485.0,346.282048611,92.6543437729,-34.1413940122,0.775059047366,1.06868618974,23.9072199402,1.03554951341,22.8169559841
N2188-1.Q2.I.161115_0036.S.041241.061035N3413.0060.nh.fits,2016-11-15T00:36:00.000,S,486.0,319.025416667,93.2568617336,-34.6939633032,3.09766341422,0.464986684468,22.3957509564,2.38178249004,20.3883098912
N2188-1.Q2.I.170311_1007.A.048970.061035N3413.0060.nh.fits,2017-03-11T10:07:00.000,A,487.0,435.422048611,92.654750514,-34.1410874441,49.0741142432,43.5008934667,19.3818075296,0.0263617572057,22.6722187006
N2188-1.Q2.I.170217_0439.C.056101.061035N3413.0060.nh.fits,2017-02-17T04:39:00.000,C,488.0,413.193819444,92.654758309,-34.1410856467,62.5195006597,14.0096800129,19.1176379956,0.0797168828843,20.8604832381
N2188-1.Q2.I.161226_1134.A.039614.061035N3413.0060.nh.fits,2016-12-26T11:34:00.000,A,489.0,360.482118056,92.6547750692,-34.1410870512,36.5886441006,12.9253296144,19.7021029881,0.0863158519138,21.3326652598
N2188-1.Q2.I.170223_1211.A.046296.061035N3413.0060.nh.fits,2017-02-23T12:11:00.000,A,490.0,419.507824074,92.6547495104,-34.1411094152,55.9529395891,49.7664783456,19.2386977886,0.0231433994572,22.7564697879
N2188-1.Q2.I.170126_0236.C.051762.061035N3413.0060.nh.fits,2017-01-26T02:36:00.000,C,491.0,391.108888889,92.6547503734,-34.1410971635,60.2881897684,49.3068893759,19.1572855368,0.0233503283038,22.5050028298
N2188-1.Q2.I.170219_0439.C.056621.061035N3413.0060.nh.fits,2017-02-19T04:39:00.000,C,492.0,415.193831019,92.6547700878,-34.1411034203,57.2302884972,41.729534755,19.2140725841,0.0274410894122,22.2906452151
N2188-1.Q2.I.170111_0432.C.048618.061035N3413.0060.nh.fits,2017-01-11T04:32:00.000,C,493.0,376.189224537,93.2499953009,-34.7073265483,41.1402167588,20.158140498,19.5741912954,0.0557341791667,21.7100827191
N2188-1.Q2.I.170206_0125.C.053352.061035N3413.0060.nh.fits,2017-02-06T01:25:00.000,C,494.0,402.059224537,92.6547608177,-34.1411010702,66.0430479754,24.7661567365,19.0578232371,0.045566620626,21.4198615363
N2188-1.Q2.I.170307_2002.S.061075.061035N3413.0060.nh.fits,2017-03-07T20:02:00.000,S,495.0,431.834791667,92.6547637562,-34.1411099447,68.4630039509,39.0935690313,19.0185635849,0.0292327515149,21.985652668
N2188-1.Q2.I.170219_0226.C.056561.061035N3413.0060.nh.fits,2017-02-19T02:26:00.000,C,496.0,415.102013889,92.6547588362,-34.1411119025,57.6876049271,49.729912869,19.2053896724,0.0231568833195,22.5644737874
N2188-1.Q2.I.170301_0226.C.058997.061035N3413.0060.nh.fits,2017-03-01T02:26:00.000,C,497.0,425.101446759,92.6547573263,-34.1411003112,60.7088227077,30.565200396,19.1497003842,0.0371199909983,21.7574060609
