s27.2_ni56_5_efin_1.06E+51,1268.5043837421849,6.5
s26.0_ni56_5_efin_5.20E+50,2595.7405774879062,6.5
s18.2_ni56_3_efin_1.60E+50,10021.306668846624,6.5
s19.4_ni56_7_efin_1.60E+50,8593.6400170668749,6.5
s14.6_ni56_7_efin_9.40E+50,324.69354567994276,6.5
s14.0_ni56_3_efin_3.40E+50,4878.6537228061206,6.5
s14.6_ni56_3_efin_7.60E+50,1032.0005482742306,6.5
s11.0_ni56_3_efin_8.20E+50,1058.0055464198192,6.5
s14.0_ni56_5_efin_1.60E+50,10482.066463370862,6.5
s16.4_ni56_5_efin_5.20E+50,2186.8406860206419,6.5
s15.8_ni56_3_efin_1.18E+51,244.81210032871928,6.5
s23.0_ni56_7_efin_8.20E+50,295.06684883683664,6.5
s21.2_ni56_7_efin_6.40E+50,319.90557411447247,6.5
s21.2_ni56_7_efin_5.20E+50,699.41092267891315,6.5
s15.8_ni56_3_efin_1.12E+51,291.55031176266004,6.5
s14.6_ni56_7_efin_7.60E+50,672.88511985017226,6.5
s17.0_ni56_3_efin_1.60E+50,10737.448631243124,6.5
s12.2_ni56_5_efin_1.18E+51,262.77277757501525,6.5
s13.4_ni56_5_efin_8.20E+50,652.34073483375744,6.0
s11.6_ni56_7_efin_1.24E+51,545.2419154266895,5.0
s14.6_ni56_3_efin_6.40E+50,1577.5035526094903,4.0
s21.2_ni56_7_efin_8.20E+50,167.49641706824747,6.5
s25.4_ni56_5_efin_9.40E+50,449.10168269887731,6.5
s27.8_ni56_3_efin_8.20E+50,1674.9858557158,6.5
s14.6_ni56_3_efin_4.60E+50,3015.0662195507075,6.5
s25.4_ni56_7_efin_5.20E+50,341.73685453553128,6.5
s23.0_ni56_7_efin_8.80E+50,378.6782870863658,6.5
s23.0_ni56_3_efin_8.80E+50,515.8714927999024,6.5
s15.8_ni56_7_efin_1.12E+51,160.87955830636497,6.5
s17.6_ni56_7_efin_8.20E+50,614.29014180377158,6.5
s11.6_ni56_3_efin_8.20E+50,1238.5896433259622,6.5
s15.2_ni56_5_efin_1.12E+51,195.71790803937193,6.5
s26.0_ni56_5_efin_7.00E+50,726.27727031838958,6.5
s16.4_ni56_7_efin_8.20E+50,572.97535640145804,6.5
s14.0_ni56_3_efin_6.40E+50,1601.2132141012951,6.5
s27.2_ni56_5_efin_4.00E+50,4551.126639405009,6.0
s15.2_ni56_7_efin_1.06E+51,206.044148460267,5.0
s27.8_ni56_3_efin_5.80E+50,1923.064655168849,4.0
s12.8_ni56_7_efin_1.12E+51,375.37619267056141,3.5
s26.0_ni56_3_efin_6.40E+50,1046.7203595191686,3.0
s13.4_ni56_7_efin_8.80E+50,463.81177042004964,2.5
s17.6_ni56_5_efin_7.00E+50,1169.593251948397,2.0
s15.2_ni56_5_efin_2.20E+50,7639.9810975018954,6.5
s19.4_ni56_5_efin_7.00E+50,1019.9544198850518,6.5
s24.8_ni56_5_efin_8.80E+50,625.55881727722294,6.5
