N2997-1.Q2.I.180311_1517.A.044914.094610N3123.0060.nh.fits,2018-03-11T15:17:00.000,A,55,800.63681713,146.123322379,-31.7282532368,47.2163762561,8.13809719835,19.3027681437,0.134059048644,20.3932031172
N2997-1.Q2.I.180311_1831.S.004625.094610N3123.0060.nh.fits,2018-03-11T18:31:00.000,S,56,800.77181713,146.123326354,-31.7282317897,52.5625639035,8.94331063278,19.1857494165,0.121988607189,20.350052803
N2997-1.Q2.I.180317_1407.A.046085.094610N3123.0060.nh.fits,2018-03-17T14:07:00.000,A,57,806.58837963,146.123326028,-31.7282264533,101.51995734,15.7970714265,18.4676317043,0.0690682500465,20.2842507706
N2997-1.Q2.I.180318_1951.S.005691.094610N3123.0060.nh.fits,2018-03-18T19:51:00.000,S,58,807.827361111,146.123317518,-31.7282162874,91.0697156997,23.93120511,18.5861414481,0.0455964056891,20.8952411925
N2997-1.Q2.I.180315_1022.A.045505.094610N3123.0060.nh.fits,2018-03-15T10:22:00.000,A,59,804.432164352,146.123320593,-31.728221417,88.4383823886,15.3179932127,18.6181272225,0.0712272126299,20.4064177337
N2997-1.Q2.I.180318_1824.S.005657.094610N3123.0060.nh.fits,2018-03-18T18:24:00.000,S,60,807.766967593,146.123327495,-31.7282206212,87.0770598159,20.5352429754,18.6350506515,0.0531331816523,20.7566546407
N2997-1.Q2.I.180317_0029.C.010295.094610N3123.0060.nh.fits,2018-03-17T00:29:00.000,C,61,806.020729167,146.123328482,-31.7282199585,100.191388165,16.3064383392,18.4820029385,0.066912470293,20.3302727371
N2997-1.Q2.I.180319_2317.S.006068.094610N3123.0060.nh.fits,2018-03-19T23:17:00.000,S,62,808.970289352,146.123330993,-31.7282167543,89.9437090582,18.468830422,18.5997142563,0.0590795008122,20.6108785157
N2997-1.Q2.I.180311_0521.C.008679.094610N3123.0060.nh.fits,2018-03-11T05:21:00.000,C,64,800.223356481,146.123322852,-31.7282075956,43.479086014,7.20116069456,19.3927285078,0.151499229771,20.3574883264
N2997-1.Q2.I.180317_1827.S.005426.094610N3123.0060.nh.fits,2018-03-17T18:27:00.000,S,65,806.768912037,146.123322344,-31.7282210717,94.4728998939,16.5466905185,18.5461170848,0.0659372314881,20.4157846883
N2997-1.Q2.I.180311_1232.A.044839.094610N3123.0060.nh.fits,2018-03-11T12:32:00.000,A,66,800.522581019,146.123299289,-31.728261496,52.0895389342,8.2058926028,19.1956115984,0.132951183812,20.2933824748
N2997-1.Q2.I.180319_1821.S.005940.094610N3123.0060.nh.fits,2018-03-19T18:21:00.000,S,67,808.764918981,146.123321338,-31.7282270929,90.0658423825,19.8372016817,18.5982338782,0.0550036506705,20.6815720066
N2997-1.Q2.I.180318_2124.S.005733.094610N3123.0060.nh.fits,2018-03-18T21:24:00.000,S,68,807.892037037,146.123318923,-31.7282228836,88.582348823,21.5725556232,18.6163527423,0.0505788384291,20.7773962899
N2997-1.Q2.I.180318_1215.A.046325.094610N3123.0060.nh.fits,2018-03-18T12:15:00.000,A,69,807.510914352,146.123315847,-31.7282452002,124.576815389,15.6394848196,18.2443505796,0.0697632571449,20.0416524912
N2997-1.Q2.I.180319_1234.A.046627.094610N3123.0060.nh.fits,2018-03-19T12:34:00.000,A,70,808.524178241,146.123330346,-31.7282648451,162.637801638,14.1028874988,17.9535004916,0.0773728443808,19.6400686265
N2997-1.Q2.I.180311_1007.A.044772.094610N3123.0060.nh.fits,2018-03-11T10:07:00.000,A,71,800.422210648,146.123312189,-31.7282325439,56.7289417793,8.08739110934,19.1025315259,0.134898661097,20.201643436
N2997-1.Q2.I.180315_0459.C.009807.094610N3123.0060.nh.fits,2018-03-15T04:59:00.000,C,72,804.20775463,146.123317736,-31.7282331409,83.7576880848,14.2693069698,18.6774508886,0.076460480435,20.3987086282
