N2188-1.Q2.I.161212_0646.C.042670.061035N3413.0060.nh.fits,2016-12-12T06:46:00.000,C,972.0,346.282048611,92.6548808722,-34.1411272643,1.67122441697,1.08343617639,23.0689655856,1.02158879398,22.8426132781,-13.542975216633117,1.0216490208273492
N2188-1.Q2.I.161115_0036.S.041241.061035N3413.0060.nh.fits,2016-11-15T00:36:00.000,S,973.0,319.025416667,92.6548868421,-34.1411458327,3.46423931326,1.79844991957,22.2737339239,0.618300896057,20.3326232323,-14.338206878333118,0.6184004009028938
N2188-1.Q2.I.170217_0439.C.056101.061035N3413.0060.nh.fits,2017-02-17T04:39:00.000,C,975.0,413.193819444,92.6547739442,-34.1411800666,63.0806179821,11.0853595001,19.1078903336,0.101286365754,20.9045045893,-17.504050468633118,0.10189202942146033
N2188-1.Q2.I.161226_1134.A.039614.061035N3413.0060.nh.fits,2016-12-26T11:34:00.000,A,976.0,360.482118056,92.6548660424,-34.1412172791,33.2718742013,12.9253296144,19.8057708428,0.08707900652,21.4362979666,-16.806169959433117,0.08778274972043697
N2188-1.Q2.I.170223_1211.A.046296.061035N3413.0060.nh.fits,2017-02-23T12:11:00.000,A,977.0,419.507824074,92.6548510248,-34.1411645648,60.0082202868,45.1031553875,19.1623635375,0.0275206132736,22.8536345509,-17.44957726473312,0.029672241690268733
N2188-1.Q2.I.170126_0236.C.051762.061035N3413.0060.nh.fits,2017-01-26T02:36:00.000,C,978.0,391.108888889,92.6547969057,-34.1411665104,60.2462041568,43.6357398965,19.1580455541,0.0279516736388,22.5970551401,-17.45389524813312,0.03007247630609525
N2188-1.Q2.I.170219_0439.C.056621.061035N3413.0060.nh.fits,2017-02-19T04:39:00.000,C,979.0,415.193831019,92.6548200984,-34.1412107885,61.8270254199,35.0779602932,19.1297889117,0.0343472314533,22.3651437527,-17.482151890533117,0.03609418347154059
N2188-1.Q2.I.170206_0125.C.053352.061035N3413.0060.nh.fits,2017-02-06T01:25:00.000,C,981.0,402.059224537,92.6548369246,-34.1411283866,62.4156483231,23.9053040734,19.1194516965,0.0484335899605,21.484338266,-17.492489105733117,0.04968772895225259
N2188-1.Q2.I.170307_2002.S.061075.061035N3413.0060.nh.fits,2017-03-07T20:02:00.000,S,982.0,431.834791667,92.6547592727,-34.1411694102,62.2562262126,39.8648806319,19.122241761,0.029985310863,22.0348716915,-17.489699041233116,0.031971497298709975
N2188-1.Q2.I.170219_0226.C.056561.061035N3413.0060.nh.fits,2017-02-19T02:26:00.000,C,983.0,415.102013889,92.6547566378,-34.1411950142,66.0823268516,42.1843228399,19.0571745926,0.0319344321692,22.5891959432,-17.55476620963312,0.03380629719356897
