Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.I.161220_0511.C.044094.061035N3413.0060.nh.fits,2016-12-20T05:11:00.000,C,522,354.216099537,92.6548613967,-34.1411588364,-0.162842741225,-0.211945784204,nan,nan,22.7347067682
N2188-1.Q2.I.170125_2101.S.052632.061035N3413.0060.nh.fits,2017-01-25T21:01:00.000,S,523,390.875775463,92.6547879746,-34.1411204247,67.2084215882,20.5616580625,19.038740609,0.0546609364068,21.1729311283
N2188-1.Q2.I.170221_1251.A.045805.061035N3413.0060.nh.fits,2017-02-21T12:51:00.000,A,524,417.535555556,92.6547570567,-34.1411119278,62.5898240134,38.2902337897,19.1164115624,0.0298390550002,22.116274406
N2188-1.Q2.I.161226_1134.A.039614.061035N3413.0060.nh.fits,2016-12-26T11:34:00.000,A,525,360.482118056,92.6547793795,-34.141090309,34.364750646,10.696509886,19.7705125825,0.104124109676,21.2118728089
N2188-1.Q2.I.161106_1640.A.031945.061035N3413.0060.nh.fits,2016-11-06T16:40:00.000,A,526,310.694537037,92.6544963233,-34.1416059988,1.91180787306,1.50185059734,22.9222409879,0.737246488466,22.2350570264
N2188-1.Q2.I.170305_1851.S.060446.061035N3413.0060.nh.fits,2017-03-05T18:51:00.000,S,527,429.785972222,92.6547350748,-34.1410833264,61.7595677124,28.3417527769,19.1309798636,0.0399637748667,21.6728421704
N2188-1.Q2.I.161025_1628.A.029616.061035N3413.0060.nh.fits,2016-10-25T16:28:00.000,A,528,298.686458333,92.655667115,-34.14161617,1.16558191357,0.297605859972,23.4620734201,3.71890544961,21.0184683024
N2188-1.Q2.I.170309_0959.A.048422.061035N3413.0060.nh.fits,2017-03-09T09:59:00.000,A,529,433.416226852,92.6547425601,-34.141094659,60.3074493872,23.0975249394,19.1569370791,0.0488018314674,21.5130927125
N2188-1.Q2.I.170305_2000.S.060477.061035N3413.0060.nh.fits,2017-03-05T20:00:00.000,S,530,429.833553241,92.6547460419,-34.1410885647,61.490565936,38.0537695795,19.135742006,0.0300161037406,22.1017568951
N2188-1.Q2.I.161213_0645.C.042914.061035N3413.0060.nh.fits,2016-12-13T06:45:00.000,C,531,347.28130787,92.6548395735,-34.1411744722,-0.00355652939374,-0.00454435101823,nan,nan,22.6735262184
N2188-1.Q2.I.170227_1255.A.046949.061035N3413.0060.nh.fits,2017-02-27T12:55:00.000,A,532,423.538842593,92.654771912,-34.1410841986,62.6804627498,19.595392096,19.1148328618,0.057304414971,21.2022138172
N2188-1.Q2.I.161119_0211.S.041915.061035N3413.0060.nh.fits,2016-11-19T02:11:00.000,S,533,323.091319444,92.6548615671,-34.1411280169,-3.30446501509,-1.26448083375,nan,nan,21.4381048198
N2188-1.Q2.I.161030_0559.C.034165.061035N3413.0060.nh.fits,2016-10-30T05:59:00.000,C,534,303.249953704,92.6548356871,-34.1411439606,1.05262446155,0.572295125826,23.5732780062,1.93439694748,21.8136905836
N2188-1.Q2.I.161228_1212.A.040099.061035N3413.0060.nh.fits,2016-12-28T12:12:00.000,A,535,362.508460648,92.6547720471,-34.1410508508,46.7331281065,12.1189061945,19.4351313057,0.0920182437375,21.0794610435
N2188-1.Q2.I.161217_2345.S.046537.061035N3413.0060.nh.fits,2016-12-17T23:45:00.000,S,536,351.990150463,92.6544437859,-34.1416631409,2.20235630368,0.646964855667,22.7678953279,1.71043456588,21.1456761079
N2188-1.Q2.I.170125_0133.C.051505.061035N3413.0060.nh.fits,2017-01-25T01:33:00.000,C,537,390.064594907,92.6547489588,-34.1410931204,60.9940522033,24.1169617598,19.1445867656,0.0467845970572,21.5261669125
N2188-1.Q2.I.170118_2034.S.051385.061035N3413.0060.nh.fits,2017-01-18T20:34:00.000,S,538,383.857013889,92.6547617361,-34.1411046745,64.1801513347,28.6640250375,19.0890382824,0.0395205171692,21.638723149
N2188-1.Q2.I.170331_0237.C.000918.061035N3413.0060.nh.fits,2017-03-31T02:37:00.000,C,539,455.109664352,92.6547588752,-34.1410908911,45.6238937822,27.7774616979,19.4613377564,0.0407596466278,21.9861860412
N2188-1.Q2.I.161215_0045.S.045874.061035N3413.0060.nh.fits,2016-12-15T00:45:00.000,S,540,349.031539352,92.6553891612,-34.1410304654,2.86028344211,1.81776545097,22.4827293443,0.609178618292,21.9367678818
N2188-1.Q2.I.170303_1305.A.047447.061035N3413.0060.nh.fits,2017-03-03T13:05:00.000,A,541,427.545266204,92.6547598651,-34.1411021683,62.2287926355,14.8985208213,19.1227225996,0.0750247751451,20.9309233954
N2188-1.Q2.I.161202_0640.C.040592.061035N3413.0060.nh.fits,2016-12-02T06:40:00.000,C,542,336.278344907,92.6547863619,-34.1415423309,0.760397879498,1.2292679543,23.9280541998,0.900866695566,23.0239170182
N2188-1.Q2.I.161205_0644.C.041323.061035N3413.0060.nh.fits,2016-12-05T06:44:00.000,C,543,339.280902778,92.6548240044,-34.1409207229,1.72354858881,0.252675620046,23.0353330229,4.38148581471,20.3941941212
N2188-1.Q2.I.170303_0217.C.059472.061035N3413.0060.nh.fits,2017-03-03T02:17:00.000,C,544,427.095833333,92.6547623662,-34.1411028507,74.3765549985,23.9388005232,18.9281815539,0.0471082929939,21.2714363597
N2188-1.Q2.I.170331_1056.A.051265.061035N3413.0060.nh.fits,2017-03-31T10:56:00.000,A,545,455.456238426,92.6550449857,-34.1412103227,28.6169148439,1.82168418417,19.9701924316,0.607863890815,19.4514599343
N2188-1.Q2.I.170113_0347.C.049081.061035N3413.0060.nh.fits,2017-01-13T03:47:00.000,C,546,378.157662037,92.654739327,-34.1411689944,57.7696205474,3.02472078401,19.2038397517,0.366316769319,19.3306486206
N2188-1.Q2.I.170328_1944.S.000420.061035N3413.0060.nh.fits,2017-03-28T19:44:00.000,S,547,452.822349537,92.6547376341,-34.1411131023,56.7020377176,17.6074039366,19.2241890829,0.0636504971812,21.2100830688
N2188-1.Q2.I.170212_1200.A.044538.061035N3413.0060.nh.fits,2017-02-12T12:00:00.000,A,548,408.500509259,92.6551902772,-34.1410864093,59.2828704354,6.63568858372,19.1756307233,0.167315078093,20.0390979252
N2188-1.Q2.I.161222_2116.S.047585.061035N3413.0060.nh.fits,2016-12-22T21:16:00.000,S,549,356.886759259,92.6547904584,-34.1411935116,-0.237017392477,-0.1973253723,nan,nan,22.2897191876
N2188-1.Q2.I.170116_2035.S.050941.061035N3413.0060.nh.fits,2017-01-16T20:35:00.000,S,550,381.857928241,92.6555008704,-34.1410848153,26.4315639339,3.91588774194,20.0568563071,0.282928186053,20.3774404171
N2188-1.Q2.I.170120_0236.C.050690.061035N3413.0060.nh.fits,2017-01-20T02:36:00.000,C,551,385.109027778,92.654729385,-34.1410517747,38.0254491007,41.6477668389,19.660082161,0.0275058302891,22.8909518408
N2188-1.Q2.I.170416_1901.S.004681.061035N3413.0060.nh.fits,2017-04-16T19:01:00.000,S,552,471.79255787,92.6546871993,-34.1410792055,24.4376489712,8.54220179211,20.1424236647,0.130103371052,21.3208948626
N2188-1.Q2.I.170331_0132.C.000888.061035N3413.0060.nh.fits,2017-03-31T01:32:00.000,C,553,455.064027778,92.6547549819,-34.1410791925,42.1377100743,34.7668181797,19.5480555554,0.032767709131,22.4497715062
N2188-1.Q2.I.161119_0009.S.041861.061035N3413.0060.nh.fits,2016-11-19T00:09:00.000,S,554,323.006388889,92.6546884831,-34.1414986588,3.81270238979,2.68568603137,22.1691718718,0.412421735976,22.0907372294
N2188-1.Q2.I.170113_0241.C.049051.061035N3413.0060.nh.fits,2017-01-13T02:41:00.000,C,555,378.112453704,92.6547447056,-34.1410882021,57.7252308296,12.2361160396,19.2046783495,0.0911988475957,20.7553274667
N2188-1.Q2.I.170415_0124.C.004750.061035N3413.0060.nh.fits,2017-04-15T01:24:00.000,C,556,470.058449074,92.6547456445,-34.1411120017,26.3118998976,12.1088556852,20.0618065862,0.0921090805761,21.5691778537
N2188-1.Q2.I.170307_0316.C.060390.061035N3413.0060.nh.fits,2017-03-07T03:16:00.000,C,557,431.136666667,92.6547476041,-34.1410774412,50.4456874977,32.5404076446,19.3517349318,0.0349540685127,22.120072381
N2188-1.Q2.I.161030_0809.C.034224.061035N3413.0060.nh.fits,2016-10-30T08:09:00.000,C,558,303.339988426,92.6549796087,-34.1411723774,0.473545871688,0.715204991847,24.4447194515,1.54811763375,22.9052660687
N2188-1.Q2.I.161212_1558.A.037418.061035N3413.0060.nh.fits,2016-12-12T15:58:00.000,A,559,346.665578704,92.6548360076,-34.1415560911,12.1927781855,1.06992609174,20.9009390185,1.03442852182,19.7835792344
N2188-1.Q2.I.161207_0720.C.041834.061035N3413.0060.nh.fits,2016-12-07T07:20:00.000,C,560,341.30556713,92.65487401,-34.1411144026,-0.187655158066,-0.225461592303,nan,nan,22.6686128076
N2188-1.Q2.I.170111_0219.C.048558.061035N3413.0060.nh.fits,2017-01-11T02:19:00.000,C,561,376.097013889,92.6547366971,-34.1410838155,38.3357669056,41.8757257135,19.6512152941,0.0273662677734,22.8560974698
N2188-1.Q2.I.161219_1622.A.038393.061035N3413.0060.nh.fits,2016-12-19T16:22:00.000,A,562,353.681944444,92.6548852947,-34.1411135829,-1.46269792314,-0.463618951889,nan,nan,21.2186042157
N2188-1.Q2.I.161121_1609.A.034115.061035N3413.0060.nh.fits,2016-11-21T16:09:00.000,A,563,325.673414352,92.6547887229,-34.1411465894,-4.90261512113,-1.05245218429,nan,nan,20.7960084873
N2188-1.Q2.I.170220_0430.C.056890.061035N3413.0060.nh.fits,2017-02-20T04:30:00.000,C,564,416.187581019,92.654733445,-34.1410875994,48.7258304146,34.1965320124,19.3895776989,0.0333048419706,22.214706644
N2188-1.Q2.I.170109_0748.C.048223.061035N3413.0060.nh.fits,2017-01-09T07:48:00.000,C,565,374.325694444,92.6547432664,-34.1410824472,42.4834806436,31.9875109242,19.5391400647,0.0355340049943,22.312944452
N2188-1.Q2.I.161201_0415.C.040296.061035N3413.0060.nh.fits,2016-12-01T04:15:00.000,C,566,335.17755787,92.6544942986,-34.1415703474,2.10069825105,1.56128128153,22.8194513845,0.709219445473,22.1404761707
N2188-1.Q2.I.161025_0714.C.032858.061035N3413.0060.nh.fits,2016-10-25T07:14:00.000,C,567,298.301377315,92.6552650906,-34.1406340323,0.353762597805,0.181770043801,24.7628646042,6.0900662696,21.6937762469
N2188-1.Q2.I.170111_0323.C.048588.061035N3413.0060.nh.fits,2017-01-11T03:23:00.000,C,568,376.14125,92.6547284508,-34.1410917393,41.3617081891,9.60653915468,19.5683335859,0.115873361331,20.8560228648
N2188-1.Q2.I.170327_2032.S.000212.061035N3413.0060.nh.fits,2017-03-27T20:32:00.000,S,569,451.856030093,92.6547315984,-34.1410847944,50.5660368902,27.4641892605,19.3491353333,0.0412100276219,21.8485767128
N2188-1.Q2.I.161217_1310.A.037921.061035N3413.0060.nh.fits,2016-12-17T13:10:00.000,A,570,351.548726852,92.6548305886,-34.1413384213,2.18588851662,0.660756239643,22.7760833758,1.67524631887,21.1603515047
N2188-1.Q2.I.161201_0626.C.040356.061035N3413.0060.nh.fits,2016-12-01T06:26:00.000,C,571,335.268506944,92.6548309655,-34.1414826569,1.74944859992,2.35261015597,23.0190611512,0.470839078679,22.9649320281
N2188-1.Q2.I.161220_0730.C.044155.061035N3413.0060.nh.fits,2016-12-20T07:30:00.000,C,572,354.312638889,92.6548239604,-34.1411987203,-1.68501321534,-1.35693248987,nan,nan,22.238091406
N2188-1.Q2.I.170201_2027.S.054102.061035N3413.0060.nh.fits,2017-02-01T20:27:00.000,S,573,397.852361111,92.6547595169,-34.1411028859,71.5856254528,26.6517083983,18.9699064639,0.0424253934529,21.4096446736
N2188-1.Q2.I.161119_0753.C.038139.061035N3413.0060.nh.fits,2016-11-19T07:53:00.000,C,574,323.328784722,92.6546400124,-34.1415221168,1.95123344589,1.56108434733,22.8999721436,0.709303052499,22.212110884
N2188-1.Q2.I.170417_1917.S.005002.061035N3413.0060.nh.fits,2017-04-17T19:17:00.000,S,575,472.80380787,92.6547753035,-34.1411235931,19.4857486094,7.37839857261,20.3894595898,0.150487705355,21.4301273578
N2188-1.Q2.I.170130_2032.S.053620.061035N3413.0060.nh.fits,2017-01-30T20:32:00.000,S,576,395.855972222,92.6547587931,-34.1410927486,64.1798246093,29.5788273425,19.0890438361,0.0383305608248,21.6753335257
N2188-1.Q2.I.170109_0642.C.048192.061035N3413.0060.nh.fits,2017-01-09T06:42:00.000,C,577,374.279861111,92.6547132533,-34.1410779474,66.2586142417,5.39017107941,19.0542681535,0.205813067062,19.7920139963
N2188-1.Q2.I.161130_0511.C.040092.061035N3413.0060.nh.fits,2016-11-30T05:11:00.000,C,578,334.216064815,92.6547152223,-34.1410570001,0.162452997745,0.180785323419,25.611880876,6.12368836733,22.6384306733
N2188-1.Q2.I.170330_0029.C.000603.061035N3413.0060.nh.fits,2017-03-30T00:29:00.000,C,579,454.020300926,92.6547805654,-34.1411187276,47.6813982237,11.6364953122,19.4132162897,0.0957614427583,20.9131266388
N2188-1.Q2.I.170418_1926.S.005311.061035N3413.0060.nh.fits,2017-04-18T19:26:00.000,S,580,473.810416667,92.6547306381,-34.1410811354,19.9808649459,7.11595825066,20.362085851,0.156032734198,21.3876106318
N2188-1.Q2.I.170303_2007.S.059880.061035N3413.0060.nh.fits,2017-03-03T20:07:00.000,S,581,427.838263889,92.6547547998,-34.1410898524,59.3555780016,40.1303967411,19.1742935486,0.0285098113743,22.1159373962
N2188-1.Q2.I.161203_0421.C.040773.061035N3413.0060.nh.fits,2016-12-03T04:21:00.000,C,582,337.181319444,92.6547930275,-34.1411349044,-0.865661922449,-0.41276324371,nan,nan,21.6484054274
N2188-1.Q2.I.170110_0751.C.048467.061035N3413.0060.nh.fits,2017-01-10T07:51:00.000,C,583,375.327361111,92.654759086,-34.1410993387,47.9795180928,28.8401731444,19.4064165587,0.0392992108098,21.9271288155
N2188-1.Q2.I.161208_0709.C.042081.061035N3413.0060.nh.fits,2016-12-08T07:09:00.000,C,584,342.298344907,92.6547677221,-34.1411840728,3.86790212184,1.27877707207,22.1534905385,0.865433614986,21.2392117925
N2188-1.Q2.I.170408_0158.C.003091.061035N3413.0060.nh.fits,2017-04-08T01:58:00.000,C,585,463.082222222,92.6547621085,-34.1411177424,41.562286222,12.2801325985,19.563055968,0.0908140792264,21.1367759259
N2188-1.Q2.I.170111_0537.C.048648.061035N3413.0060.nh.fits,2017-01-11T05:37:00.000,C,586,376.234305556,92.6547379398,-34.1410718548,57.4953246045,16.6758845378,19.2090320173,0.0671958326388,21.0049578747
N2188-1.Q2.I.170116_0130.C.049733.061035N3413.0060.nh.fits,2017-01-16T01:30:00.000,C,587,381.063009259,92.6547525013,-34.1410887046,56.175247686,34.8273937253,19.2343719034,0.0327111444403,22.1117905343
N2188-1.Q2.I.170117_1104.A.041891.061035N3413.0060.nh.fits,2017-01-17T11:04:00.000,A,588,382.461168981,92.6547286945,-34.1410946515,56.3170172385,37.9100808912,19.2316221453,0.0301322466733,22.2579026078
N2188-1.Q2.I.170122_1153.A.042532.061035N3413.0060.nh.fits,2017-01-22T11:53:00.000,A,589,387.495381944,92.6547347794,-34.1410844752,56.8324286775,42.0118457056,19.2216832397,0.0272792965155,22.4199668523
N2188-1.Q2.I.170110_0321.C.048343.061035N3413.0060.nh.fits,2017-01-10T03:21:00.000,C,590,375.139849537,92.6547080424,-34.1410535937,36.6444424092,4.51732052843,19.7004405415,0.245510312211,20.197278989
N2188-1.Q2.I.161228_2049.S.048659.061035N3413.0060.nh.fits,2016-12-28T20:49:00.000,S,591,362.86744213,92.6547780633,-34.141093074,46.0082223548,12.945117008,19.452186274,0.0861849309048,21.1063031943
N2188-1.Q2.I.170309_1225.A.048491.061035N3413.0060.nh.fits,2017-03-09T12:25:00.000,A,592,433.517743056,92.6547364734,-34.1410590053,60.8630944641,13.8852864431,19.1469316113,0.0804211853675,20.8906903478
N2188-1.Q2.I.161130_0731.C.040151.061035N3413.0060.nh.fits,2016-11-30T07:31:00.000,C,593,334.313275463,92.6548341339,-34.1411853965,-0.311047183952,-0.406876770052,nan,nan,22.8317191482
N2188-1.Q2.I.161206_0803.C.041599.061035N3413.0060.nh.fits,2016-12-06T08:03:00.000,C,594,340.336076389,92.6552203039,-34.1415019584,0.586322873535,0.661227224318,24.2116691983,1.67439379823,22.5890599928
N2188-1.Q2.I.161207_0354.C.041743.061035N3413.0060.nh.fits,2016-12-07T03:54:00.000,C,595,341.162986111,92.6547954524,-34.1411229726,-2.77293864106,-1.7108632596,nan,nan,21.9749526999
N2188-1.Q2.I.161118_0753.C.037905.061035N3413.0060.nh.fits,2016-11-18T07:53:00.000,C,596,322.328912037,92.655550255,-34.1404199534,0.30884649099,0.0779243887411,24.9109953427,14.2075369607,20.9794784104
N2188-1.Q2.I.170216_0329.C.055814.061035N3413.0060.nh.fits,2017-02-16T03:29:00.000,C,597,412.145185185,92.6547502326,-34.1410911788,65.5653968228,37.9402877284,19.0657421018,0.0301033609185,22.0066602986
N2188-1.Q2.I.170317_0159.C.062595.061035N3413.0060.nh.fits,2017-03-17T01:59:00.000,C,598,441.082673611,92.654773954,-34.1410944264,49.804935499,35.4749668164,19.3656807097,0.032133556265,22.2058697447
N2188-1.Q2.I.170419_0943.A.055125.061035N3413.0060.nh.fits,2017-04-19T09:43:00.000,A,599,474.405289352,92.6547801437,-34.1411158942,15.9719156449,4.14420323067,20.6063961296,0.267354575975,21.0349374951
N2188-1.Q2.I.170301_0226.C.058997.061035N3413.0060.nh.fits,2017-03-01T02:26:00.000,C,600,425.101446759,92.6547412232,-34.1410877498,63.0138828802,29.1206020423,19.1090450948,0.0389282145011,21.6517894484
N2188-1.Q2.I.170227_1900.S.058877.061035N3413.0060.nh.fits,2017-02-27T19:00:00.000,S,601,423.791701389,92.6547499913,-34.1410880183,58.6618069406,40.0889030253,19.1871200773,0.0285375204564,22.2031929218
N2188-1.Q2.I.170415_0020.C.004720.061035N3413.0060.nh.fits,2017-04-15T00:20:00.000,C,602,470.014409722,92.6547422523,-34.1410947789,19.8568630471,20.3111771777,20.3688774043,0.0553540948365,22.6545277512
N2188-1.Q2.I.170131_1928.S.053840.061035N3413.0060.nh.fits,2017-01-31T19:28:00.000,S,603,396.811388889,92.6547222621,-34.1411028855,65.2192861152,43.1519256671,19.0715163189,0.0265729008253,22.1688210028
N2188-1.Q2.I.161129_0728.C.039909.061035N3413.0060.nh.fits,2016-11-29T07:28:00.000,C,604,333.311701389,92.6548450911,-34.1410361298,16.5407064444,0.942315379189,20.5682211494,1.17495828491,19.3443855357
N2188-1.Q2.I.170121_2133.S.052101.061035N3413.0060.nh.fits,2017-01-21T21:33:00.000,S,605,386.897210648,92.6547623007,-34.1410930421,61.5419842953,24.7790807441,19.1348301376,0.045558111239,21.5327959457
N2188-1.Q2.I.161130_0411.C.040065.061035N3413.0060.nh.fits,2016-11-30T04:11:00.000,C,606,334.174386574,92.6547942643,-34.141183486,-1.09355008367,-1.219394873,nan,nan,22.5762339255
N2188-1.Q2.I.161115_0036.S.041241.061035N3413.0060.nh.fits,2016-11-15T00:36:00.000,S,607,319.025416667,92.6548868421,-34.1411458327,1.1268162737,0.165736279771,23.4989739196,6.67656088134,20.3574515404
N2188-1.Q2.I.170219_0439.C.056621.061035N3413.0060.nh.fits,2017-02-19T04:39:00.000,C,608,415.193831019,92.6547475801,-34.1411023493,54.2186152954,43.6752139976,19.2730480976,0.0262685653846,22.4238619888
