5.000000000000000104e-04,1.428052576383038508e+00
1.501001001001001003e-03,1.428044626000523509e+00
2.502002002002001995e-03,1.428024082541542228e+00
3.503003003003002987e-03,1.427994258588915599e+00
4.504004004004004413e-03,1.427955120567784286e+00
5.505005005005005406e-03,1.427906603765946025e+00
6.506006006006006398e-03,1.427848665175273757e+00
7.507007007007007390e-03,1.427781277054543052e+00
8.508008008008008383e-03,1.427704421086700481e+00
9.509009009009009375e-03,1.427618084902341211e+00
1.051001001001001037e-02,1.427522260047644487e+00
1.151101101101101136e-02,1.427416940759582253e+00
1.251201201201201235e-02,1.427302123199412964e+00
1.351301301301301334e-02,1.427177804955496843e+00
1.451401401401401434e-02,1.427043984710259172e+00
1.551501501501501533e-02,1.426900662010686327e+00
1.651601601601601632e-02,1.426747837106158379e+00
1.751701701701701558e-02,1.426585510831305914e+00
1.851801801801801831e-02,1.426413684519708847e+00
1.951901901901902103e-02,1.426232359939201277e+00
2.052002002002002029e-02,1.426041539242602463e+00
2.152102102102101955e-02,1.425841224929659701e+00
2.252202202202202228e-02,1.425631419817271262e+00
2.352302302302302500e-02,1.425412127015913466e+00
2.452402402402402426e-02,1.425183349910774666e+00
2.552502502502502352e-02,1.424945092146507220e+00
2.652602602602602624e-02,1.424697357614786997e+00
2.752702702702702897e-02,1.424440150444075126e+00
2.852802802802802823e-02,1.424173474991127675e+00
2.952902902902902749e-02,1.423897335833893329e+00
3.053003003003003021e-02,1.423611737765535290e+00
3.153103103103103294e-02,1.423316685789361324e+00
3.253203203203203220e-02,1.423012185114494788e+00
3.353303303303303146e-02,1.422698241152155818e+00
3.453403403403403071e-02,1.422374859512445466e+00
3.553503503503503691e-02,1.422042046001548599e+00
3.653603603603603617e-02,1.421699806619284967e+00
3.753703703703703543e-02,1.421348147556955155e+00
3.853803803803804162e-02,1.420987075195430993e+00
3.953903903903904088e-02,1.420616596103455587e+00
4.054004004004004014e-02,1.420236717036124974e+00
4.154104104104103939e-02,1.419847444933510117e+00
4.254204204204203865e-02,1.419448786919422112e+00
4.354304304304304485e-02,1.419040750300276654e+00
4.454404404404404411e-02,1.418623342564058198e+00
4.554504504504504336e-02,1.418196571379368054e+00
4.654604604604604956e-02,1.417760444594539537e+00
4.754704704704704882e-02,1.417314970236817517e+00
4.854804804804804808e-02,1.416860156511587698e+00
4.954904904904904733e-02,1.416396011801654531e+00
5.055005005005004659e-02,1.415922544666560867e+00
5.155105105105105279e-02,1.415439763841934484e+00
5.255205205205205204e-02,1.414947678238876350e+00
5.355305305305305130e-02,1.414446296943364656e+00
5.455405405405405750e-02,1.413935629215687051e+00
5.555505505505505676e-02,1.413415684489892632e+00
5.655605605605605601e-02,1.412886472373259039e+00
5.755705705705705527e-02,1.412348002645774647e+00
5.855805805805805453e-02,1.411800285259636523e+00
5.955905905905906073e-02,1.411243330338754376e+00
6.056006006006005998e-02,1.410677148178268725e+00
6.156106106106105924e-02,1.410101749244073499e+00
6.256206206206206544e-02,1.409517144172347525e+00
6.356306306306305776e-02,1.408923343769091785e+00
6.456406406406406395e-02,1.408320359009667344e+00
6.556506506506507015e-02,1.407708201038344820e+00
6.656606606606606247e-02,1.407086881167848524e+00
6.756706706706706866e-02,1.406456410878907715e+00
6.856806806806806098e-02,1.405816801819808282e+00
6.956906906906906718e-02,1.405168065805946442e+00
7.057007007007007338e-02,1.404510214819380431e+00
7.157107107107106569e-02,1.403843261008385079e+00
7.257207207207207189e-02,1.403167216687005725e+00
7.357307307307307809e-02,1.402482094334608131e+00
7.457407407407407041e-02,1.401787906595433952e+00
7.557507507507507660e-02,1.401084666278146651e+00
7.657607607607608280e-02,1.400372386355384302e+00
7.757707707707707512e-02,1.399651079963303069e+00
7.857807807807808131e-02,1.398920760401124674e+00
7.957907907907907363e-02,1.398181441130676994e+00
8.058008008008007983e-02,1.397433135775935531e+00
8.158108108108108603e-02,1.396675858122561120e+00
8.258208208208207834e-02,1.395909622117433857e+00
8.358308308308308454e-02,1.395134441868186581e+00
8.458408408408407686e-02,1.394350331642732366e+00
8.558508508508508306e-02,1.393557305868791785e+00
8.658608608608608925e-02,1.392755379133414850e+00
