3.615000925929999767e+02 1.914118899929999884e+01 5.309615166379999529e-01 -1.747075180293311902e+01 5.310773860017913295e-01
3.598702777780000019e+02 1.961334857929999842e+01 5.315542938359999470e-01 -1.699859222293311944e+01 5.316700340130702251e-01
3.608752199069999733e+02 1.921711631839999868e+01 5.208271158899999698e-01 -1.739482448383311919e+01 5.209452393661603287e-01
3.594851157410000155e+02 1.993320240829999790e+01 5.318896264139999497e-01 -1.667873839393311997e+01 5.320052936379440212e-01
3.628674421299999722e+02 1.902955704729999908e+01 5.054079932799999675e-01 -1.758238375493311878e+01 5.055297196439464402e-01
3.588700925929999812e+02 2.024089129099999695e+01 5.183466578709999828e-01 -1.637104951123312091e+01 5.184653464774729992e-01
3.614545833330000164e+02 1.920091531119999928e+01 5.242087545629999790e-01 -1.741102549103311858e+01 5.243261162029431155e-01
3.618677314810000212e+02 1.917374407099999800e+01 5.031628034089999923e-01 -1.743819673123311986e+01 5.032850728030532350e-01
3.604821180559999902e+02 1.929861115399999960e+01 5.343779268720000308e-01 -1.731332964823311826e+01 5.344930556143712153e-01
3.625084606479999820e+02 1.899547212249999717e+01 5.344860226459999808e-01 -1.761646867973312069e+01 5.346011281094634748e-01
3.707171990739999501e+02 1.887642138676955028e+01 1.603321979585766721e-01 -1.773551941546356758e+01 1.607154985500741651e-01
3.727155428239000230e+02 1.884245374957895436e+01 1.600272936553782943e-01 -1.776948705265416351e+01 1.604113228130587820e-01
3.746647521219165924e+02 1.881456799611116892e+01 1.477641889702018818e-01 -1.779737280612194894e+01 1.481800030840605964e-01
3.766980289352000000e+02 1.875455784965969741e+01 1.572301875159734796e-01 -1.785738295257342045e+01 1.576210317130263550e-01
3.786791180556000427e+02 1.874591173010002976e+01 1.617141126865112855e-01 -1.786602907213308811e+01 1.620941455264697240e-01
3.807421267360000456e+02 1.871053537901530461e+01 1.820782502222098309e-01 -1.790140542321781325e+01 1.824158627311570358e-01
3.829244844275454511e+02 1.870804007922111722e+01 1.580992719062009333e-01 -1.790390072301200064e+01 1.584879728851420755e-01
3.848640115741000045e+02 1.867647986937528160e+01 1.618893422123764692e-01 -1.793546093285783627e+01 1.622689646664654539e-01
3.867994276094545398e+02 1.868548692663886612e+01 1.605656846106256475e-01 -1.792645387559425174e+01 1.609484291518546717e-01
3.886398206017499888e+02 1.871073431896325090e+01 2.665683553641576276e-01 -1.790120648326986696e+01 2.667990739367783193e-01
3.906752391973332692e+02 1.867161284876623739e+01 2.127794453813736109e-01 -1.794032795346688047e+01 2.130684165914216999e-01
3.920843981479999911e+02 1.869133221325339278e+01 3.692786888590744998e-01 -1.792060858897972508e+01 3.694452703952884609e-01
3.953858429783333008e+02 1.864868978093934970e+01 2.145294923091406181e-01 -1.796325102129376816e+01 2.148161093642380892e-01
3.971591041668000344e+02 1.863523505596210583e+01 2.416165492782814950e-01 -1.797670574627101203e+01 2.418710703187028355e-01
3.988616435184999887e+02 1.861101427972525002e+01 2.065039294200738396e-01 -1.800092652250786784e+01 2.068016698141035559e-01
4.013792476854999904e+02 1.865802933351418247e+01 2.616026619778671902e-01 -1.795391146871893540e+01 2.618377561122094965e-01
4.029558550346250172e+02 1.866527848923202271e+01 1.898557368812538171e-01 -1.794666231300109516e+01 1.901795430604841797e-01
4.049531494341110829e+02 1.866049494043841861e+01 1.761062697185763470e-01 -1.795144586179469925e+01 1.764553088069685527e-01
4.073159085649999724e+02 1.863897348765161155e+01 2.602568075529509417e-01 -1.797296731458150632e+01 2.604931163190774557e-01
4.086835482802857200e+02 1.862678890968863854e+01 1.872830162861337522e-01 -1.798515189254447932e+01 1.876112628847290409e-01
4.106053067128333964e+02 1.864335219867627202e+01 2.070190032333260322e-01 -1.796858860355684584e+01 2.073160038966855023e-01
4.126201793980000048e+02 1.864182174769875644e+01 1.859789501207947116e-01 -1.797011905453436142e+01 1.863094942830443024e-01
4.148199818122142801e+02 1.865992684968163218e+01 1.355308396997407239e-01 -1.795201395255148569e+01 1.359840662786912235e-01
4.166641917439999361e+02 1.864738821005984803e+01 1.488141137295049821e-01 -1.796455259217326983e+01 1.492270023054430850e-01
4.194958912036249785e+02 1.863071016528692425e+01 1.868889781067903932e-01 -1.798123063694619361e+01 1.872179155683853236e-01
4.236645659721666561e+02 1.866994791633394257e+01 2.166266512827716983e-01 -1.794199288589917529e+01 2.169104972516504026e-01
4.254273885993749786e+02 1.869211932695197120e+01 1.926078094824681397e-01 -1.791982147528114666e+01 1.929269966738854647e-01
4.274800940393749897e+02 1.865385813293683270e+01 1.854638808653230053e-01 -1.795808266929628516e+01 1.857953413775420559e-01
4.294674935698889158e+02 1.867657616301003642e+01 1.721398951846299930e-01 -1.793536463922308144e+01 1.724969602229154408e-01
4.315357561728333167e+02 1.867271097033983551e+01 2.106047204853546129e-01 -1.793922983189328235e+01 2.108966715305981565e-01
4.334392487373636413e+02 1.869537961867237996e+01 1.567853079170911379e-01 -1.791656118356073790e+01 1.571772583761014697e-01
4.355038946759999590e+02 1.869991427210300472e+01 1.842703514742963788e-01 -1.791202653013011314e+01 1.846039550075549984e-01
4.378009085649999861e+02 1.857733187326499547e+01 3.634450586143571638e-01 -1.803460892896812240e+01 3.636143127039475620e-01
4.394473741318749944e+02 1.872217913997702965e+01 1.838241136537396569e-01 -1.788976166225608821e+01 1.841585255494669338e-01
4.415858935186000167e+02 1.874368838873811782e+01 2.352573285613658027e-01 -1.786825241349500004e+01 2.355187220027339934e-01
4.429521990740907995e+02 1.873522392073494913e+01 1.585993386709038944e-01 -1.787671688149816873e+01 1.589868170598391084e-01
4.445744251541667040e+02 1.879553385834524093e+01 2.131452471728726150e-01 -1.781640694388787693e+01 2.134337231188071504e-01
4.514838165510000181e+02 1.888419779228416573e+01 1.821341547016494256e-01 -1.772774300994895214e+01 1.824716637751051806e-01
4.530152511575000176e+02 1.889038772527044685e+01 1.652588390156377873e-01 -1.772155307696267101e+01 1.656307388281751392e-01
4.549665200617333767e+02 1.892116124264837040e+01 1.350465995908814998e-01 -1.769077955958474746e+01 1.355014458706273184e-01
4.575748630400000252e+02 1.902275713692471015e+01 2.135071889390798838e-01 -1.758918366530840771e+01 2.137951765139677607e-01
4.594142384260000540e+02 1.903684585578246313e+01 2.359356953083555364e-01 -1.757509494645065473e+01 2.361963380169299909e-01
4.610373784724999950e+02 1.911973620330168444e+01 3.552228933093762309e-01 -1.749220459893143342e+01 3.553960631507546153e-01
4.630517013889999589e+02 1.918072951268361592e+01 3.604421842849988011e-01 -1.743121128954950194e+01 3.606128477801528454e-01
4.654116898149999884e+02 1.929854301816025597e+01 2.634339090866024136e-01 -1.731339778407286190e+01 2.636673704283846176e-01
4.674028549383333484e+02 1.937692859418170599e+01 3.005629459820592930e-01 -1.723501220805141187e+01 3.007675884622293405e-01
4.693978124999999864e+02 1.959920317518904298e+01 5.330178794980000578e-01 -1.701273762704407488e+01 5.331333019391258921e-01
4.708716232638749943e+02 1.973952755350949673e+01 1.856115308357267901e-01 -1.687241324872362114e+01 1.859427281480849625e-01
4.733079907408000508e+02 1.996511901463686556e+01 2.423975917056140905e-01 -1.664682178759625231e+01 2.426512934988236669e-01
4.751617086227499840e+02 2.019444750847844006e+01 1.922667025666775220e-01 -1.641749329375467781e+01 1.925864550996095048e-01
4.770128954476667218e+02 2.027298230725784478e+01 2.269880029404088284e-01 -1.633895849497527308e+01 2.272589079680832069e-01
4.790129943782857254e+02 2.025473623519835087e+01 2.052589151102417186e-01 -1.635720456703476700e+01 2.055584588485817876e-01
4.808865682869999887e+02 2.028523622701005991e+01 3.923334611761474799e-01 -1.632670457522305796e+01 3.924902578796399810e-01
4.828626620371999820e+02 2.025500187424400877e+01 2.376621409492310766e-01 -1.635693892798910909e+01 2.379208923414311005e-01
4.853827507713333489e+02 2.041104560201743467e+01 3.207129828527161552e-01 -1.620089520021568319e+01 3.209047758171530984e-01
