Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2997-1.Q2.V.180318_1822.S.005656.094610N3123.0060.nh.fits,2018-03-18T18:22:00.000,S,139,807.765462963,146.123323317,-31.7282262745,108.656329411,41.4757356897,18.87928488,0.0263445049516,21.8645761985
N2997-1.Q2.V.180319_2315.S.006067.094610N3123.0060.nh.fits,2018-03-19T23:15:00.000,S,140,808.96880787,146.123320337,-31.7282224878,111.636027659,36.0507766973,18.8497705258,0.0302979529818,21.6673117577
N2997-1.Q2.V.180317_2144.S.005506.094610N3123.0060.nh.fits,2018-03-17T21:44:00.000,S,141,806.905659722,146.123371053,-31.7282030098,76.3706540148,12.311075719,19.2639437222,0.0886296917706,20.7716237679
N2997-1.Q2.V.180313_0500.C.009266.094610N3123.0060.nh.fits,2018-03-13T05:00:00.000,C,142,802.208969907,146.123327315,-31.7282196454,50.3726546348,15.2045669155,19.7179416799,0.0717672968054,21.4789792129
N2997-1.Q2.V.180319_0346.C.010982.094610N3123.0060.nh.fits,2018-03-19T03:46:00.000,C,143,808.157199074,146.123327822,-31.7282293869,121.683461292,43.935335588,18.7557534493,0.0248742100115,21.8757928281
N2997-1.Q2.V.180319_1119.A.046592.094610N3123.0060.nh.fits,2018-03-19T11:19:00.000,A,144,808.471712963,146.123327978,-31.7282224221,115.722190409,27.4053424163,18.8105525014,0.039836835602,21.2726604106
N2997-1.Q2.V.180318_1949.S.005690.094610N3123.0060.nh.fits,2018-03-18T19:49:00.000,S,145,807.82587963,146.123324237,-31.7282268659,110.377145962,41.0121690015,18.8621426642,0.0266408425392,21.8782691303
N2997-1.Q2.V.180319_1001.A.046557.094610N3123.0060.nh.fits,2018-03-19T10:01:00.000,A,146,808.417546296,146.12332931,-31.7282235803,113.090720634,29.5910975238,18.8356465624,0.036898661523,21.3548272689
N2997-1.Q2.V.180319_1232.A.046626.094610N3123.0060.nh.fits,2018-03-19T12:32:00.000,A,147,808.522824074,146.123364508,-31.7282388419,89.5713199408,12.9276997563,19.0900066518,0.0844121269295,20.6933023322
N2997-1.Q2.V.180317_0027.C.010294.094610N3123.0060.nh.fits,2018-03-17T00:27:00.000,C,148,806.019201389,146.123331434,-31.7282292381,90.0860279306,25.4596886425,19.0837556294,0.0428768450762,21.454099421
N2997-1.Q2.V.180318_1213.A.046324.094610N3123.0060.nh.fits,2018-03-18T12:13:00.000,A,149,807.509571759,146.123333981,-31.7282359322,96.5747299725,22.6033305905,19.0078779965,0.0482889001425,21.1757236517
N2997-1.Q2.V.180315_1426.A.045616.094610N3123.0060.nh.fits,2018-03-15T14:26:00.000,A,150,804.601666667,146.123335992,-31.7281993638,77.7110425705,17.4979423945,19.2449624833,0.0623707137517,21.1686590044
N2997-1.Q2.V.180318_2308.S.005778.094610N3123.0060.nh.fits,2018-03-18T23:08:00.000,S,151,807.964386574,146.123327384,-31.7282259584,110.169373408,43.7194207332,18.8641981858,0.0249963735284,21.950904336
N2997-1.Q2.V.180317_1226.A.046039.094610N3123.0060.nh.fits,2018-03-17T12:26:00.000,A,152,806.518321759,146.123339032,-31.728223963,94.0475703335,23.083663886,19.0368059931,0.0472849528302,21.2871223405
N2997-1.Q2.V.180318_1356.A.046369.094610N3123.0060.nh.fits,2018-03-18T13:56:00.000,A,153,807.581215278,146.123324154,-31.7282230231,108.555791251,28.455326853,18.8802947858,0.038370386113,21.3670745647
N2997-1.Q2.V.180318_0945.A.046255.094610N3123.0060.nh.fits,2018-03-18T09:45:00.000,A,154,807.40681713,146.123328554,-31.7282213069,101.424943477,24.3946744158,18.9544194416,0.0447481573672,21.2579776497
N2997-1.Q2.V.180315_1137.A.045538.094610N3123.0060.nh.fits,2018-03-15T11:37:00.000,A,155,804.484236111,146.123333511,-31.7282145526,60.6584202729,11.9103244352,19.5152326822,0.0916112246848,20.9817040198
N2997-1.Q2.V.180313_0327.C.009223.094610N3123.0060.nh.fits,2018-03-13T03:27:00.000,C,156,802.144189815,146.123336032,-31.7282158977,49.0375804304,16.0968246693,19.7472461828,0.0677903365611,21.5628885752
N2997-1.Q2.V.180315_0148.C.009717.094610N3123.0060.nh.fits,2018-03-15T01:48:00.000,C,157,804.075162037,146.12332645,-31.7282206082,71.8088473493,25.4191085429,19.3311360902,0.0429434480819,21.6730422358
N2997-1.Q2.V.180311_1829.S.004624.094610N3123.0060.nh.fits,2018-03-11T18:29:00.000,S,158,800.7703125,146.123334954,-31.7282353271,23.1019928733,7.33827241721,20.5683677076,0.148672976667,21.4882820086
N2997-1.Q2.V.180319_1414.A.046672.094610N3123.0060.nh.fits,2018-03-19T14:14:00.000,A,159,808.593483796,146.123329841,-31.7282228185,113.128051017,25.8320827376,18.8352865084,0.0422600124729,21.1697120598
N2997-1.Q2.V.180317_0956.A.045971.094610N3123.0060.nh.fits,2018-03-17T09:56:00.000,A,160,806.413969907,146.123334004,-31.7282279458,96.2920719604,22.9786828113,19.0110756991,0.0475023409106,21.2168017098
N2997-1.Q2.V.180315_0036.C.009683.094610N3123.0060.nh.fits,2018-03-15T00:36:00.000,C,161,804.025324074,146.123331578,-31.7282184546,72.707425328,25.3561312739,19.3175692548,0.0430506711812,21.6988074392
N2997-1.Q2.V.180311_1118.A.044805.094610N3123.0060.nh.fits,2018-03-11T11:18:00.000,A,162,800.471006944,146.123337938,-31.7282143091,28.5136760223,9.38724811739,20.3387614494,0.116225820498,21.559118466
N2997-1.Q2.V.180311_1006.A.044771.094610N3123.0060.nh.fits,2018-03-11T10:06:00.000,A,163,800.420868056,146.123343881,-31.7282220426,27.3804704062,8.33206456631,20.3830035609,0.130942371203,21.4644249416
N2997-1.Q2.V.180311_1515.A.044913.094610N3123.0060.nh.fits,2018-03-11T15:15:00.000,A,164,800.635462963,146.123317723,-31.7282312979,31.5861502224,10.7771616474,20.2271194131,0.101238721429,21.604393496
N2997-1.Q2.V.180318_1102.A.046290.094610N3123.0060.nh.fits,2018-03-18T11:02:00.000,A,165,807.460104167,146.12332658,-31.7282157922,100.405687614,24.7287344576,18.9654382283,0.0441437662576,21.2645671615
N2997-1.Q2.V.180313_0036.C.009153.094610N3123.0060.nh.fits,2018-03-13T00:36:00.000,C,166,802.025671296,146.123311522,-31.7282380424,47.6769780393,16.7946446901,19.7779436095,0.0649752384436,21.6313442833
N2997-1.Q2.V.180311_0033.C.008553.094610N3123.0060.nh.fits,2018-03-11T00:33:00.000,C,167,800.023020833,146.123346211,-31.7282112106,24.0284859508,8.89154337855,20.5254703816,0.122704243282,21.710495535
N2997-1.Q2.V.180319_0524.C.011027.094610N3123.0060.nh.fits,2018-03-19T05:24:00.000,C,168,808.225358796,146.123329644,-31.7282124346,115.841211243,36.9365455998,18.809431033,0.0295738322003,21.6251226658
N2997-1.Q2.V.180313_0148.C.009187.094610N3123.0060.nh.fits,2018-03-13T01:48:00.000,C,169,802.075347222,146.12331668,-31.7282269205,46.5817404196,14.5618354811,19.803297249,0.0749330087817,21.4780487057
