N2188-1.Q2.B.170415_0016.C.004718.061035N3413.0060.nh.fits,2017-04-15T00:16:00.000,C,0.0,470.011319444,92.6548305715,-34.1411432757,4.89504200573,5.77441425789,22.4564087785,0.19120570267,23.4552298335,-14.15553202373312,0.19152722653841964
N2188-1.Q2.B.161208_0232.C.041956.061035N3413.0060.nh.fits,2016-12-08T02:32:00.000,C,1.0,342.105752315,92.6548869536,-34.1411610363,-1.92047271707,-0.769335916774,nan,nan,21.4920008187,nan,nan
N2188-1.Q2.B.170201_2023.S.054100.061035N3413.0060.nh.fits,2017-02-01T20:23:00.000,S,2.0,397.849386574,92.6547953673,-34.1411101987,38.4775581657,21.857189433,20.2070356645,0.0511168906691,22.2784568076,-16.404905137733117,0.052306732679908395
N2188-1.Q2.B.170217_0435.C.056099.061035N3413.0060.nh.fits,2017-02-17T04:35:00.000,C,3.0,413.191099537,92.6548831216,-34.1411254056,34.0607310597,26.6828121105,20.3400549524,0.0423256057939,23.0115289887,-16.27188584983312,0.0437551674410154
N2188-1.Q2.B.161216_0046.S.046073.061035N3413.0060.nh.fits,2016-12-16T00:46:00.000,S,4.0,350.032094907,92.6548086287,-34.1412175887,1.39388556355,0.577754969356,23.8267783872,1.92333957943,20.7121513631,-12.785162415033117,1.9233715698153437
N2188-1.Q2.B.161027_0816.C.033414.061035N3413.0060.nh.fits,2016-10-27T08:16:00.000,C,5.0,300.345138889,92.6547845141,-34.1411850363,0.832015764249,0.982074381416,24.3897064469,1.12249889029,23.4654034254,-12.222234355333118,1.1225537031582284
N2188-1.Q2.B.161115_1600.A.032984.061035N3413.0060.nh.fits,2016-11-15T16:00:00.000,A,6.0,319.667106481,92.6547768651,-34.1411353706,11.3592483643,1.76902527259,21.5380387296,0.623622358526,20.2343164277,-15.073902072633118,0.6237210144171043
N2188-1.Q2.B.161115_0630.C.036952.061035N3413.0060.nh.fits,2016-11-15T06:30:00.000,C,7.0,319.271053241,92.6548761402,-34.1411403339,4.1584010349,2.84381201515,22.6343338709,0.388731845994,22.6336174723,-13.977606931333117,0.3888900948364121
N2188-1.Q2.B.161118_0643.C.037873.061035N3413.0060.nh.fits,2016-11-18T06:43:00.000,C,8.0,322.280428241,92.6548665069,-34.1411921686,4.69712857813,5.00365529712,22.501433802,0.220600466843,23.5537019897,-14.110507000233117,0.22087920622666185
N2188-1.Q2.B.170415_1746.S.004327.061035N3413.0060.nh.fits,2017-04-15T17:46:00.000,S,9.0,470.740636574,92.6548859698,-34.1412058428,0.0988799710819,0.0605030693922,26.7133647861,18.2166000573,21.9099377092,-9.898576016133116,18.216603434927006
N2188-1.Q2.B.170205_2016.S.054895.061035N3413.0060.nh.fits,2017-02-05T20:16:00.000,S,10.0,401.845046296,92.6548020501,-34.1411264095,28.8920918428,9.85437643335,20.5196000983,0.112624039438,21.1653057052,-16.092340703933118,0.1131690418414102
N2188-1.Q2.B.161218_0049.S.046566.061035N3413.0060.nh.fits,2016-12-18T00:49:00.000,S,11.0,352.034340278,92.6548810594,-34.14111453,-5.32959692229,-1.80919796452,nan,nan,21.5310000565,nan,nan
N2188-1.Q2.B.161104_1654.A.031492.061035N3413.0060.nh.fits,2016-11-04T16:54:00.000,A,12.0,308.704212963,92.6547953774,-34.1411696165,3.28908266466,1.56902665041,22.8901850436,0.702575940856,21.9723446336,-13.721755758633119,0.702663511534265
N2188-1.Q2.B.170207_0134.C.053562.061035N3413.0060.nh.fits,2017-02-07T01:34:00.000,C,14.0,403.065393519,92.6548847249,-34.1411402323,36.1801137316,12.8393790129,20.2742004545,0.0864845490398,21.6146960997,-16.337740347733117,0.0871930902915377
N2188-1.Q2.B.161202_0741.C.040619.061035N3413.0060.nh.fits,2016-12-02T07:41:00.000,C,15.0,336.320381944,92.6548598097,-34.1411374704,6.44529782416,2.40922859619,22.156258522,0.45771582229,22.4124227224,-14.455682280233116,0.4578502285099152
N2188-1.Q2.B.161205_0751.C.041351.061035N3413.0060.nh.fits,2016-12-05T07:51:00.000,C,16.0,339.327256944,92.6547911867,-34.1411203844,1.81876087907,2.29106773536,23.5365205954,0.48150906161,23.4496326501,-13.075420206833119,0.48163682810237163
N2188-1.Q2.B.170203_0127.C.052945.061035N3413.0060.nh.fits,2017-02-03T01:27:00.000,C,17.0,399.060717593,92.6548821844,-34.1411461956,40.5905817361,33.7577643295,20.1487126207,0.0341322474735,23.2303833188,-16.46322818153312,0.03588966549806393
N2188-1.Q2.B.170418_0933.A.054899.061035N3413.0060.nh.fits,2017-04-18T09:33:00.000,A,18.0,473.398263889,92.6547663454,-34.1411740389,11.3635998395,3.34069880052,21.5376208918,0.330348187422,20.9802347879,-15.074319910433118,0.3305343895950488
N2188-1.Q2.B.170329_2026.S.000736.061035N3413.0060.nh.fits,2017-03-29T20:26:00.000,S,19.0,453.852025463,92.6548702109,-34.1411905494,19.9208941859,17.7867597114,20.9252131354,0.0629293995892,23.1210125667,-15.686727666833118,0.0638996643545792
N2188-1.Q2.B.170311_0058.C.061199.061035N3413.0060.nh.fits,2017-03-11T00:58:00.000,C,20.0,435.040405093,92.6548023039,-34.1411790457,15.6057270788,6.29200998279,21.1915474862,0.175672373494,22.2433888366,-15.420393316033117,0.1760222729684687
N2188-1.Q2.B.170327_0203.C.065291.061035N3413.0060.nh.fits,2017-03-27T02:03:00.000,C,21.0,451.086087963,92.6547723894,-34.1411996213,19.3667922941,18.8422063331,20.9559879835,0.0593219481247,23.3964207253,-15.65595281873312,0.06035023861825462
N2188-1.Q2.B.170125_2056.S.052630.061035N3413.0060.nh.fits,2017-01-25T20:56:00.000,S,23.0,390.872638889,92.6547800117,-34.1411129491,28.5894071143,17.3306611405,20.5310895785,0.0643749003316,21.7821486598,-16.080851223733116,0.06532369833891914
N2188-1.Q2.B.161221_2111.S.047438.061035N3413.0060.nh.fits,2016-12-21T21:11:00.000,S,24.0,355.882638889,92.6548225001,-34.1412137092,-3.80556235083,-2.65758835534,nan,nan,22.3301725482,nan,nan
N2188-1.Q2.B.161228_1058.A.040066.061035N3413.0060.nh.fits,2016-12-28T10:58:00.000,A,25.0,362.457037037,92.6548798937,-34.1411931743,24.7236261573,1.38923673271,20.6895791468,0.795611015032,19.4798793324,-15.922361655433118,0.7956883466610656
N2188-1.Q2.B.170416_1749.S.004647.061035N3413.0060.nh.fits,2017-04-16T17:49:00.000,S,26.0,471.742962963,92.654886536,-34.1411265091,3.56020372808,1.60433615813,22.8037720882,0.687051543149,21.7419042709,-13.808168714033119,0.6871410922913814
N2188-1.Q2.B.170129_2031.S.053374.061035N3413.0060.nh.fits,2017-01-29T20:31:00.000,S,27.0,394.855277778,92.6547690014,-34.1411657727,42.1440643104,29.0154660014,20.107739036,0.0394424895859,22.5968147398,-16.504201766233116,0.04097276847742294
N2188-1.Q2.B.170115_1928.S.050841.061035N3413.0060.nh.fits,2017-01-15T19:28:00.000,S,28.0,380.811574074,92.6547738931,-34.1411818635,38.9110986413,18.6064151249,20.1948122982,0.0601140166881,21.4470996693,-16.41712850403312,0.061128984731858904
N2188-1.Q2.B.170330_1916.S.001014.061035N3413.0060.nh.fits,2017-03-30T19:16:00.000,S,29.0,454.803055556,92.6548351054,-34.141113899,16.1610824067,9.92671042006,21.1533991557,0.111458688279,22.2843098003,-15.458541646533117,0.11200936105900242
N2188-1.Q2.B.170331_0233.C.000916.061035N3413.0060.nh.fits,2017-03-31T02:33:00.000,C,30.0,455.106851852,92.6548800196,-34.1411933498,17.8400587706,10.8658504588,21.0455694557,0.101923749037,22.0447501168,-15.566371346533117,0.10252564747285448
N2188-1.Q2.B.170211_0120.C.054473.061035N3413.0060.nh.fits,2017-02-11T01:20:00.000,C,32.0,407.05587963,92.6548488332,-34.1411706712,36.5109041689,27.5921437138,20.2642713716,0.041183637967,23.3641490729,-16.34766943063312,0.0426514924494747
N2188-1.Q2.B.170330_0024.C.000601.061035N3413.0060.nh.fits,2017-03-30T00:24:00.000,C,33.0,454.016805556,92.6548585891,-34.1411461246,14.3556694171,9.60860284114,21.2826340095,0.115207433232,22.1810179835,-15.329306792733117,0.11574027148696521
N2188-1.Q2.B.161130_1357.A.035423.061035N3413.0060.nh.fits,2016-11-30T13:57:00.000,A,34.0,334.581412037,92.6548584071,-34.1411296268,4.35285322036,1.53805027266,22.5844765675,0.71690482539,21.1398832977,-14.027464234733117,0.7169906459915898
N2188-1.Q2.B.170112_0601.C.048902.061035N3413.0060.nh.fits,2017-01-12T06:01:00.000,C,35.0,377.2509375,92.6548225051,-34.1411966032,60.4220853412,34.6033488218,19.7147132895,0.0341715795414,22.84462264,-16.897227512733117,0.0359270736398736
N2188-1.Q2.B.170404_0115.C.001966.061035N3413.0060.nh.fits,2017-04-04T01:15:00.000,C,36.0,459.052453704,92.6547627255,-34.1412008797,13.7231668091,8.35033970968,21.331791605,0.132549211274,22.3448436817,-15.280149197233118,0.13301259782941674
N2188-1.Q2.B.170320_0035.C.063373.061035N3413.0060.nh.fits,2017-03-20T00:35:00.000,C,37.0,444.024953704,92.6548693091,-34.1411972232,23.9034021632,23.4195307768,20.7263861005,0.0476055050413,23.1136967732,-15.885554701733117,0.04888089485891101
N2188-1.Q2.B.170109_0638.C.048190.061035N3413.0060.nh.fits,2017-01-09T06:38:00.000,C,38.0,374.27693287,92.6548047084,-34.1411406354,69.7761506675,47.4572813985,19.5576849111,0.0250136646547,23.0969223243,-17.054255891133117,0.027363135628587262
N2188-1.Q2.B.170402_1045.A.051806.061035N3413.0060.nh.fits,2017-04-02T10:45:00.000,A,39.0,457.448206019,92.6547574129,-34.1411112365,9.42731425693,4.29048765859,21.7414142961,0.257378869888,21.316075001,-14.870526506133118,0.25761781855453
N2188-1.Q2.B.170328_1939.S.000418.061035N3413.0060.nh.fits,2017-03-28T19:39:00.000,S,40.0,452.819247685,92.6547745803,-34.141177084,18.0478395495,8.11635124486,21.032936757,0.136187153516,21.6959910104,-15.579004045233116,0.13663820313060773
N2188-1.Q2.B.161220_0001.S.047039.061035N3413.0060.nh.fits,2016-12-20T00:01:00.000,S,41.0,354.001365741,92.6548635461,-34.1411846439,3.54909698534,1.46142728369,22.8071808301,0.754247887441,21.6723503851,-13.80475997213312,0.7543294595077022
N2188-1.Q2.B.170209_2024.S.055649.061035N3413.0060.nh.fits,2017-02-09T20:24:00.000,S,42.0,405.850439815,92.6548483687,-34.1411244589,34.3809387136,5.48358365158,20.3298467747,0.201564520469,20.7470686799,-16.28209402753312,0.20186954620216638
N2188-1.Q2.B.161217_1413.A.037950.061035N3413.0060.nh.fits,2016-12-17T14:13:00.000,A,43.0,351.592476852,92.6547803449,-34.1411820464,-3.26573378357,-0.727607387049,nan,nan,20.7327505137,nan,nan
N2188-1.Q2.B.170408_0153.C.003089.061035N3413.0060.nh.fits,2017-04-08T01:53:00.000,C,44.0,463.078923611,92.6548755577,-34.1411092727,16.7549403768,4.28562870194,21.1140299815,0.257939035307,20.9190439156,-15.497910820733118,0.25817746552919074
N2188-1.Q2.B.161218_1301.A.038169.061035N3413.0060.nh.fits,2016-12-18T13:01:00.000,A,45.0,352.542916667,92.6547603642,-34.1411915381,8.01352450756,2.2386366567,21.9186721065,0.492993874262,20.6721456165,-14.693268695733117,0.4931186650612886
