9.371004260499149, 16.30630192549589
15.816514505985026, 16.353890458875
21.401170466782162, 16.30581997429337
27.01647392980317, 16.27222016254749
32.19590180564006, 16.2501053681694
38.288872904332436, 16.243152114754796
44.38452694934739, 16.206830878821144
50.46408331642658, 16.20182839928119
58.82031127728027, 16.30936276543984
61.32465003043217, 16.185810475937807
68.1746356152097, 16.212807383566524
74.11195548213198, 16.161167722068516
72.48034083992695, 9.864502070945896
78.39968698374054, 16.144531000765557
83.10480827754105, 9.863412381977936
86.89926093383184, 16.07137043244846
92.84390342868738, 16.041631869197058
97.09369040373298, 15.865869679932867
103.21540735588206, 15.795945862611372
104.35374315276937, 15.536333149179896
110.46281192939745, 15.434365504002999
119.75922093730975, 14.724024508013798
124.54023128423609, 14.149268061863072
127.41769121525664, 13.833523152146729
135.10567390275247, 13.694026280187208
141.0898824851351, 13.693878077830774
146.7852099817407, 13.738085848276295
148.36939396574206, 13.59306746213819
156.07812409904858, 13.554311665780036
162.25709068776627, 13.468291156646606
175.00645161290316, 13.362921260358632
187.75581253804017, 13.190024769630858
191.20876445526477, 13.1627998813927
