3.594837731480000116e+02 1.986260815009999803e+01 8.596377508140000401e-02 -1.674933265213311984e+01 8.667657352604682397e-02
3.588687152780000247e+02 2.031872966999999974e+01 1.536252411190000000e-01 -1.629321113223311812e+01 1.540252332601433349e-01
3.604806712960000254e+02 1.935778865069999810e+01 6.102953922639999668e-02 -1.725415215153311976e+01 6.202952869527036256e-02
3.614560300929999812e+02 1.924420263589999891e+01 5.309441266949999766e-02 -1.736773816633311895e+01 5.424089258751035175e-02
3.625070486110000161e+02 1.913006696669999940e+01 5.745608328099999912e-02 -1.748187383553311847e+01 5.851717079596279597e-02
3.598689236110000138e+02 1.954182451259999809e+01 4.540590243749999949e-02 -1.707011628963311978e+01 4.674134944708423917e-02
3.628660879629999840e+02 1.911332120199999807e+01 4.727159904099999949e-02 -1.749861960023311980e+01 4.855576019241945873e-02
3.608738541669999904e+02 1.933590414660000079e+01 4.719290952280000284e-02 -1.727603665563311708e+01 4.847915512050370718e-02
3.614987037039999791e+02 1.913024958289999944e+01 5.057608076209999665e-02 -1.748169121933311843e+01 5.177835182028427130e-02
3.618662615740000206e+02 1.942156885129999822e+01 7.783739929400000646e-02 -1.719037195093311965e+01 7.862390540302781339e-02
3.706004814816000135e+02 1.902691589341357314e+01 1.339652026126119701e-02 -1.758502490881954472e+01 1.739323222063844307e-02
3.727524831650000010e+02 1.902817637426932151e+01 1.321219685217314178e-02 -1.758376442796379635e+01 1.725166419888954708e-02
3.747071073717692684e+02 1.900318418278560273e+01 1.499875844220704274e-02 -1.760875661944751513e+01 1.865530827347408258e-02
3.767388415402727446e+02 1.900274316814968145e+01 2.021154481052280655e-02 -1.760919763408343641e+01 2.305567859765669109e-02
3.786824652779166627e+02 1.896046945990207533e+01 1.974464442772823347e-02 -1.765147134233104254e+01 2.264748894575495733e-02
3.808645293208888916e+02 1.902017552007713164e+01 1.731853857791472787e-02 -1.759176528215598623e+01 2.056670976226859099e-02
3.829230071549091008e+02 1.900158164644819081e+01 1.678761432491844216e-02 -1.761035915578492705e+01 2.012167405294302061e-02
3.848624780091000162e+02 1.904095350395759922e+01 1.890466165587640149e-02 -1.757098729827551864e+01 2.191903292332572292e-02
3.867980913299090844e+02 1.901757595852844318e+01 1.120558127403165939e-02 -1.759436484370467468e+01 1.576777801909966248e-02
3.887248582175000138e+02 1.906233133437537219e+01 1.959575262937708270e-02 -1.754960946785774567e+01 2.251779947247093544e-02
3.906737654319999820e+02 1.905592838509129194e+01 1.461570376825417801e-02 -1.755601241714182592e+01 1.834874842086055974e-02
3.920829861115000199e+02 1.906611547835302645e+01 2.807219423639239694e-02 -1.754582532388009142e+01 3.018453016391701299e-02
