,50.81155,V.180220_1928.S,146.1233861,-31.7283200,1.1333213,0.66936,23.881,1.630,22.643,MOON_BRIGHT
,50.86206,V.180220_2041.S,146.1233297,-31.7283366,2.2918715,1.15242,23.113,0.947,22.520,MOON_BRIGHT
,50.93182,V.180220_2221.S,146.1233562,-31.7283482,-99.99999,-99.99,-99.999,-99.999,17.647,_
,51.04387,V.180221_0103.C,146.1234233,-31.7283215,0.3883210,0.15626,25.049,6.981,22.236,_
,51.11358,V.180221_0243.C,146.1233628,-31.7282589,-1.248242,-0.7367,-99.999,-99.999,22.626,_
,51.19514,V.180221_0441.C,146.1233879,-31.7282560,-1.408956,-1.0007,-99.999,-99.999,22.833,_
,51.26459,V.180221_0621.C,146.1233631,-31.7282922,-2.522780,-1.7331,-99.999,-99.999,22.808,_
,51.43633,V.180221_1028.A,146.1234276,-31.7282599,-5.242151,-1.0744,-99.999,-99.999,21.461,_
,51.46753,V.180221_1113.A,146.1233507,-31.7282682,-1.742596,-0.3743,-99.999,-99.999,21.577,_
,51.47172,V.180221_1119.A,146.1233137,-31.7283382,-1.312195,-0.1374,-99.999,-99.999,20.735,_
,51.51338,V.180221_1219.A,146.1233275,-31.7283526,-1.027338,-0.2604,-99.999,-99.999,21.729,_
,51.57480,V.180221_1347.A,146.1233404,-31.7283577,-0.794521,-0.4464,-99.999,-99.999,22.567,_
,51.63625,V.180221_1516.A,146.1233260,-31.7283430,-3.782553,-0.9764,-99.999,-99.999,21.813,_
,51.79006,V.180221_1857.S,146.1233252,-31.7283400,-2.781845,-1.1477,-99.999,-99.999,22.258,MOON_BRIGHT
,51.82457,V.180221_1947.S,146.1233656,-31.7282542,-1.720026,-0.8040,-99.999,-99.999,22.385,MOON_BRIGHT
,53.04458,V.180223_0104.C,146.1233680,-31.7283571,-5.119669,-1.2112,-99.999,-99.999,21.636,_
,53.09698,V.180223_0219.C,146.1233451,-31.7282551,-0.955477,-0.2988,-99.999,-99.999,21.952,_
,53.18360,V.180223_0424.C,146.1234026,-31.7283475,-0.578310,-0.3809,-99.999,-99.999,22.835,_
,53.24616,V.180223_0554.C,146.1234357,-31.7282616,-0.659666,-0.5020,-99.999,-99.999,22.942,_
,53.82507,V.180223_1948.S,146.1233464,-31.7283112,-0.569883,-0.1336,-99.999,-99.999,21.593,MOON_BRIGHT
,53.88475,V.180223_2114.S,146.1233517,-31.7283133,-2.755774,-0.6486,-99.999,-99.999,21.658,MOON_BRIGHT
,53.96620,V.180223_2311.S,146.1233276,-31.7283264,-3.013857,-1.1156,-99.999,-99.999,22.145,MOON_BRIGHT
,54.03872,V.180224_0055.S,146.1234062,-31.7282963,-4.554544,-1.4784,-99.999,-99.999,22.001,MOON_BRIGHT
,55.05824,V.180225_0123.C,146.1234232,-31.7282577,2.6211767,1.28384,22.966,0.850,22.416,_
,55.11015,V.180225_0238.C,146.1233110,-31.7283181,-0.983340,-0.4870,-99.999,-99.999,22.430,_
,55.19664,V.180225_0443.C,146.1233921,-31.7282618,-1.048004,-0.7285,-99.999,-99.999,22.852,_
,55.26507,V.180225_0621.C,146.1234111,-31.7282927,-0.718509,-0.5792,-99.999,-99.999,22.965,_
,55.78182,V.180225_1845.S,146.1233356,-31.7283548,-2.701699,-0.6733,-99.999,-99.999,21.686,MOON_BRIGHT
,55.81321,V.180225_1931.S,146.1233345,-31.7283321,-3.706031,-0.7356,-99.999,-99.999,21.428,MOON_BRIGHT
,55.86817,V.180225_2050.S,146.1233251,-31.7283336,-2.532575,-0.7306,-99.999,-99.999,21.809,MOON_BRIGHT
,55.94316,V.180225_2238.S,146.1234282,-31.7283196,-2.740675,-0.8052,-99.999,-99.999,21.864,MOON_BRIGHT
,56.01572,V.180226_0022.S,146.1234080,-31.7283396,-2.228682,-0.6523,-99.999,-99.999,21.843,MOON_BRIGHT
,57.04623,V.180227_0106.C,146.1234387,-31.7283228,-4.894105,-1.0733,-99.999,-99.999,21.534,_
,57.10267,V.180227_0227.C,146.1233373,-31.7283204,-0.130108,-0.0422,-99.999,-99.999,21.962,_
,57.17985,V.180227_0418.C,146.1233748,-31.7283238,0.8501438,0.30096,24.195,3.625,22.076,_
,57.24531,V.180227_0553.C,146.1233694,-31.7282825,-2.272407,-0.7304,-99.999,-99.999,21.967,_
,57.43014,V.180227_1019.A,146.1233696,-31.7282797,-5.369279,-0.8964,-99.999,-99.999,21.259,MOON_BRIGHT
,57.49956,V.180227_1159.A,146.1233880,-31.7283338,-4.710218,-0.7104,-99.999,-99.999,21.169,MOON_BRIGHT
,57.58672,V.180227_1404.A,146.1234225,-31.7282713,-11.24626,-1.7054,-99.999,-99.999,21.171,_
,57.66052,V.180227_1551.A,146.1233191,-31.7282907,1.9804945,0.20074,23.272,5.435,20.735,_
,57.78591,V.180227_1851.S,146.1233282,-31.7283438,-0.801395,-0.2337,-99.999,-99.999,21.923,MOON_BRIGHT
,57.81387,V.180227_1931.S,146.1234274,-31.7282633,-3.598348,-1.0938,-99.999,-99.999,21.877,MOON_BRIGHT
,57.86598,V.180227_2047.S,146.1233283,-31.7283210,-2.667348,-0.9300,-99.999,-99.999,22.117,MOON_BRIGHT
,57.94843,V.180227_2245.S,146.1233100,-31.7282523,-0.739576,-0.2926,-99.999,-99.999,22.216,MOON_BRIGHT
,58.02133,V.180228_0030.S,146.1233867,-31.7282881,-6.049023,-0.7828,-99.999,-99.999,21.022,MOON_BRIGHT
,59.44668,V.180301_1043.A,146.1233967,-31.7282509,-2.761461,-0.3371,-99.999,-99.999,20.930,MOON_BRIGHT
,59.50862,V.180301_1212.A,146.1233996,-31.7283318,-3.254163,-0.3347,-99.999,-99.999,20.740,MOON_BRIGHT
,59.58597,V.180301_1403.A,146.1233640,-31.7283574,13.447755,1.23919,21.182,0.880,20.610,MOON_BRIGHT
,59.65854,V.180301_1548.A,146.1233986,-31.7283404,6.0699408,0.47049,22.050,2.319,20.401,_
,59.77497,V.180301_1835.S,146.1233790,-31.7282775,-0.062003,-0.0049,-99.999,-99.999,20.403,_
,59.82655,V.180301_1950.S,146.1234345,-31.7283194,-10.28047,-0.8980,-99.999,-99.999,20.538,_
,61.03231,V.180303_0046.C,146.1233205,-31.7283378,3.8493631,0.89005,22.547,1.226,21.619,MOON_BRIGHT
,61.09052,V.180303_0210.C,146.1233108,-31.7283266,-6.806287,-1.5589,-99.999,-99.999,21.604,MOON_BRIGHT
,61.15939,V.180303_0349.C,146.1234058,-31.7283289,1.9753352,0.57920,23.275,1.884,21.942,_
,61.23185,V.180303_0533.C,146.1233309,-31.7283576,0.0972135,0.02267,26.560,48.111,21.663,_
,61.77554,V.180303_1836.S,146.1233512,-31.7283433,-2.633586,-0.7153,-99.999,-99.999,21.773,_
,61.81365,V.180303_1931.S,146.1233127,-31.7282551,-6.696112,-1.7131,-99.999,-99.999,21.724,_
,61.86579,V.180303_2046.S,146.1234086,-31.7283245,-6.153128,-1.1149,-99.999,-99.999,21.308,_
,61.94094,V.180303_2234.S,146.1233124,-31.7283505,-6.561353,-1.5875,-99.999,-99.999,21.709,MOON_BRIGHT
,62.01176,V.180304_0016.S,146.1234390,-31.7283498,0.0071637,0.00141,29.405,770.195,21.438,MOON_BRIGHT
,63.03931,V.180305_0056.C,146.1234375,-31.7282828,-0.033349,-0.0232,-99.999,-99.999,22.793,MOON_BRIGHT
,63.10691,V.180305_0233.C,146.1233349,-31.7283344,-1.476086,-0.6590,-99.999,-99.999,22.327,MOON_BRIGHT
,63.17743,V.180305_0415.C,146.1233857,-31.7283399,1.0015537,0.38798,24.016,2.812,22.258,_
,63.25304,V.180305_0604.C,146.1233220,-31.7282566,-0.985222,-0.2886,-99.999,-99.999,21.822,_
,63.78601,V.180305_1851.S,146.1233832,-31.7283094,-3.814011,-1.3836,-99.999,-99.999,22.099,_
,63.81560,V.180305_1934.S,146.1234235,-31.7282826,0.4970363,0.18792,24.780,5.805,22.160,_
,63.87108,V.180305_2054.S,146.1234092,-31.7282976,4.0647859,1.27756,22.488,0.854,21.918,_
,63.94644,V.180305_2242.S,146.1233200,-31.7282564,-4.506545,-1.4333,-99.999,-99.999,22.019,MOON_BRIGHT
,64.01843,V.180306_0026.S,146.1233799,-31.7282854,0.0661746,0.01064,26.980,102.498,21.209,MOON_BRIGHT
,65.03036,V.180307_0043.C,146.1234110,-31.7283278,5.0594953,2.22422,22.249,0.490,22.331,MOON_BRIGHT
,65.07924,V.180307_0154.C,146.1233539,-31.7282742,3.9768099,2.57882,22.511,0.423,22.815,MOON_BRIGHT
,65.17405,V.180307_0410.C,146.1234317,-31.7283431,4.5993568,2.00867,22.353,0.543,22.314,MOON_BRIGHT
,65.18098,V.180307_0420.C,146.1234379,-31.7283001,1.8674884,0.94186,23.336,1.158,22.466,MOON_BRIGHT
,65.24039,V.180307_0546.C,146.1233745,-31.7283566,3.1417489,1.25261,22.769,0.871,22.215,MOON_BRIGHT
,65.76894,V.180307_1827.S,146.1234051,-31.7283036,5.4227493,2.57957,22.173,0.423,22.428,_
,65.80119,V.180307_1913.S,146.1234398,-31.7283206,6.7035644,3.33487,21.942,0.327,22.447,_
,65.85530,V.180307_2031.S,146.1233654,-31.7282504,6.0102945,2.67633,22.061,0.408,22.329,_
,67.65205,V.180309_1538.A,146.1233701,-31.7283551,13.246514,4.63093,21.199,0.236,22.121,MOON_BRIGHT
,69.02301,V.180311_0033.C,146.1233618,-31.7282536,31.558943,17.7136,20.252,0.062,22.694,MOON_BRIGHT
,69.07595,V.180311_0149.C,146.1233778,-31.7283106,29.733338,15.3473,20.317,0.071,22.603,MOON_BRIGHT
,69.14958,V.180311_0335.C,146.1233413,-31.7283446,27.146279,17.0436,20.416,0.064,22.865,MOON_BRIGHT
,69.22185,V.180311_0519.C,146.1234227,-31.7282632,28.259832,16.3819,20.372,0.067,22.779,MOON_BRIGHT
