Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.I.161218_0053.S.046568.061035N3413.0060.nh.fits,2016-12-18T00:53:00.000,S,510,717.037488426,92.6547780847,-34.1412184376,0.881369891343,0.447688038081,23.7669915087,2.47233442471,21.7263868985
N2188-1.Q2.I.170303_2122.S.059913.061035N3413.0060.nh.fits,2017-03-03T21:22:00.000,S,511,792.890844907,92.6547251791,-34.1411052319,56.315372196,27.3086542027,19.2316540128,0.0414307942674,21.6995636861
N2188-1.Q2.I.170227_1255.A.046949.061035N3413.0060.nh.fits,2017-02-27T12:55:00.000,A,512,788.538854167,92.6547831902,-34.1411010204,61.1479595696,17.892992873,19.1418374252,0.0626519286748,21.1352136492
N2188-1.Q2.I.161228_2049.S.048659.061035N3413.0060.nh.fits,2016-12-28T20:49:00.000,S,513,727.867453704,92.6547576623,-34.1410700628,34.8890994693,10.7704583013,19.7539922563,0.103381021411,21.2203711527
N2188-1.Q2.I.170202_2028.S.054319.061035N3413.0060.nh.fits,2017-02-02T20:28:00.000,S,514,763.853402778,92.654819808,-34.141101877,45.7670125425,11.9780045431,19.4579208909,0.0930633210999,21.0022554997
N2188-1.Q2.I.161206_0543.C.041539.061035N3413.0060.nh.fits,2016-12-06T05:43:00.000,C,515,705.238842593,92.6549844103,-34.1410949362,0.102213014381,0.0922671435801,26.1173493681,12.0010835858,22.3366558653
N2188-1.Q2.I.170321_0153.C.063670.061035N3413.0060.nh.fits,2017-03-21T01:53:00.000,C,516,810.078981481,92.6547631877,-34.1410945458,41.9696995805,21.9286053145,19.5524140516,0.0513456696126,21.7492760261
N2188-1.Q2.I.161220_2239.S.047229.061035N3413.0060.nh.fits,2016-12-20T22:39:00.000,S,517,719.944131944,92.6547772725,-34.141150986,-0.807547845935,-0.583929786748,nan,nan,22.107241021
N2188-1.Q2.I.161218_1305.A.038171.061035N3413.0060.nh.fits,2016-12-18T13:05:00.000,A,518,717.545821759,92.6548235784,-34.1411636287,nan,nan,nan,nan,18.9480494461
N2188-1.Q2.I.161117_0649.C.037659.061035N3413.0060.nh.fits,2016-11-17T06:49:00.000,C,519,686.284479167,92.6547762974,-34.1412179082,-1.18560357357,-1.26501142619,nan,nan,22.5635033661
N2188-1.Q2.I.170311_1117.A.049002.061035N3413.0060.nh.fits,2017-03-11T11:17:00.000,A,520,800.470740741,92.6547495309,-34.1411044275,59.4085347525,31.7028377851,19.1733206444,0.0358422174659,21.8781652068
N2188-1.Q2.I.161217_1310.A.037921.061035N3413.0060.nh.fits,2016-12-17T13:10:00.000,A,521,716.548738426,92.6548892493,-34.1413209282,2.00865455006,0.540039715631,22.868330938,2.04969098557,21.0412996525
N2188-1.Q2.I.170318_0133.C.062856.061035N3413.0060.nh.fits,2017-03-18T01:33:00.000,C,522,807.064722222,92.6547494469,-34.141056198,31.7829537588,33.7776131159,19.8557169621,0.0337077782577,22.8606727801
N2188-1.Q2.I.170126_0129.C.051732.061035N3413.0060.nh.fits,2017-01-26T01:29:00.000,C,523,756.062268519,92.654753674,-34.1411114068,53.9070368363,27.2766859389,19.2793355373,0.0414881283099,21.8253664851
N2188-1.Q2.I.170113_0241.C.049051.061035N3413.0060.nh.fits,2017-01-13T02:41:00.000,C,524,743.112465278,92.6547443698,-34.1410894662,35.3232799966,11.7159146069,19.7404996413,0.0952024611496,21.273338075
N2188-1.Q2.I.170206_2020.S.055046.061035N3413.0060.nh.fits,2017-02-06T20:20:00.000,S,525,767.847546296,92.6547522239,-34.1410915217,51.38508676,37.3108225246,19.3316061528,0.0305975061145,22.3095045119
N2188-1.Q2.I.170110_0751.C.048467.061035N3413.0060.nh.fits,2017-01-10T07:51:00.000,C,526,740.327372685,92.6547570334,-34.1411008617,39.63980212,28.596700094,19.6147226609,0.0396249868112,22.1472588634
N2188-1.Q2.I.161104_1549.A.031463.061035N3413.0060.nh.fits,2016-11-04T15:49:00.000,A,527,673.659224537,92.6551243259,-34.1414228396,2.57443752046,0.749236795326,22.5975948542,1.47730301271,21.1284268376
N2188-1.Q2.I.170120_0133.C.050660.061035N3413.0060.nh.fits,2017-01-20T01:33:00.000,C,528,750.065150463,92.6547454014,-34.1410779363,42.9495546551,23.7494155086,19.5272367668,0.047495473924,21.8532793813
N2188-1.Q2.I.161207_1701.A.036516.061035N3413.0060.nh.fits,2016-12-07T17:01:00.000,A,529,706.709189815,92.6548437824,-34.1411452058,-1.92581288636,-0.924217410671,nan,nan,21.672203663
N2188-1.Q2.I.170111_0219.C.048558.061035N3413.0060.nh.fits,2017-01-11T02:19:00.000,C,530,741.097025463,92.6547354069,-34.1410836852,30.064064559,39.1079388573,19.9163731225,0.029240364769,23.1340151961
N2188-1.Q2.I.161119_0753.C.038139.061035N3413.0060.nh.fits,2016-11-19T07:53:00.000,C,531,688.328796296,92.6546050417,-34.1415225068,1.09838736067,1.08311456691,23.52685105,1.02219748278,22.4382775355
N2188-1.Q2.I.161224_2052.S.047826.061035N3413.0060.nh.fits,2016-12-24T20:52:00.000,S,532,723.870104167,92.654939646,-34.1411412884,6.34574116416,1.97857379573,21.6133932607,0.559450836237,21.236069131
N2188-1.Q2.I.161120_0642.C.038309.061035N3413.0060.nh.fits,2016-11-20T06:42:00.000,C,533,689.279270833,92.6548003225,-34.1411134589,-1.93910884414,-0.802699580177,nan,nan,21.4916552493
N2188-1.Q2.I.161217_0143.S.046346.061035N3413.0060.nh.fits,2016-12-17T01:43:00.000,S,534,716.071898148,92.6548001233,-34.1411542274,-2.04809744643,-0.744522002164,nan,nan,21.3859436592
N2188-1.Q2.I.170108_0734.C.047975.061035N3413.0060.nh.fits,2017-01-08T07:34:00.000,C,535,738.315451389,92.6547501791,-34.1410955284,35.972693092,34.6723914991,19.7206248767,0.0328568047275,22.5890765722
N2188-1.Q2.I.161029_1606.A.030276.061035N3413.0060.nh.fits,2016-10-29T16:06:00.000,A,536,667.671006944,92.6548855034,-34.1412013803,-4.12073600648,-0.660705701624,nan,nan,20.4621942514
N2188-1.Q2.I.161228_1102.A.040068.061035N3413.0060.nh.fits,2016-12-28T11:02:00.000,A,537,727.459988426,92.6546100423,-34.1411650098,91.8033657761,0.26254941758,18.69852812,4.21499135819,16.0731004402
N2188-1.Q2.I.170122_0231.C.051104.061035N3413.0060.nh.fits,2017-01-22T02:31:00.000,C,538,752.105104167,92.6547523077,-34.1410824782,47.099916075,37.5538670097,19.4266023584,0.030404261356,22.3842951362
N2188-1.Q2.I.161024_1731.A.029383.061035N3413.0060.nh.fits,2016-10-24T17:31:00.000,A,539,662.730532407,92.6548152631,-34.1415622998,1.19236702875,0.67136469875,23.4372871176,1.64888329004,21.8597018641
N2188-1.Q2.I.161220_0623.C.044124.061035N3413.0060.nh.fits,2016-12-20T06:23:00.000,C,540,719.266365741,92.654805617,-34.1411517967,-0.374281943417,-0.652498386953,nan,nan,23.1010104379
N2188-1.Q2.I.161219_1514.A.038363.061035N3413.0060.nh.fits,2016-12-19T15:14:00.000,A,541,718.635405093,92.6547618003,-34.1412160935,-1.52484024195,-0.697770627096,nan,nan,21.610718968
N2188-1.Q2.I.170417_1917.S.005002.061035N3413.0060.nh.fits,2017-04-17T19:17:00.000,S,542,837.803819444,92.6547438963,-34.1411310394,13.3321748525,5.79722188866,20.8034776192,0.191316944213,21.6056939775
N2188-1.Q2.I.170223_2053.S.057870.061035N3413.0060.nh.fits,2017-02-23T20:53:00.000,S,543,784.870324074,92.6547513579,-34.1410976104,53.8907728454,29.5458015674,19.2796647307,0.0383811744748,21.8921432258
N2188-1.Q2.I.170420_0859.A.055386.061035N3413.0060.nh.fits,2017-04-20T08:59:00.000,A,544,840.374537037,92.6547634074,-34.1411142417,13.8513453487,10.5908916433,20.7618011361,0.105173066508,22.2381776043
N2188-1.Q2.I.170330_0029.C.000603.061035N3413.0060.nh.fits,2017-03-30T00:29:00.000,C,545,819.0203125,92.6547871362,-34.1411317713,34.3836210545,9.86037199161,19.7699136845,0.11283302142,21.0861564378
N2188-1.Q2.I.161217_2345.S.046537.061035N3413.0060.nh.fits,2016-12-17T23:45:00.000,S,546,716.990162037,92.6542992577,-34.1416678391,1.07138815527,0.3592968111,23.5540024694,3.07979845595,21.2870551117
N2188-1.Q2.I.161227_1200.A.039856.061035N3413.0060.nh.fits,2016-12-27T12:00:00.000,A,547,726.500104167,92.6547142481,-34.1411178594,46.1056189074,13.2064742151,19.4498792464,0.0845254046895,21.163151052
N2188-1.Q2.I.161115_0036.S.041241.061035N3413.0060.nh.fits,2016-11-15T00:36:00.000,S,548,684.025428241,92.6548868421,-34.1411458327,nan,nan,nan,nan,20.434458644
N2188-1.Q2.I.161118_0753.C.037905.061035N3413.0060.nh.fits,2016-11-18T07:53:00.000,C,549,687.328923611,92.6555354546,-34.1404356198,0.190696405181,0.0919822007217,25.4370085576,12.0361752385,21.6809219819
N2188-1.Q2.I.170112_0355.C.048844.061035N3413.0060.nh.fits,2017-01-12T03:55:00.000,C,550,742.163310185,92.6547332649,-34.1410553425,20.9362633003,30.2972363943,20.3111302145,0.0374801130304,23.1690840103
N2188-1.Q2.I.170131_1928.S.053840.061035N3413.0060.nh.fits,2017-01-31T19:28:00.000,S,551,761.811400463,92.6547227926,-34.1411029264,52.0210471329,41.191776058,19.3181870595,0.027796610563,22.3736834448
N2188-1.Q2.I.170119_1224.A.042221.061035N3413.0060.nh.fits,2017-01-19T12:24:00.000,A,552,749.51693287,92.6547830794,-34.1411015111,71.3708974014,10.7327653984,18.9731837856,0.10374355729,20.4115127516
N2188-1.Q2.I.170330_1100.A.051106.061035N3413.0060.nh.fits,2017-03-30T11:00:00.000,A,553,819.458796296,92.6554062857,-34.1411115011,38.3276384947,3.49886917207,19.6514466345,0.316694639924,19.8870188671
N2188-1.Q2.I.170307_1134.A.048079.061035N3413.0060.nh.fits,2017-03-07T11:34:00.000,A,554,796.482233796,92.6547446134,-34.141120975,60.7266272496,13.3428294426,19.1493804805,0.0836522834636,20.7894539236
N2188-1.Q2.I.170329_2031.S.000738.061035N3413.0060.nh.fits,2017-03-29T20:31:00.000,S,555,818.855208333,92.6547386808,-34.1411046483,37.0934123331,35.5884811768,19.6871554038,0.0320321663283,22.654324869
N2188-1.Q2.I.161206_0655.C.041569.061035N3413.0060.nh.fits,2016-12-06T06:55:00.000,C,556,705.288541667,92.6547090495,-34.1415068618,0.346045383946,0.581420328213,24.7869266856,1.90435885478,23.0856193326
N2188-1.Q2.I.170130_1922.S.053588.061035N3413.0060.nh.fits,2017-01-30T19:22:00.000,S,557,760.807002315,92.6547163907,-34.1411154521,53.2157810205,27.6104625639,19.2934153468,0.0409837156012,21.8186289459
N2188-1.Q2.I.161115_1604.A.032986.061035N3413.0060.nh.fits,2016-11-15T16:04:00.000,A,558,684.669953704,92.6548759471,-34.1411279262,nan,nan,nan,nan,20.8000912938
N2188-1.Q2.I.170209_1351.A.044075.061035N3413.0060.nh.fits,2017-02-09T13:51:00.000,A,559,770.577118056,92.6547491291,-34.1410894576,60.4514250914,37.6044042814,19.1543356961,0.0303707476743,22.1361134445
N2188-1.Q2.I.170404_1005.A.052106.061035N3413.0060.nh.fits,2017-04-04T10:05:00.000,A,560,824.42068287,92.6548097908,-34.1411394703,37.0644077462,7.14072568551,19.6880087862,0.155465989769,20.6627720935
N2188-1.Q2.I.170208_1920.S.055444.061035N3413.0060.nh.fits,2017-02-08T19:20:00.000,S,561,769.806226852,92.6548035342,-34.1410983364,47.560491149,16.1876666652,19.4159861501,0.0691344424992,21.2983736789
N2188-1.Q2.I.170218_0329.C.056328.061035N3413.0060.nh.fits,2017-02-18T03:29:00.000,C,562,779.145266204,92.6547499792,-34.1410913172,44.950598408,44.6058564999,19.4775574133,0.0257366095982,22.8018715512
N2188-1.Q2.I.170404_0119.C.001968.061035N3413.0060.nh.fits,2017-04-04T01:19:00.000,C,563,824.055497685,92.6547312943,-34.1411114788,32.3348496809,15.2259390462,19.8369357673,0.0734689024503,21.6080233407
N2188-1.Q2.I.161227_2049.S.048538.061035N3413.0060.nh.fits,2016-12-27T20:49:00.000,S,564,726.867743056,92.6547950385,-34.1411428067,27.8009302651,9.10807243764,20.0017519004,0.122074659516,21.302043476
N2188-1.Q2.I.161119_0645.C.038109.061035N3413.0060.nh.fits,2016-11-19T06:45:00.000,C,565,688.281446759,92.6548844932,-34.1414103176,1.33099751866,1.22923958128,23.3172956917,0.900664165347,22.3769915852
N2188-1.Q2.I.170309_1840.S.061616.061035N3413.0060.nh.fits,2017-03-09T18:40:00.000,S,566,798.778043981,92.6547557816,-34.1411119236,52.6733127273,33.3948263616,19.3045932635,0.0340725881335,22.1093005809
N2188-1.Q2.I.170423_0006.C.006242.061035N3413.0060.nh.fits,2017-04-23T00:06:00.000,C,567,843.004398148,92.6547572579,-34.1410932817,11.14345336,5.24712979983,20.9991151964,0.211392593499,21.6798428758
N2188-1.Q2.I.170121_1917.S.052039.061035N3413.0060.nh.fits,2017-01-21T19:17:00.000,S,568,751.802465278,92.6547458994,-34.1411114303,52.3293168943,33.0049889783,19.3117413287,0.034461991238,22.0791641095
N2188-1.Q2.I.170402_1049.A.051808.061035N3413.0060.nh.fits,2017-04-02T10:49:00.000,A,569,822.45130787,92.6547724084,-34.141089761,39.0185993433,7.66669886811,19.6319544846,0.144857874758,20.7002379229
N2188-1.Q2.I.161219_0559.C.043872.061035N3413.0060.nh.fits,2016-12-19T05:59:00.000,C,570,718.249548611,92.6548012264,-34.1411925875,-0.561178847787,-0.968283365518,nan,nan,23.1410036907
N2188-1.Q2.I.170118_0131.C.050177.061035N3413.0060.nh.fits,2017-01-18T01:31:00.000,C,571,748.06349537,92.6547371695,-34.1410696598,36.553778569,42.5642016235,19.7031430542,0.0269356226397,22.9898854546
N2188-1.Q2.I.161201_0626.C.040356.061035N3413.0060.nh.fits,2016-12-01T06:26:00.000,C,572,700.268518519,92.6548479738,-34.1414604804,1.17837947903,1.9964671279,23.4501605841,0.554759616659,23.2131742548
N2188-1.Q2.I.170123_0247.C.051299.061035N3413.0060.nh.fits,2017-01-23T02:47:00.000,C,573,753.116122685,92.6546330661,-34.1410538651,143.566988338,2.72556223554,18.2107078029,0.406338177244,18.1047796657
N2188-1.Q2.I.170418_1822.S.005281.061035N3413.0060.nh.fits,2017-04-18T18:22:00.000,S,574,838.765659722,92.6547061209,-34.1410611185,15.0420176681,7.06297527571,20.671836024,0.157187309617,21.6510450058
N2188-1.Q2.I.170301_0226.C.058997.061035N3413.0060.nh.fits,2017-03-01T02:26:00.000,C,575,790.101458333,92.6547518045,-34.1410856496,50.783991578,27.9072389542,19.3444431286,0.0405756876977,21.8485130219
N2188-1.Q2.I.170408_0158.C.003091.061035N3413.0060.nh.fits,2017-04-08T01:58:00.000,C,576,828.082233796,92.6547758861,-34.1411378085,30.1795090856,10.7696594546,19.9121919596,0.103409226413,21.3515478265
N2188-1.Q2.I.161218_0556.C.043636.061035N3413.0060.nh.fits,2016-12-18T05:56:00.000,C,577,717.2478125,92.6544979463,-34.1414401487,0.225532953182,0.41122457122,25.2539653964,2.69267717462,23.1115022667
N2188-1.Q2.I.170315_1830.S.062821.061035N3413.0060.nh.fits,2017-03-15T18:30:00.000,S,578,804.771064815,92.6547560114,-34.1411084392,46.72502882,31.2770955848,19.4353203935,0.0363114769913,22.132135037
N2188-1.Q2.I.161216_0050.S.046075.061035N3413.0060.nh.fits,2016-12-16T00:50:00.000,S,579,715.035208333,92.6546270517,-34.1413162302,3.58424638997,1.12303106239,22.2365815177,0.985470266409,21.2024396885
N2188-1.Q2.I.170327_0050.C.065261.061035N3413.0060.nh.fits,2017-03-27T00:50:00.000,C,580,816.035266204,92.6547287728,-34.1410774933,27.2938186008,34.8353157813,20.0218354096,0.0327086638458,23.1407099379
N2188-1.Q2.I.170117_1104.A.041891.061035N3413.0060.nh.fits,2017-01-17T11:04:00.000,A,581,747.461180556,92.6547273847,-34.1410958549,65.5518274771,38.810051949,19.0659679066,0.0294548543912,22.0840354042
N2188-1.Q2.I.170215_0226.C.055528.061035N3413.0060.nh.fits,2017-02-15T02:26:00.000,C,582,776.101747685,92.6547338639,-34.1410722558,38.264931317,42.4848653631,19.6532329767,0.0269841321511,22.8849258202
N2188-1.Q2.I.161201_0415.C.040296.061035N3413.0060.nh.fits,2016-12-01T04:15:00.000,C,583,700.177569444,92.654810809,-34.1412031988,0.616367923472,0.545802917521,24.1571507793,2.02834432422,22.3554625197
N2188-1.Q2.I.161216_0742.C.043205.061035N3413.0060.nh.fits,2016-12-16T07:42:00.000,C,584,715.32125,92.654789654,-34.1412040259,-0.680502076233,-0.720106937279,nan,nan,22.5214066867
N2188-1.Q2.I.170327_1138.A.050486.061035N3413.0060.nh.fits,2017-03-27T11:38:00.000,A,585,816.485393519,92.6547580367,-34.1410984774,54.3452018357,28.3339896671,19.2705039837,0.0399799113965,21.8681174295
N2188-1.Q2.I.161121_1609.A.034115.061035N3413.0060.nh.fits,2016-11-21T16:09:00.000,A,586,690.673425926,92.6552496018,-34.141504589,2.90154670762,0.499387533448,22.4671034634,2.21586298545,20.5344498331
N2188-1.Q2.I.170311_0102.C.061201.061035N3413.0060.nh.fits,2017-03-11T01:02:00.000,C,587,800.04337963,92.6547446043,-34.1410833915,39.2455949674,36.3181374703,19.6256261487,0.0314097870121,22.6334531857
N2188-1.Q2.I.170109_0642.C.048192.061035N3413.0060.nh.fits,2017-01-09T06:42:00.000,C,588,739.279872685,92.6546924799,-34.1410748103,39.3775748173,5.58240317097,19.6219635323,0.198750791353,20.3722662245
N2188-1.Q2.I.161203_0747.C.040864.061035N3413.0060.nh.fits,2016-12-03T07:47:00.000,C,589,702.324444444,92.6550014595,-34.1412248961,0.449455021537,0.49244026216,24.501681106,2.24816872661,22.6028209931
N2188-1.Q2.I.170203_0132.C.052947.061035N3413.0060.nh.fits,2017-02-03T01:32:00.000,C,590,764.064131944,92.6547376627,-34.1411032304,48.6363813053,38.7369891022,19.3915822616,0.0295053317115,22.4410105104
N2188-1.Q2.I.161220_0358.C.044064.061035N3413.0060.nh.fits,2016-12-20T03:58:00.000,C,591,719.16556713,92.6547884676,-34.141127962,-0.227125912534,-0.462570852444,nan,nan,23.2125252947
N2188-1.Q2.I.161217_1728.A.038035.061035N3413.0060.nh.fits,2016-12-17T17:28:00.000,A,592,716.728310185,92.6548232922,-34.1411379154,nan,nan,nan,nan,18.4191542271
N2188-1.Q2.I.170307_2108.S.061106.061035N3413.0060.nh.fits,2017-03-07T21:08:00.000,S,593,796.880844907,92.6547219442,-34.14111464,54.055196949,23.4124188272,19.2763412487,0.0481516936727,21.5883804328
N2188-1.Q2.I.170305_0316.C.059980.061035N3413.0060.nh.fits,2017-03-05T03:16:00.000,C,594,794.136331019,92.6547463947,-34.1410777041,41.9096822937,19.698987204,19.5539752394,0.0570415687461,21.7390867299
N2188-1.Q2.I.170218_1048.A.044925.061035N3413.0060.nh.fits,2017-02-18T10:48:00.000,A,595,779.45005787,92.6547796389,-34.1410916804,58.0639280645,12.2360590121,19.1982960243,0.0911188375709,20.7795881718
N2188-1.Q2.I.170319_0252.C.063176.061035N3413.0060.nh.fits,2017-03-19T02:52:00.000,C,596,808.119548611,92.6547530764,-34.1410999634,42.0825749918,32.4777714996,19.5494839405,0.0350097836441,22.3685186171
N2188-1.Q2.I.161219_2146.S.046980.061035N3413.0060.nh.fits,2016-12-19T21:46:00.000,S,597,718.907326389,92.6545831799,-34.1416637745,3.03635286318,1.38622813075,22.4175601045,0.798392314936,21.5887589871
N2188-1.Q2.I.170205_1917.S.054867.061035N3413.0060.nh.fits,2017-02-05T19:17:00.000,S,598,766.803530093,92.6547597194,-34.1410935318,51.4764858734,29.0663331203,19.329667398,0.0389962083935,21.9400025702
N2188-1.Q2.I.170110_0321.C.048343.061035N3413.0060.nh.fits,2017-01-10T03:21:00.000,C,599,740.139861111,92.654698614,-34.1410472672,18.6943392492,4.55264450258,20.4346931127,0.243610469217,20.8948341418
N2188-1.Q2.I.170402_0136.C.001439.061035N3413.0060.nh.fits,2017-04-02T01:36:00.000,C,600,822.067106481,92.6547655578,-34.1410974265,36.6585042836,26.16945201,19.7000219834,0.043200262988,22.2296908229
N2188-1.Q2.I.161219_2254.S.047010.061035N3413.0060.nh.fits,2016-12-19T22:54:00.000,S,601,718.954849537,92.6547670779,-34.1414754058,2.07251773974,0.448256443573,22.8341853127,2.46944498565,20.7463622881
N2188-1.Q2.I.170329_0050.C.000338.061035N3413.0060.nh.fits,2017-03-29T00:50:00.000,C,602,818.03525463,92.6547523626,-34.1410942935,41.7317002226,20.0305492998,19.5586181428,0.0561047020891,21.6852539533
N2188-1.Q2.I.170318_2040.S.063770.061035N3413.0060.nh.fits,2017-03-18T20:40:00.000,S,603,807.861666667,92.6548234658,-34.1410068551,42.2808638953,8.49441958343,19.5443555761,0.130837640519,20.7146515194
N2188-1.Q2.I.170213_0222.C.054998.061035N3413.0060.nh.fits,2017-02-13T02:22:00.000,C,604,774.098761574,92.6547277142,-34.1410633137,27.2375698761,36.8428056727,20.0240860194,0.0309886614368,23.1946944008
N2188-1.Q2.I.170108_0528.C.047915.061035N3413.0060.nh.fits,2017-01-08T05:28:00.000,C,605,738.227916667,92.6547272251,-34.1410656218,28.4867080304,36.4149022327,19.9751675651,0.0313321005078,23.1221222256
N2188-1.Q2.I.170220_0108.C.056800.061035N3413.0060.nh.fits,2017-02-20T01:08:00.000,C,606,781.04724537,92.6547286157,-34.1410741784,35.4543483446,37.256232981,19.7364591307,0.030644667127,22.7981993282
N2188-1.Q2.I.170321_0301.C.063700.061035N3413.0060.nh.fits,2017-03-21T03:01:00.000,C,607,810.126168981,92.6547657307,-34.1411319098,41.6731374273,23.99636672,19.5601501633,0.0470139364226,21.9607003121
N2188-1.Q2.I.170216_0438.C.055844.061035N3413.0060.nh.fits,2017-02-16T04:38:00.000,C,608,777.19375,92.6547366295,-34.1410860317,46.966627765,30.2472342482,19.429694014,0.0375165643643,22.0613232518
