N2188-1.Q2.B.170408_0153.C.003089.061035N3413.0060.nh.fits,2017-04-08T01:53:00.000,C,44.0,463.078923611,92.6550966817,-34.1409495646,10.7778475837,1.8976709703,21.5953564343,0.580818310663,20.9171651553
N2188-1.Q2.B.161218_1301.A.038169.061035N3413.0060.nh.fits,2016-12-18T13:01:00.000,A,45.0,352.542916667,92.6547603642,-34.1411915381,nan,nan,nan,nan,20.5671926593
N2188-1.Q2.B.161228_2045.S.048657.061035N3413.0060.nh.fits,2016-12-28T20:45:00.000,S,46.0,362.864733796,92.6547772817,-34.1411240545,67.5651918866,29.51012796,19.5928127005,0.0376064961012,21.9019647684
N2188-1.Q2.B.161025_1727.A.029644.061035N3413.0060.nh.fits,2016-10-25T17:27:00.000,A,47.0,298.727592593,92.6548506843,-34.1411719439,nan,nan,nan,nan,21.7901233816
N2188-1.Q2.B.161120_0638.C.038307.061035N3413.0060.nh.fits,2016-11-20T06:38:00.000,C,49.0,324.276388889,92.6548650805,-34.1411680627,nan,nan,nan,nan,23.2225663991
N2188-1.Q2.B.161217_2341.S.046535.061035N3413.0060.nh.fits,2016-12-17T23:41:00.000,S,50.0,351.98724537,92.6548251797,-34.1411892946,2.12392396708,3.61145592668,23.3673038312,0.305257367198,22.0469336152
N2188-1.Q2.B.161201_0728.C.040384.061035N3413.0060.nh.fits,2016-12-01T07:28:00.000,C,51.0,335.311550926,92.6548835335,-34.1411697671,nan,nan,nan,nan,22.518681197
N2188-1.Q2.B.170223_0331.C.057637.061035N3413.0060.nh.fits,2017-02-23T03:31:00.000,C,52.0,419.147106481,92.6547640005,-34.1411399744,32.7316241018,27.7403084715,20.3834784148,0.0399972015403,22.8801727149
N2188-1.Q2.B.170420_0855.A.055384.061035N3413.0060.nh.fits,2017-04-20T08:55:00.000,A,53.0,475.371608796,92.6547275248,-34.1411100434,0.823202497904,2.28442950128,24.4013241339,0.48263266487,23.260451892
N2188-1.Q2.B.161027_0557.C.033354.061035N3413.0060.nh.fits,2016-10-27T05:57:00.000,C,54.0,300.247997685,92.6548655999,-34.1411253256,nan,nan,nan,nan,22.9926788925
N2188-1.Q2.B.170121_2127.S.052098.061035N3413.0060.nh.fits,2017-01-21T21:27:00.000,S,55.0,386.892638889,92.6547663882,-34.1410801563,50.2848661924,25.0601786177,19.9150664183,0.0442316984618,22.1114532932
N2188-1.Q2.B.170315_0952.A.049328.061035N3413.0060.nh.fits,2017-03-15T09:52:00.000,A,56.0,439.411736111,92.6547340383,-34.1411386291,23.3287639629,12.2644038256,20.7529328897,0.0900694537431,22.1083138832
N2188-1.Q2.B.170123_1101.A.042684.061035N3413.0060.nh.fits,2017-01-23T11:01:00.000,A,57.0,388.459097222,92.6547464762,-34.1410789832,50.265271443,28.2761242077,19.9154916161,0.0392586472867,22.6280465157
N2188-1.Q2.B.161223_1142.A.039207.061035N3413.0060.nh.fits,2016-12-23T11:42:00.000,A,58.0,357.487546296,92.6548226817,-34.1411543723,nan,nan,nan,nan,20.9726514284
N2188-1.Q2.B.161201_0622.C.040354.061035N3413.0060.nh.fits,2016-12-01T06:22:00.000,C,59.0,335.265763889,92.6548820346,-34.1411516571,nan,nan,nan,nan,23.4689183924
N2188-1.Q2.B.170125_0128.C.051503.061035N3413.0060.nh.fits,2017-01-25T01:28:00.000,C,60.0,390.0615625,92.6547657273,-34.1410990124,50.5199264682,36.2904307114,19.909978586,0.0306629576971,22.983192373
N2188-1.Q2.B.161217_1519.A.037978.061035N3413.0060.nh.fits,2016-12-17T15:19:00.000,A,61.0,351.638460648,92.6547586333,-34.1411965676,nan,nan,nan,nan,21.6427543403
N2188-1.Q2.B.170223_0100.C.057570.061035N3413.0060.nh.fits,2017-02-23T01:00:00.000,C,62.0,419.042071759,92.654757459,-34.1410938818,30.1462781118,17.651980274,20.4732418551,0.0626489283256,22.0772496178
N2188-1.Q2.B.161221_0053.S.047291.061035N3413.0060.nh.fits,2016-12-21T00:53:00.000,S,63.0,355.03693287,92.6547625022,-34.1413822151,2.00634632834,1.24029580529,23.4294332883,0.888707790173,21.7424174561
N2188-1.Q2.B.170205_0120.C.053156.061035N3413.0060.nh.fits,2017-02-05T01:20:00.000,C,64.0,401.055752315,92.6547543053,-34.1411127659,46.2750017045,32.2805614634,20.0057266471,0.0344285550284,22.9530133735
N2188-1.Q2.B.161026_1620.A.029735.061035N3413.0060.nh.fits,2016-10-26T16:20:00.000,A,65.0,299.681111111,92.6548233875,-34.141179543,nan,nan,nan,nan,21.6322411105
N2188-1.Q2.B.170220_0104.C.056798.061035N3413.0060.nh.fits,2017-02-20T01:04:00.000,C,66.0,416.044490741,92.6547724706,-34.1411086687,35.8332620143,31.1266872092,20.2847096139,0.0357023230484,23.4239334761
N2188-1.Q2.B.161022_1631.A.028878.061035N3413.0060.nh.fits,2016-10-22T16:31:00.000,A,67.0,295.688344907,92.6557624529,-34.1406415218,1.83043622714e-15,2.22556896387e-15,61.2095397513,495309123017000.0,20.5706623597
N2188-1.Q2.B.170404_0017.C.001938.061035N3413.0060.nh.fits,2017-04-04T00:17:00.000,C,68.0,459.0121875,92.6547835695,-34.1410331168,7.78038217927,5.71922306362,21.9508825757,0.192823042638,21.6621811454
N2188-1.Q2.B.170111_0639.C.048676.061035N3413.0060.nh.fits,2017-01-11T06:39:00.000,C,69.0,376.27755787,92.6547640536,-34.1410972019,72.7463375861,44.4004657956,19.5122073452,0.0251500824621,21.3876280538
N2188-1.Q2.B.170315_1103.A.049359.061035N3413.0060.nh.fits,2017-03-15T11:03:00.000,A,70.0,439.460555556,92.6547864437,-34.1411015369,21.7399432872,14.760387244,20.829883795,0.0748917822776,22.5541772661
N2188-1.Q2.B.170327_2028.S.000210.061035N3413.0060.nh.fits,2017-03-27T20:28:00.000,S,71.0,451.853321759,92.6547693328,-34.1410905995,16.8705307588,14.2412272088,21.106529503,0.0776046554853,22.7248962052
N2188-1.Q2.B.170317_0154.C.062593.061035N3413.0060.nh.fits,2017-03-17T01:54:00.000,C,72.0,441.079479167,92.6547525163,-34.1410875532,25.1553222562,21.0770337857,20.6706946411,0.0525440826467,23.1324506923
N2188-1.Q2.B.170108_0316.C.047853.061035N3413.0060.nh.fits,2017-01-08T03:16:00.000,C,73.0,373.136388889,92.6547470623,-34.1410886633,83.7305742628,49.7250475183,19.3587921296,0.0224847028248,23.0458184052
N2188-1.Q2.B.170220_0425.C.056888.061035N3413.0060.nh.fits,2017-02-20T04:25:00.000,C,75.0,416.184583333,92.6547456124,-34.1411014096,42.7337628561,29.2320640401,20.0925798202,0.0379870290468,23.3290161362
N2188-1.Q2.B.161115_1715.A.033015.061035N3413.0060.nh.fits,2016-11-15T17:15:00.000,A,76.0,319.718993056,92.6548670009,-34.1411864997,nan,nan,nan,nan,20.1423577515
N2188-1.Q2.B.161030_0805.C.034222.061035N3413.0060.nh.fits,2016-10-30T08:05:00.000,C,77.0,303.337025463,92.6548852564,-34.1411373633,nan,nan,nan,nan,23.4968636149
N2188-1.Q2.B.170218_1251.A.044983.061035N3413.0060.nh.fits,2017-02-18T12:51:00.000,A,78.0,414.535821759,92.6548038648,-34.1410932373,10.1805978601,3.97819269855,21.6575504263,0.277184807358,21.0840682314
N2188-1.Q2.B.170307_0312.C.060388.061035N3413.0060.nh.fits,2017-03-07T03:12:00.000,C,79.0,431.133773148,92.6547962874,-34.1411092259,39.4104791568,25.1541589353,20.1809002846,0.0440956447653,22.660901045
N2188-1.Q2.B.170317_0934.A.049704.061035N3413.0060.nh.fits,2017-03-17T09:34:00.000,A,80.0,441.398645833,92.6547480019,-34.1411010309,19.4594169017,12.7459187414,20.9507827987,0.0866538594795,22.0932890691
N2188-1.Q2.B.161214_0045.S.045624.061035N3413.0060.nh.fits,2016-12-14T00:45:00.000,S,81.0,348.031527778,92.6548256112,-34.1411654915,nan,nan,nan,nan,20.3535820567
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,2017-03-09T19:43:00.000,S,82.0,433.821793981,92.6546967643,-34.1412282657,24.3487417058,4.70180309881,20.706247888,0.234502862752,20.5744490554
N2188-1.Q2.B.170112_0456.C.048872.061035N3413.0060.nh.fits,2017-01-12T04:56:00.000,C,84.0,377.205636574,92.65474811,-34.1411139648,66.4532366397,25.9036422931,19.6109163734,0.0428415836512,22.6456965082
N2188-1.Q2.B.170109_0744.C.048221.061035N3413.0060.nh.fits,2017-01-09T07:44:00.000,C,85.0,374.322638889,92.6547540387,-34.1411019234,79.633691693,50.8699787311,19.4135216272,0.0219863871965,23.3088439774
N2188-1.Q2.B.170319_1924.S.063923.061035N3413.0060.nh.fits,2017-03-19T19:24:00.000,S,86.0,443.808368056,92.6547312979,-34.141098604,19.5395142877,9.80503577569,20.9463015382,0.112564890581,21.8941161249
N2188-1.Q2.B.170130_2028.S.053618.061035N3413.0060.nh.fits,2017-01-30T20:28:00.000,S,87.0,395.852893519,92.654777176,-34.1411009134,38.8048117117,23.6804232746,20.1977963347,0.046788009037,22.2508586288
N2188-1.Q2.B.170121_2018.S.052067.061035N3413.0060.nh.fits,2017-01-21T20:18:00.000,S,88.0,386.844664352,92.6547585921,-34.1411045258,52.2466761162,28.4647772796,19.8733135433,0.0389758807479,22.297454823
N2188-1.Q2.B.170301_1235.A.047102.061035N3413.0060.nh.fits,2017-03-01T12:35:00.000,A,89.0,425.524768519,92.6547416239,-34.1411166046,32.5587990822,23.4689232926,20.3892539481,0.0472022891435,22.5421748056
N2188-1.Q2.B.170311_1003.A.048968.061035N3413.0060.nh.fits,2017-03-11T10:03:00.000,A,90.0,435.419131944,92.6547830586,-34.1411069861,32.9978591119,19.4640780332,20.3746406739,0.0568773191499,22.4253298675
N2188-1.Q2.B.161119_0206.S.041913.061035N3413.0060.nh.fits,2016-11-19T02:06:00.000,S,91.0,323.087962963,92.6548677908,-34.1411108652,nan,nan,nan,nan,21.563930408
N2188-1.Q2.B.170216_0434.C.055842.061035N3413.0060.nh.fits,2017-02-16T04:34:00.000,C,92.0,412.190381944,92.6547161715,-34.141109834,40.4205096563,24.2732987571,20.1532932286,0.0456660276901,22.871623469
N2188-1.Q2.B.170121_1913.S.052037.061035N3413.0060.nh.fits,2017-01-21T19:13:00.000,S,93.0,386.799525463,92.654733896,-34.141114341,50.0088486476,33.4076183482,19.9210712109,0.0332739025173,22.6047091207
N2188-1.Q2.B.170110_0534.C.048405.061035N3413.0060.nh.fits,2017-01-10T05:34:00.000,C,94.0,375.232569444,92.6547579697,-34.1410966961,83.6015421965,50.1654790381,19.3604746191,0.0223125331507,23.414064757
N2188-1.Q2.B.170206_0121.C.053350.061035N3413.0060.nh.fits,2017-02-06T01:21:00.000,C,95.0,402.056412037,92.6547550315,-34.1411146004,38.059206449,29.1825048254,20.2189620742,0.0380438520496,22.7101709042
N2188-1.Q2.B.161118_0749.C.037903.061035N3413.0060.nh.fits,2016-11-18T07:49:00.000,C,96.0,322.325798611,92.654820218,-34.141135547,nan,nan,nan,nan,23.1664234572
N2188-1.Q2.B.170206_2016.S.055044.061035N3413.0060.nh.fits,2017-02-06T20:16:00.000,S,97.0,402.844837963,92.6547655359,-34.1411204133,48.6430790009,26.8175744633,19.9512800177,0.0413698995361,22.8483732619
N2188-1.Q2.B.170218_0109.C.056266.061035N3413.0060.nh.fits,2017-02-18T01:09:00.000,C,98.0,414.047835648,92.6547656024,-34.1411239462,31.9225358656,25.0512152479,20.4107842854,0.0442391194052,22.5013274587
N2188-1.Q2.B.170119_0158.C.050442.061035N3413.0060.nh.fits,2017-01-19T01:58:00.000,C,99.0,384.082430556,92.6547557104,-34.141103205,66.1052318188,33.9717078424,19.6166445016,0.0327252684588,22.57581846
N2188-1.Q2.B.170309_0213.C.060754.061035N3413.0060.nh.fits,2017-03-09T02:13:00.000,C,100.0,433.092453704,92.6548475297,-34.1411853693,34.4719150725,12.8953210407,20.3269638002,0.0857032402865,22.4319151696
N2188-1.Q2.B.170121_1048.A.042305.061035N3413.0060.nh.fits,2017-01-21T10:48:00.000,A,101.0,386.450648148,92.6548465407,-34.1412031171,51.7579549486,28.0469772406,19.8835664171,0.0395667408958,22.542930426
N2188-1.Q2.B.170123_1209.A.042714.061035N3413.0060.nh.fits,2017-01-23T12:09:00.000,A,102.0,388.506412037,92.6547415286,-34.1410875495,48.6201433877,27.9497162498,19.9517945299,0.0397116922394,22.6286189835
N2188-1.Q2.B.161213_1700.A.037688.061035N3413.0060.nh.fits,2016-12-13T17:00:00.000,A,103.0,347.708784722,92.6548721735,-34.1411416068,nan,nan,nan,nan,8.74687209657
N2188-1.Q2.B.170320_0138.C.063403.061035N3413.0060.nh.fits,2017-03-20T01:38:00.000,C,106.0,444.06875,92.6547704815,-34.141122421,23.4035216451,21.9740988544,20.7494425064,0.0504098627003,23.1783683792
N2188-1.Q2.B.170414_0928.A.053762.061035N3413.0060.nh.fits,2017-04-14T09:28:00.000,A,107.0,469.395034722,92.6547198566,-34.1412338862,4.77520680017,5.65630815018,22.4834485459,0.195004226969,23.0310016719
N2188-1.Q2.B.170119_1220.A.042219.061035N3413.0060.nh.fits,2017-01-19T12:20:00.000,A,108.0,384.514016204,92.6547284751,-34.141085461,45.8707964295,12.6980974531,20.015297776,0.0869837612691,21.2647248605
N2188-1.Q2.B.161201_1507.A.035612.061035N3413.0060.nh.fits,2016-12-01T15:07:00.000,A,109.0,335.630081019,92.6548204814,-34.1411542758,nan,nan,nan,nan,22.6173621087
N2188-1.Q2.B.161117_0749.C.037687.061035N3413.0060.nh.fits,2016-11-17T07:49:00.000,C,110.0,321.325856481,92.6548572062,-34.141181059,nan,nan,nan,nan,22.9335681876
N2188-1.Q2.B.170122_1045.A.042500.061035N3413.0060.nh.fits,2017-01-22T10:45:00.000,A,111.0,387.448564815,92.6547280105,-34.1411034684,44.7110351757,25.2881553813,20.0432351237,0.043840986201,22.198269313
N2188-1.Q2.B.170123_0135.C.051267.061035N3413.0060.nh.fits,2017-01-23T01:35:00.000,C,112.0,388.066145833,92.6547621937,-34.1411026135,51.0391466373,38.5473207142,19.8988235609,0.0288871381282,22.9795538681
N2188-1.Q2.B.170417_1808.S.004970.061035N3413.0060.nh.fits,2017-04-17T18:08:00.000,S,113.0,472.755891204,92.6547635528,-34.1411584672,nan,nan,nan,nan,21.8153526287
N2188-1.Q2.B.170206_1913.S.055014.061035N3413.0060.nh.fits,2017-02-06T19:13:00.000,S,114.0,402.800844907,92.6547540906,-34.141095595,42.8208904564,22.971518182,20.0903578092,0.0482334481088,22.2855606247
