Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim,FWHM,r_opt,Io_err,I_rand
N2188-1.Q2.B.161215_0041.S.045872.061035N3413.0060.nh.fits,2016-12-15T00:41:00.000,S,126,349.028703704,92.6547236568,-34.1413389799,0.784411303289,0.487757240781,24.4539827789,2.26010301377,21.0383549211,1.55378423319,1.07283311921,2.05020021517,0.297605466221
N2188-1.Q2.B.170327_0203.C.065291.061035N3413.0060.nh.fits,2017-03-27T02:03:00.000,C,127,451.086087963,92.6547704071,-34.1411250037,19.7347798366,19.968567272,20.9354534112,0.0554465122781,23.464967153,5.08408559276,0.986620558153,0.0500787055164,0.0086729125712
N2188-1.Q2.B.170208_0116.C.053765.061035N3413.0060.nh.fits,2017-02-08T01:16:00.000,C,128,404.052824074,92.6547654836,-34.1411359319,41.059151199,11.8333785486,20.1361910756,0.0933174295052,20.9056733854,4.89865260776,0.912139240753,0.0845067193525,0.0132421565051
N2188-1.Q2.B.161115_0136.S.041269.061035N3413.0060.nh.fits,2016-11-15T01:36:00.000,S,129,319.067094907,92.6548347131,-34.1412007498,nan,nan,nan,nan,20.1159058093,4.89865260776,0.912139240753,0.0845067193525,0.0132421565051
N2188-1.Q2.B.170218_1251.A.044983.061035N3413.0060.nh.fits,2017-02-18T12:51:00.000,A,130,414.535821759,92.6550773574,-34.1410111329,13.31717906,4.09556517678,21.364553368,0.269245969027,21.0551149636,10.0041112508,0.922540968113,0.244166545235,0.0359578721906
N2188-1.Q2.B.170108_0730.C.047973.061035N3413.0060.nh.fits,2017-01-08T07:30:00.000,C,131,373.312604167,92.6547731621,-34.1411047787,82.2388638765,49.1587108989,19.3784032329,0.0227368934883,23.2201820057,4.1635915125,1.63465239563,0.0203422746796,0.004533916522
N2188-1.Q2.B.170216_0206.C.055782.061035N3413.0060.nh.fits,2017-02-16T02:06:00.000,C,132,412.087673611,92.6547602965,-34.1411405623,32.4794071345,23.5949213828,20.3919173828,0.0469512801294,22.4468813313,4.06199564826,1.24564521238,0.0423820017782,0.00748078204195
N2188-1.Q2.B.161218_2348.S.046784.061035N3413.0060.nh.fits,2016-12-18T23:48:00.000,S,133,352.992002315,92.6542848263,-34.1415091533,0.0147996768751,0.0308789776099,28.7854033025,35.7124533881,23.3655041142,2.73200994973,0.98733118398,32.3844918907,4.77929528534
N2188-1.Q2.B.170126_0125.C.051730.061035N3413.0060.nh.fits,2017-01-26T01:25:00.000,C,134,391.059351852,92.6547573816,-34.1411039128,45.1063674242,35.4983433177,20.0336314256,0.0313375564854,23.0009072838,4.65201311127,1.04410632842,0.0281703287123,0.00561805660925
N2188-1.Q2.B.170105_0219.C.047103.061035N3413.0060.nh.fits,2017-01-05T02:19:00.000,C,135,370.097037037,92.6547381702,-34.1410888276,89.4179139933,52.2326245406,19.2870984833,0.0214218565764,23.1429005449,4.29821375146,1.51970697217,0.0191451225895,0.00436314349835
N2188-1.Q2.B.170108_0210.C.047822.061035N3413.0060.nh.fits,2017-01-08T02:10:00.000,C,136,373.09068287,92.6547299178,-34.1411061069,74.0275965412,40.4296854079,19.4931600658,0.02756704065,22.4189870393,4.60466099054,1.11006776061,0.0247343007968,0.00517022921257
N2188-1.Q2.B.170215_0329.C.055556.061035N3413.0060.nh.fits,2017-02-15T03:29:00.000,C,137,411.145196759,92.6547715212,-34.14108303,37.2465667823,23.5064099515,20.2425082588,0.0471463108103,22.6122369908,4.49341355598,1.15714041161,0.0425415876803,0.00760454521903
N2188-1.Q2.B.170410_1858.S.003323.061035N3413.0060.nh.fits,2017-04-10T18:58:00.000,S,138,465.790775463,92.6546487495,-34.1409254075,32.8647343943,11.1777459747,20.3790508345,0.0988041202896,22.0690175274,7.60215630614,0.911608634254,0.0894634752183,0.0140964772464
N2188-1.Q2.B.161213_1547.A.037656.061035N3413.0060.nh.fits,2016-12-13T15:47:00.000,A,139,347.657986111,92.6553914053,-34.1412919694,3.80881896588,1.03016841455,22.7301316014,1.07013223861,20.9121773281,4.16832840395,0.911780542993,0.970715065496,0.141123767139
N2188-1.Q2.B.161202_1703.A.035731.061035N3413.0060.nh.fits,2016-12-02T17:03:00.000,A,140,336.710416667,92.6548606965,-34.1412004791,nan,nan,nan,nan,22.3093130917,4.16832840395,0.911780542993,0.970715065496,0.141123767139
N2188-1.Q2.B.161129_0617.C.039877.061035N3413.0060.nh.fits,2016-11-29T06:17:00.000,C,141,333.261828704,92.654859916,-34.1412007714,nan,nan,nan,nan,23.2874234126,4.16832840395,0.911780542993,0.970715065496,0.141123767139
N2188-1.Q2.B.170330_1916.S.001014.061035N3413.0060.nh.fits,2017-03-30T19:16:00.000,S,142,454.803055556,92.6547202548,-34.1411589499,15.4152775006,10.0019243589,21.2049431289,0.110365399959,22.2144827846,4.58918521198,1.00860863785,0.0999807601134,0.0154319149365
N2188-1.Q2.B.170131_2030.S.053868.061035N3413.0060.nh.fits,2017-01-31T20:30:00.000,S,143,396.854340278,92.6547640876,-34.1411104624,46.9011549951,34.4412865163,19.9910638659,0.0322899698114,23.0567343574,4.62904430775,1.11519760771,0.0290349200378,0.00574633579304
N2188-1.Q2.B.170218_1412.A.045019.061035N3413.0060.nh.fits,2017-02-18T14:12:00.000,A,144,414.592106481,92.6548557738,-34.1413106998,6.06088027882,3.14459178108,22.2233472209,0.350624673742,20.6500560231,4.50232590331,0.912212350959,0.318006300855,0.046545235582
N2188-1.Q2.B.170327_0922.A.050422.061035N3413.0060.nh.fits,2017-03-27T09:22:00.000,A,145,451.390601852,92.6547795361,-34.1411180098,18.0414822806,17.5893132302,21.033321106,0.0628996345123,23.2213411039,4.60705347879,0.999405062713,0.0568527029404,0.00959058908595
N2188-1.Q2.B.170123_1101.A.042684.061035N3413.0060.nh.fits,2017-01-23T11:01:00.000,A,146,388.459097222,92.6547562803,-34.1410908031,53.6541549108,27.8652880142,19.8443132756,0.0398319834769,22.6280465157,4.55331715494,1.14884906568,0.0358869429051,0.00672358493079
N2188-1.Q2.B.161220_0001.S.047039.061035N3413.0060.nh.fits,2016-12-20T00:01:00.000,S,147,354.001365741,92.6548635461,-34.1411846439,nan,nan,nan,nan,21.5939650795,4.55331715494,1.14884906568,0.0358869429051,0.00672358493079
N2188-1.Q2.B.170111_0742.C.048706.061035N3413.0060.nh.fits,2017-01-11T07:42:00.000,C,148,376.321493056,92.6547608657,-34.1410742423,81.8644743554,34.5190334703,19.3833810732,0.0322316966302,21.9187685241,4.61258350586,1.30749354603,0.0289695249104,0.00580124650631
N2188-1.Q2.B.170205_0120.C.053156.061035N3413.0060.nh.fits,2017-02-05T01:20:00.000,C,149,401.055752315,92.6547458827,-34.1411150303,46.4201314889,32.4132918141,20.0023105208,0.0342890874548,23.0177246592,4.773780443,1.25204445809,0.0308515409585,0.00600515565449
N2188-1.Q2.B.161130_0616.C.040119.061035N3413.0060.nh.fits,2016-11-30T06:16:00.000,C,150,334.261689815,92.6547855117,-34.1411573256,nan,nan,nan,nan,23.1972844246,4.773780443,1.25204445809,0.0308515409585,0.00600515565449
N2188-1.Q2.B.161228_1058.A.040066.061035N3413.0060.nh.fits,2016-12-28T10:58:00.000,A,151,362.457037037,92.6548649079,-34.1410985199,38.3664893848,4.01346886295,20.2101893328,0.274832848111,19.4297541121,2.52806750494,0.911824381861,0.249161021089,0.0371896424335
N2188-1.Q2.B.170108_0626.C.047943.061035N3413.0060.nh.fits,2017-01-08T06:26:00.000,C,152,373.268368056,92.6547547811,-34.1411022294,82.680018195,52.2552663882,19.3725666974,0.0214128004708,23.3522120269,4.47209974354,1.36515104121,0.0191368271395,0.00436218451895
N2188-1.Q2.B.161225_2049.S.048041.061035N3413.0060.nh.fits,2016-12-25T20:49:00.000,S,153,359.86755787,92.6547344399,-34.1410826058,53.1968226845,27.7227803073,19.8536520503,0.0400156994542,22.1803056395,4.74870043644,1.06820184083,0.0360714181231,0.00665262875534
N2188-1.Q2.B.170410_1751.S.003293.061035N3413.0060.nh.fits,2017-04-10T17:51:00.000,S,154,465.744074074,92.6546090998,-34.1413631433,3.56333521332,2.68138847163,22.8028129337,0.411088914991,21.7147705617,3.12627589736,0.936245358,0.372941112629,0.0539152029297
N2188-1.Q2.B.170402_1152.A.051837.061035N3413.0060.nh.fits,2017-04-02T11:52:00.000,A,155,457.495046296,92.6548784156,-34.1411777165,nan,nan,nan,nan,21.2199146246,3.12627589736,0.936245358,0.372941112629,0.0539152029297
N2188-1.Q2.B.170206_0121.C.053350.061035N3413.0060.nh.fits,2017-02-06T01:21:00.000,C,156,402.056412037,92.6547556955,-34.1411088841,37.0981087438,27.1413749884,20.2468652669,0.0408777476204,22.6125413684,4.83414434084,0.92830970743,0.0368441171617,0.00681964254588
N2188-1.Q2.B.170121_1048.A.042305.061035N3413.0060.nh.fits,2017-01-21T10:48:00.000,A,157,386.450648148,92.6548465407,-34.1412031171,52.5008769792,27.4152292277,19.8680185194,0.04047007967,22.4879969678,5.00000527829,1.16038882191,0.036476076552,0.00675486920245
N2188-1.Q2.B.170113_0557.C.049140.061035N3413.0060.nh.fits,2017-01-13T05:57:00.000,C,158,378.248020833,92.6547746773,-34.1410877666,104.989620729,27.1035329121,19.1119572394,0.0409463417113,22.4990606302,4.17685441304,3.0,0.036895559086,0.00688694879525
N2188-1.Q2.B.161221_0053.S.047291.061035N3413.0060.nh.fits,2016-12-21T00:53:00.000,S,159,355.03693287,92.6547153042,-34.1413780873,1.5808971774,2.27386439381,23.6894310093,0.484789609847,22.4004759798,2.87948665128,0.952692136972,0.439779963449,0.0637376413731
N2188-1.Q2.B.161116_0128.S.041473.061035N3413.0060.nh.fits,2016-11-16T01:28:00.000,S,160,320.061585648,92.6548414001,-34.1411699727,nan,nan,nan,nan,22.6468503393,2.87948665128,0.952692136972,0.439779963449,0.0637376413731
N2188-1.Q2.B.170108_0422.C.047883.061035N3413.0060.nh.fits,2017-01-08T04:22:00.000,C,161,373.182037037,92.654733761,-34.1411020565,82.6289429735,53.2847808735,19.3732408338,0.0210199071595,23.4975540666,4.49820623535,1.31141071159,0.0187670847774,0.00436298230063
N2188-1.Q2.B.161116_0754.C.037424.061035N3413.0060.nh.fits,2016-11-16T07:54:00.000,C,162,320.329201389,92.6542407463,-34.1414794185,4.76915172768,4.07517055277,22.4848327706,0.270732562111,23.309813155,5.93647123007,0.927105165266,0.245388502653,0.0370029749376
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,2017-03-09T19:43:00.000,S,163,433.821793981,92.6547158789,-34.1411933484,22.5141563831,5.64146881904,20.7917082489,0.195474831086,21.0430794676,5.79483561936,0.913642733726,0.177258801223,0.0261610518165
N2188-1.Q2.B.170311_0058.C.061199.061035N3413.0060.nh.fits,2017-03-11T00:58:00.000,C,164,435.040405093,92.6546812099,-34.1411028935,16.6078314734,17.2069691962,21.1236508347,0.0642918044475,23.0203061305,4.17668753605,0.91162540149,0.0581159871097,0.00977345791307
N2188-1.Q2.B.170319_0247.C.063174.061035N3413.0060.nh.fits,2017-03-19T02:47:00.000,C,165,443.116585648,92.6547278521,-34.1411196805,25.7427834055,23.0922365484,20.6455102903,0.0479857060043,23.2370878431,5.1202910746,1.00932730434,0.0433045971058,0.00770856068608
N2188-1.Q2.B.170321_0040.C.063637.061035N3413.0060.nh.fits,2017-03-21T00:40:00.000,C,166,445.027824074,92.6547433432,-34.1411031973,18.2651107247,19.45909984,21.019881672,0.0568814685324,23.0479187304,4.53761287902,0.912108815723,0.0513898385958,0.00880975856584
N2188-1.Q2.B.170206_1913.S.055014.061035N3413.0060.nh.fits,2017-02-06T19:13:00.000,S,167,402.800844907,92.6547613769,-34.1410977425,40.8758336271,24.7729157324,20.1410727564,0.0447514507239,22.4075192063,4.98139886223,0.918620632216,0.0403666653858,0.00729595560684
N2188-1.Q2.B.170109_0744.C.048221.061035N3413.0060.nh.fits,2017-01-09T07:44:00.000,C,168,374.322638889,92.6547645873,-34.1410996062,76.3002867914,50.493628916,19.460171173,0.0221473869579,23.3088439774,4.53212127726,1.13907488722,0.0198044787326,0.00446266080408
N2188-1.Q2.B.170111_0427.C.048616.061035N3413.0060.nh.fits,2017-01-11T04:27:00.000,C,169,376.1859375,92.6547426946,-34.1411027129,107.964517385,41.9247520677,19.081474921,0.0266170885299,23.5305436668,4.16872712126,2.70476727302,0.0238522579307,0.00513212512082
N2188-1.Q2.B.170328_1837.S.000388.061035N3413.0060.nh.fits,2017-03-28T18:37:00.000,S,170,452.775717593,92.6547760995,-34.1411432902,12.6361465158,7.52623528825,21.4218209049,0.146574578966,21.8959434047,5.60556724225,0.911607722875,0.132868554025,0.0199320388811
N2188-1.Q2.B.170112_0136.C.048781.061035N3413.0060.nh.fits,2017-01-12T01:36:00.000,C,171,377.066979167,92.6547484583,-34.1410952907,78.1994005797,40.2783640581,19.4333499116,0.0276892224825,23.026084766,4.4054500573,1.27801644321,0.0248272248236,0.00527241772394
N2188-1.Q2.B.161218_0700.C.043664.061035N3413.0060.nh.fits,2016-12-18T07:00:00.000,C,172,352.292118056,92.6548126844,-34.1411246311,nan,nan,nan,nan,23.6326845518,4.4054500573,1.27801644321,0.0248272248236,0.00527241772394
N2188-1.Q2.B.170209_1346.A.044073.061035N3413.0060.nh.fits,2017-02-09T13:46:00.000,A,173,405.573958333,92.6547383529,-34.1411090421,39.3468675318,22.0934739925,20.182662583,0.0501463577416,22.4036150994,4.68527967821,1.00936698729,0.0452622344652,0.00801192757188
N2188-1.Q2.B.161208_0341.C.041987.061035N3413.0060.nh.fits,2016-12-08T03:41:00.000,C,174,342.153680556,92.6548764414,-34.1411269765,nan,nan,nan,nan,21.5987092486,4.68527967821,1.00936698729,0.0452622344652,0.00801192757188
N2188-1.Q2.B.170211_0120.C.054473.061035N3413.0060.nh.fits,2017-02-11T01:20:00.000,C,175,407.05587963,92.6547997267,-34.1410902229,36.7625103672,28.7578000294,20.2567791511,0.038608325608,23.2988792215,5.05601878966,0.940879561208,0.0347731745466,0.00657708173758
N2188-1.Q2.B.161218_0812.C.043694.061035N3413.0060.nh.fits,2016-12-18T08:12:00.000,C,176,352.342210648,92.6548841269,-34.1411722914,nan,nan,nan,nan,23.219696501,5.05601878966,0.940879561208,0.0347731745466,0.00657708173758
N2188-1.Q2.B.161207_1656.A.036514.061035N3413.0060.nh.fits,2016-12-07T16:56:00.000,A,177,341.706111111,92.654826742,-34.1411203829,nan,nan,nan,nan,22.2916177363,5.05601878966,0.940879561208,0.0347731745466,0.00657708173758
N2188-1.Q2.B.161212_1554.A.037416.061035N3413.0060.nh.fits,2016-12-12T15:54:00.000,A,178,346.662893519,92.6547715667,-34.1411601089,nan,nan,nan,nan,20.9871129879,5.05601878966,0.940879561208,0.0347731745466,0.00657708173758
N2188-1.Q2.B.170309_0213.C.060754.061035N3413.0060.nh.fits,2017-03-09T02:13:00.000,C,179,433.092453704,92.6546482692,-34.1411962716,29.6913210278,11.2555070133,20.489831557,0.0981451508599,21.9723932924,4.43166247603,0.912124917511,0.0888453979745,0.0141376384919
N2188-1.Q2.B.161212_0642.C.042668.061035N3413.0060.nh.fits,2016-12-12T06:42:00.000,C,180,346.279224537,92.6547961567,-34.1411137845,nan,nan,nan,nan,23.5250913651,4.43166247603,0.912124917511,0.0888453979745,0.0141376384919
N2188-1.Q2.B.170122_0124.C.051072.061035N3413.0060.nh.fits,2017-01-22T01:24:00.000,C,181,387.058796296,92.6547447235,-34.1410906532,47.2086093708,27.1404017362,19.9839356396,0.0408610785921,22.1116518327,4.75153164294,1.02071687727,0.0368454383881,0.00672795368532
N2188-1.Q2.B.170219_0434.C.056619.061035N3413.0060.nh.fits,2017-02-19T04:34:00.000,C,182,415.190601852,92.654751771,-34.1410906748,35.3113474802,26.8043690329,20.3007162151,0.0413888379915,23.013180737,4.62642268856,1.12019509683,0.0373073508566,0.00689097934643
N2188-1.Q2.B.170402_0132.C.001437.061035N3413.0060.nh.fits,2017-04-02T01:32:00.000,C,183,457.064201389,92.6547750826,-34.1411000221,17.9507474888,17.1646976277,21.038821578,0.0644524474294,23.4377724166,5.43895506287,1.02648469016,0.0582591095799,0.00981029381773
N2188-1.Q2.B.170217_0325.C.056069.061035N3413.0060.nh.fits,2017-02-17T03:25:00.000,C,184,413.142662037,92.6547488763,-34.1411216272,45.756318407,28.6395588087,20.0180238164,0.038762639304,23.2138473827,4.41190128277,1.76194374357,0.034916739,0.00657911173069
N2188-1.Q2.B.170309_1059.A.048450.061035N3413.0060.nh.fits,2017-03-09T10:59:00.000,A,185,433.458240741,92.654749389,-34.1409833135,21.7289381161,6.00049737396,20.8304361933,0.183792481819,21.0076858241,4.99053203494,1.01392895152,0.166652851868,0.024680504984
N2188-1.Q2.B.170412_1019.A.053335.061035N3413.0060.nh.fits,2017-04-12T10:19:00.000,A,186,467.430277778,92.6548725673,-34.1411208242,nan,nan,nan,nan,20.3317938264,4.99053203494,1.01392895152,0.166652851868,0.024680504984
N2188-1.Q2.B.170119_0158.C.050442.061035N3413.0060.nh.fits,2017-01-19T01:58:00.000,C,187,384.082430556,92.654754219,-34.1411009404,52.9531276042,42.8678751383,19.858661173,0.0260110114261,23.0469970048,4.62335797844,1.04567469101,0.0233274916654,0.00492918567499
N2188-1.Q2.B.170110_0422.C.048372.061035N3413.0060.nh.fits,2017-01-10T04:22:00.000,C,188,375.182430556,92.6547576915,-34.1410992172,83.746098487,45.5085550397,19.3585898791,0.0245497402937,23.3873368671,4.28824366779,1.63393086875,0.0219738903845,0.00485170727302
N2188-1.Q2.B.170303_2003.S.059878.061035N3413.0060.nh.fits,2017-03-03T20:03:00.000,S,189,427.835486111,92.6547519606,-34.1410815662,33.9545506376,24.0549208979,20.3434611689,0.046068318714,22.7038896003,4.8633373056,1.19829755137,0.0415715355808,0.00741580725108
N2188-1.Q2.B.161117_0749.C.037687.061035N3413.0060.nh.fits,2016-11-17T07:49:00.000,C,190,321.325856481,92.6548572062,-34.141181059,nan,nan,nan,nan,22.9335681876,4.8633373056,1.19829755137,0.0415715355808,0.00741580725108
N2188-1.Q2.B.170215_0222.C.055526.061035N3413.0060.nh.fits,2017-02-15T02:22:00.000,C,191,411.098657407,92.6547713587,-34.1411116544,37.1674939101,31.7464788208,20.2448267562,0.0350140014815,23.4665324884,4.56067063106,1.14598123789,0.0314995563963,0.00615377618677
N2188-1.Q2.B.170208_1916.S.055442.061035N3413.0060.nh.fits,2017-02-08T19:16:00.000,S,192,404.803391204,92.6547806689,-34.1411323717,45.2119481658,18.0469719302,20.0310808217,0.0613093934499,22.4492809269,4.38464856737,1.83937027684,0.0554109577975,0.00937406792295
N2188-1.Q2.B.170110_0643.C.048435.061035N3413.0060.nh.fits,2017-01-10T06:43:00.000,C,193,375.279953704,92.6547727789,-34.1410816947,80.1034033593,44.5319736994,19.4071056804,0.0250610261659,23.0063101768,4.36160168241,1.41742184964,0.0224557754109,0.00484163682706
N2188-1.Q2.B.170215_0113.C.055496.061035N3413.0060.nh.fits,2017-02-15T01:13:00.000,C,194,411.051006944,92.6547598471,-34.1411041604,34.5680463616,31.3564236912,20.3239257255,0.0354298193158,23.2816854316,4.82941408432,1.07191746484,0.0318913920111,0.00613527769185
N2188-1.Q2.B.161219_1252.A.038299.061035N3413.0060.nh.fits,2016-12-19T12:52:00.000,A,195,353.536527778,92.6548258483,-34.1411211081,nan,nan,nan,nan,22.8318029436,4.82941408432,1.07191746484,0.0318913920111,0.00613527769185
N2188-1.Q2.B.170206_2016.S.055044.061035N3413.0060.nh.fits,2017-02-06T20:16:00.000,S,196,402.844837963,92.6547784077,-34.1411228777,47.3806676973,27.5888015977,19.9799667574,0.0402235012582,22.7934398037,4.85809600615,1.29070424483,0.0362465907212,0.00675270385685
N2188-1.Q2.B.170311_1223.A.049033.061035N3413.0060.nh.fits,2017-03-11T12:23:00.000,A,197,435.516284722,92.6548147861,-34.1411886875,24.6358203286,15.0016163719,20.6934605384,0.0737004914975,22.4745346519,4.47635239656,0.963056184388,0.0666594835657,0.0109717434924
N2188-1.Q2.B.170317_0934.A.049704.061035N3413.0060.nh.fits,2017-03-17T09:34:00.000,A,198,441.398645833,92.6547509889,-34.1411029454,18.5617171805,13.0370293022,21.0023081172,0.0847250256245,22.0932890691,5.33575895733,0.928773834281,0.0767045909634,0.0121560488754
N2188-1.Q2.B.170220_0209.C.056828.061035N3413.0060.nh.fits,2017-02-20T02:09:00.000,C,199,416.089976852,92.654769166,-34.141128153,30.518643066,29.760802728,20.4598490805,0.0373131815596,23.3980804652,4.78156869273,1.0233353261,0.0336012441982,0.00638513889805
N2188-1.Q2.B.170118_0127.C.050175.061035N3413.0060.nh.fits,2017-01-18T01:27:00.000,C,200,383.060497685,92.6547618741,-34.1411017904,68.6615335039,47.1051738241,19.5752526039,0.0237245685756,23.5172784955,4.56839661676,1.22531161625,0.0212290905397,0.00471666025999
N2188-1.Q2.B.170221_1354.A.045834.061035N3413.0060.nh.fits,2017-02-21T13:54:00.000,A,201,417.579421296,92.654827999,-34.1411253394,36.6269850752,28.9793213218,20.2608083702,0.0383091647261,23.1910255808,5.00000527829,1.16038882191,0.0345073643683,0.00650687813559
N2188-1.Q2.B.161221_2111.S.047438.061035N3413.0060.nh.fits,2016-12-21T21:11:00.000,S,202,355.882638889,92.6548225001,-34.1412137092,nan,nan,nan,nan,21.6021757386,5.00000527829,1.16038882191,0.0345073643683,0.00650687813559
N2188-1.Q2.B.170212_1156.A.044536.061035N3413.0060.nh.fits,2017-02-12T11:56:00.000,A,203,408.497546296,92.6548266783,-34.1412056783,nan,nan,nan,nan,19.9304428372,5.00000527829,1.16038882191,0.0345073643683,0.00650687813559
N2188-1.Q2.B.161218_2237.S.046752.061035N3413.0060.nh.fits,2016-12-18T22:37:00.000,S,204,352.943043981,92.6548822939,-34.1411422371,nan,nan,nan,nan,22.9455353712,5.00000527829,1.16038882191,0.0345073643683,0.00650687813559
N2188-1.Q2.B.170305_0311.C.059978.061035N3413.0060.nh.fits,2017-03-05T03:11:00.000,C,205,429.133287037,92.6547586393,-34.1411256435,33.5532265731,27.2663126127,20.3564323777,0.0406986128585,23.2676531921,4.57199340372,1.23620071055,0.0366752928496,0.00682943211617
N2188-1.Q2.B.170123_0135.C.051267.061035N3413.0060.nh.fits,2017-01-23T01:35:00.000,C,206,388.066145833,92.6547576728,-34.1411069045,52.1701458311,38.4973915868,19.8749127216,0.0289241147811,22.9795538681,4.33404965884,1.21060554431,0.0259757858593,0.00530931654183
N2188-1.Q2.B.170417_0901.A.054566.061035N3413.0060.nh.fits,2017-04-17T09:01:00.000,A,207,472.376365741,92.6548417143,-34.1411527345,nan,nan,nan,nan,21.1378113277,4.33404965884,1.21060554431,0.0259757858593,0.00530931654183
N2188-1.Q2.B.170116_0125.C.049731.061035N3413.0060.nh.fits,2017-01-16T01:25:00.000,C,208,381.059537037,92.6547547398,-34.1410994129,58.338763511,45.7258228202,19.7529923763,0.024410018977,23.037672041,4.61875792025,1.05701426889,0.0218694807075,0.00472959154979
N2188-1.Q2.B.170412_1800.S.003903.061035N3413.0060.nh.fits,2017-04-12T18:00:00.000,S,209,467.750671296,92.6550336527,-34.1415678291,0.00654703464725,0.00820059689241,29.6751727792,134.398478122,21.7637779905,1.94271045809,0.925443655328,121.942343115,17.51815797
N2188-1.Q2.B.161218_0153.S.046596.061035N3413.0060.nh.fits,2016-12-18T01:53:00.000,S,210,352.078773148,92.6548628265,-34.1411810986,nan,nan,nan,nan,21.489410827,1.94271045809,0.925443655328,121.942343115,17.51815797
N2188-1.Q2.B.170319_1818.S.063893.061035N3413.0060.nh.fits,2017-03-19T18:18:00.000,S,211,443.762824074,92.6548070796,-34.141129804,18.7233026631,10.7554760915,20.9928521791,0.102639251257,21.9612299007,5.83103981813,0.950593020636,0.0929758935352,0.0143884584171
N2188-1.Q2.B.161119_0640.C.038107.061035N3413.0060.nh.fits,2016-11-19T06:40:00.000,C,212,323.278449074,92.6548407583,-34.1411258041,nan,nan,nan,nan,23.1078252374,5.83103981813,0.950593020636,0.0929758935352,0.0143884584171
N2188-1.Q2.B.170221_1035.A.045742.061035N3413.0060.nh.fits,2017-02-21T10:35:00.000,A,213,417.44099537,92.6547319806,-34.1411116443,35.4453698058,31.4455688678,20.2965834194,0.0353457257661,23.4776383728,4.88767010114,0.99115154149,0.0318009829685,0.00619671008928
N2188-1.Q2.B.170303_1144.A.047415.061035N3413.0060.nh.fits,2017-03-03T11:44:00.000,A,214,427.489282407,92.6548830795,-34.1412464519,23.3743356675,7.15617458837,20.7508038505,0.154182562085,21.3175366435,8.40258989871,0.91159793334,0.139739463823,0.0211369548641
N2188-1.Q2.B.161121_0644.C.038470.061035N3413.0060.nh.fits,2016-11-21T06:44:00.000,C,215,325.280810185,92.654761127,-34.1411282056,nan,nan,nan,nan,23.6099675914,8.40258989871,0.91159793334,0.139739463823,0.0211369548641
N2188-1.Q2.B.170415_0934.A.054050.061035N3413.0060.nh.fits,2017-04-15T09:34:00.000,A,216,470.398668981,92.6547630577,-34.1412151825,2.21389279273,2.48611663013,23.3220435678,0.443601394717,23.4355128998,5.00000527829,1.16038882191,0.402233743937,0.059565153954
N2188-1.Q2.B.170315_1935.S.062851.061035N3413.0060.nh.fits,2017-03-15T19:35:00.000,S,217,439.81625,92.6547658459,-34.1411202673,32.5896842456,8.75935524971,20.3882195694,0.125984163987,22.1856942066,3.8531634068,3.0,0.114163653773,0.0173957514958
N2188-1.Q2.B.170219_1143.A.045219.061035N3413.0060.nh.fits,2017-02-19T11:43:00.000,A,218,415.48837963,92.6547997626,-34.141127372,18.170653921,9.60029308304,21.0255380741,0.114991844839,21.5983121265,7.21072410291,0.911604251275,0.104163486609,0.0161331460813
N2188-1.Q2.B.170318_2036.S.063768.061035N3413.0060.nh.fits,2017-03-18T20:36:00.000,S,219,442.858518519,92.6548530899,-34.1411565612,nan,nan,nan,nan,21.2508607491,7.21072410291,0.911604251275,0.104163486609,0.0161331460813
N2188-1.Q2.B.170305_0058.C.059920.061035N3413.0060.nh.fits,2017-03-05T00:58:00.000,C,220,429.040497685,92.6547597152,-34.141112307,29.9934205502,25.1320824708,20.4787876085,0.0441176225209,23.1937888054,4.73181300204,1.25484627991,0.0397897787086,0.00722111977001
N2188-1.Q2.B.170223_1936.S.057837.061035N3413.0060.nh.fits,2017-02-23T19:36:00.000,S,221,419.817314815,92.6547920116,-34.1410536584,21.8563517778,7.82433887308,20.8240578008,0.141036275561,21.6223497201,4.0000594461,0.911608473125,0.127806325393,0.0194555490694
N2188-1.Q2.B.170309_2049.S.061674.061035N3413.0060.nh.fits,2017-03-09T20:49:00.000,S,222,433.867581019,92.6548289039,-34.14113987,16.2595879533,4.36962334207,21.1467697595,0.252374484928,20.7995291268,5.26306761443,0.911643877672,0.228852677157,0.0337990011827
N2188-1.Q2.B.161129_0346.C.039810.061035N3413.0060.nh.fits,2016-11-29T03:46:00.000,C,223,333.157361111,92.6548523551,-34.1411187045,nan,nan,nan,nan,22.9400846174,5.26306761443,0.911643877672,0.228852677157,0.0337990011827
N2188-1.Q2.B.170305_1847.S.060444.061035N3413.0060.nh.fits,2017-03-05T18:47:00.000,S,224,429.782986111,92.6547680486,-34.1411488253,27.6834790659,19.4127493704,20.5662185942,0.0570082518527,22.4665621787,4.98980347862,0.911742427916,0.0515125385343,0.0087816802574
N2188-1.Q2.B.161121_1718.A.034143.061035N3413.0060.nh.fits,2016-11-21T17:18:00.000,A,225,325.721516204,92.6552745501,-34.1410683129,1.14926771411,0.357033641595,24.0372988424,3.08689790743,20.5368425402,3.61742743172,0.953163040245,2.80085651182,0.401983747651
