; SOURCE_NAME : oh_aux3
; SOURCE_RA_DEC	[146.12331, 146.1186771, 146.1211579, 146.1252263, 146.1211737]	[-31.72825, -31.72441639, -31.7266625, -31.72913221, -31.73156611]
; NUMBER_OF_REFERENCES	13
; Nilou Afsari	180627_2251
; OBSDAY2018                     STRTXT     RA_MC(")    DEC_MC(") Flux(uJy)       SNR    MAG_MC MAGERR_MC    LIM_MC   NOTE
    37.46196            V.180207_1105.A  146.1252422  -31.7290560 228.80868   57.4571    18.090     0.019    22.026   MOON_BRIGHT
    37.51028            V.180207_1214.A  146.1252450  -31.7290678 244.31523   72.8458    18.019     0.015    22.358   MOON_BRIGHT
    37.80196            V.180207_1914.S  -99.9999999  -99.9999999 -99.99999    -99.99   -99.999   -99.999   -99.999   PSF_ERROR_BAD_IMAGE
    37.80477            V.180207_1918.S  -99.9999999  -99.9999999 -99.99999    -99.99   -99.999   -99.999   -99.999   PSF_ERROR_BAD_IMAGE
    38.03818            V.180208_0054.C  146.1252445  -31.7290630 234.45208   55.5257    18.064     0.020    21.946   MOON_BRIGHT
    38.06505            V.180208_0133.C  146.1252415  -31.7290716 233.80393   63.4661    18.067     0.017    22.168   MOON_BRIGHT
    38.10010            V.180208_0224.C  146.1252475  -31.7290656 239.62776   76.8064    18.040     0.014    22.590   MOON_BRIGHT
    38.45528            V.180208_1055.A  146.1253055  -31.7291093 266.87343   16.6646    17.923     0.066    20.264   MOON_BRIGHT
    38.47821            V.180208_1128.A  146.1252475  -31.7290409 251.97123   63.2940    17.985     0.017    22.023   MOON_BRIGHT
    38.80818            V.180208_1923.S  146.1252502  -31.7290633 206.79518   78.6530    18.201     0.014    22.979   _
    39.83812            V.180209_2006.S  146.1252576  -31.7290794 219.24121   57.7261    18.137     0.019    21.999   _
    39.83953            V.180209_2008.S  146.1252672  -31.7290751 226.79669   62.0105    18.100     0.018    22.107   _
    39.89378            V.180209_2127.S  146.1252559  -31.7290675 224.97712   46.4791    18.109     0.024    21.660   _
    40.79058            V.180210_1858.S  146.1252742  -31.7290539 219.00287   63.0393    18.138     0.017    22.183   _
    40.87704            V.180210_2102.S  146.1252461  -31.7290643 209.67340   79.6768    18.186     0.014    22.804   _
    41.60462            V.180211_1430.A  146.1252561  -31.7290628 226.83158   71.9702    18.100     0.015    22.370   MOON_BRIGHT
    41.66545            V.180211_1558.A  146.1252596  -31.7290623 214.47962   75.7168    18.161     0.015    22.635   MOON_BRIGHT
    41.72572            V.180211_1725.A  146.1252572  -31.7290537 223.64313   73.7233    18.115     0.015    22.451   MOON_BRIGHT
    43.60488            V.180213_1431.A  146.1252510  -31.7290550 211.18112   73.0581    18.178     0.015    22.363   _
    43.67616            V.180213_1613.A  146.1252550  -31.7290573 223.33651   74.6770    18.117     0.015    22.522   MOON_BRIGHT
    43.74058            V.180213_1746.A  146.1252611  -31.7290687 220.45053   71.1186    18.131     0.016    22.366   MOON_BRIGHT
    46.43819            V.180216_1031.A  146.1252483  -31.7290683 222.67924   67.0370    18.120     0.016    22.314   _
    46.48083            V.180216_1132.A  146.1252478  -31.7290598 230.88346   74.0004    18.081     0.015    22.410   _
    46.53187            V.180216_1245.A  146.1252434  -31.7290551 218.69712   70.8791    18.140     0.016    22.372   _
    47.44345            V.180217_1038.A  146.1252453  -31.7290742 240.78986   51.1187    18.035     0.021    21.700   _
    47.49082            V.180217_1146.A  146.1252620  -31.7290656 220.59024   63.0814    18.130     0.017    22.255   _
    48.43356            V.180218_1024.A  146.1252539  -31.7290520 233.06696   48.9440    18.070     0.022    21.726   _
    48.48505            V.180218_1138.A  146.1252142  -31.7290222 265.01782   57.5710    17.930     0.019    21.865   _
    48.53587            V.180218_1251.A  146.1252545  -31.7290544 267.48728   70.5126    17.920     0.016    22.134   _
    48.56024            V.180218_1326.A  146.1253295  -31.7292238 272.57520   6.71283    17.900     0.163    19.241   _
    48.80274            V.180218_1915.S  146.1252582  -31.7290571 225.20523   58.8435    18.108     0.019    21.949   MOON_BRIGHT
    48.83450            V.180218_2001.S  146.1252486  -31.7290674 220.11398   60.9965    18.133     0.018    22.063   MOON_BRIGHT
