5.6194e-30
6.2756e-30
6.9709e-30
7.7048e-30
8.4769e-30
9.2865e-30
1.0133e-29
1.1016e-29
1.1934e-29
1.2887e-29
1.3874e-29
1.4894e-29
1.5946e-29
1.703e-29
1.8144e-29
1.9289e-29
2.0462e-29
2.1664e-29
2.2894e-29
2.415e-29
2.5432e-29
2.6739e-29
2.8071e-29
2.9427e-29
3.0806e-29
3.2207e-29
3.363e-29
3.5074e-29
3.6539e-29
3.8023e-29
3.9527e-29
4.105e-29
4.259e-29
4.4149e-29
4.5725e-29
4.7317e-29
4.8926e-29
5.055e-29
5.2189e-29
5.3844e-29
5.5512e-29
5.7195e-29
5.8891e-29
6.06e-29
6.2323e-29
6.4057e-29
6.5804e-29
6.7563e-29
6.9333e-29
7.1114e-29
7.2906e-29
7.4708e-29
7.6521e-29
7.8344e-29
8.0176e-29
8.2018e-29
8.3869e-29
8.5729e-29
8.7598e-29
8.9475e-29
9.1361e-29
9.3255e-29
9.5156e-29
9.7065e-29
9.8982e-29
1.0091e-28
1.0284e-28
1.0478e-28
1.0672e-28
1.0867e-28
1.1063e-28
1.1259e-28
1.1456e-28
1.1654e-28
1.1852e-28
1.2051e-28
1.225e-28
1.245e-28
1.2651e-28
1.2852e-28
1.3053e-28
1.3255e-28
1.3457e-28
1.366e-28
1.3864e-28
1.4067e-28
1.4272e-28
1.4476e-28
1.4682e-28
1.4887e-28
1.5093e-28
1.5299e-28
1.5506e-28
1.5713e-28
1.5921e-28
1.6129e-28
1.6337e-28
1.6545e-28
1.6754e-28
1.6964e-28
