Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.B.170116_0232.C.049761.061035N3413.0060.nh.fits,2017-01-16T02:32:00.000,C,59,746.105636574,92.6547232413,-34.1410703942,29.4571755781,34.0193506061,20.4984688613,0.0326971067512,23.7280498115
N2188-1.Q2.B.170502_0916.A.056795.061035N3413.0060.nh.fits,2017-05-02T09:16:00.000,A,60,852.386689815,92.6548722615,-34.1411092896,nan,nan,nan,nan,20.8529645412
N2188-1.Q2.B.161115_0738.C.036982.061035N3413.0060.nh.fits,2016-11-15T07:38:00.000,C,61,684.3184375,92.6548805004,-34.1411127194,nan,nan,nan,nan,21.4790829676
N2188-1.Q2.B.170219_1035.A.045189.061035N3413.0060.nh.fits,2017-02-19T10:35:00.000,A,62,780.441365741,92.6548260526,-34.1411173235,15.4839383642,5.59532077568,21.200094751,0.197129423657,21.8743991956
N2188-1.Q2.B.161220_2129.S.047197.061035N3413.0060.nh.fits,2016-12-20T21:29:00.000,S,63,719.895659722,92.6549420137,-34.1413115394,0.841572238422,0.420364474616,24.3772473145,2.62180641765,22.2424273706
N2188-1.Q2.B.161218_0445.C.043604.061035N3413.0060.nh.fits,2016-12-18T04:45:00.000,C,64,717.19837963,92.654878486,-34.1411280472,-0.171413040793,-0.440451845872,nan,nan,24.0341678724
N2188-1.Q2.B.170217_0325.C.056069.061035N3413.0060.nh.fits,2017-02-17T03:25:00.000,C,65,778.142673611,92.6547354891,-34.141101701,20.7594164127,24.8046074023,20.88023248,0.0447010278565,23.6441338317
N2188-1.Q2.B.161218_0700.C.043664.061035N3413.0060.nh.fits,2016-12-18T07:00:00.000,C,66,717.29212963,92.6548126844,-34.1411246311,-0.958335188385,-2.59448291254,nan,nan,24.0938481866
N2188-1.Q2.B.170418_0933.A.054899.061035N3413.0060.nh.fits,2017-04-18T09:33:00.000,A,67,838.398275463,92.654723877,-34.1413334398,8.90168634347,0.978398090937,21.8040025266,1.12648148904,20.5656981154
N2188-1.Q2.B.170417_1808.S.004970.061035N3413.0060.nh.fits,2017-04-17T18:08:00.000,S,68,837.755902778,92.6548477553,-34.140845247,1.1524635289,0.463052673731,24.0342694104,2.38011568188,21.9863238586
N2188-1.Q2.B.170330_0942.A.051071.061035N3413.0060.nh.fits,2017-03-30T09:42:00.000,A,69,819.404328704,92.6548652854,-34.1411688799,nan,nan,nan,nan,20.9775803222
N2188-1.Q2.B.161219_2142.S.046978.061035N3413.0060.nh.fits,2016-12-19T21:42:00.000,S,70,718.904490741,92.6548026742,-34.1411162334,nan,nan,nan,nan,22.1977906581
N2188-1.Q2.B.170329_1917.S.000703.061035N3413.0060.nh.fits,2017-03-29T19:17:00.000,S,71,818.803587963,92.6547720531,-34.141192494,15.1002985378,9.02306385085,21.2274652527,0.12230025613,22.4478866408
N2188-1.Q2.B.161030_0555.C.034163.061035N3413.0060.nh.fits,2016-10-30T05:55:00.000,C,72,668.247083333,92.6545551253,-34.1414593191,0.511825304163,0.914255537238,24.9197630689,1.20585106515,23.56538954
N2188-1.Q2.B.161115_0032.S.041239.061035N3413.0060.nh.fits,2016-11-15T00:32:00.000,S,73,684.022268519,92.6544991847,-34.1417551933,4.35118429798,0.359232060524,22.5848949267,3.06862654998,20.2465533428
N2188-1.Q2.B.161228_1058.A.040066.061035N3413.0060.nh.fits,2016-12-28T10:58:00.000,A,74,727.457048611,92.6549438464,-34.1411476927,320.473126817,1.09692068403,17.8945283692,1.00511142791,16.7877427173
N2188-1.Q2.B.170126_0125.C.051730.061035N3413.0060.nh.fits,2017-01-26T01:25:00.000,C,75,756.059363426,92.6547505097,-34.1411021725,36.8319855881,31.2661321424,20.2547193813,0.0355295335252,23.2078364999
N2188-1.Q2.B.161119_0640.C.038107.061035N3413.0060.nh.fits,2016-11-19T06:40:00.000,C,76,688.278460648,92.6548407583,-34.1411258041,nan,nan,nan,nan,23.5373316528
N2188-1.Q2.B.170309_0213.C.060754.061035N3413.0060.nh.fits,2017-03-09T02:13:00.000,C,77,798.092465278,92.6546485245,-34.1411809132,78.4946005984,10.478210429,19.4292393756,0.105404229213,20.8617283904
N2188-1.Q2.B.170112_0243.C.048811.061035N3413.0060.nh.fits,2017-01-12T02:43:00.000,C,78,742.113368056,92.6547101302,-34.1410978818,37.6372553806,33.7228052947,20.2311246329,0.0329825385957,23.2460120819
N2188-1.Q2.B.170111_0639.C.048676.061035N3413.0060.nh.fits,2017-01-11T06:39:00.000,C,79,741.277569444,92.6547523214,-34.1410580434,66.3085108057,21.4139431533,19.6132948957,0.0517362853732,21.7756820903
N2188-1.Q2.B.170110_0534.C.048405.061035N3413.0060.nh.fits,2017-01-10T05:34:00.000,C,80,740.232581019,92.6547284103,-34.1410830254,32.3704918322,36.2796978238,20.3955818762,0.0306983431507,23.8404794726
N2188-1.Q2.B.170205_2016.S.054895.061035N3413.0060.nh.fits,2017-02-05T20:16:00.000,S,81,766.84505787,92.6550860667,-34.141169866,28.6282253506,5.32634730873,20.5296093119,0.207074352941,21.2048458408
N2188-1.Q2.B.170122_0227.C.051102.061035N3413.0060.nh.fits,2017-01-22T02:27:00.000,C,82,752.102175926,92.6547489097,-34.141081679,38.9439664217,34.147452833,20.1938911755,0.0325589541821,23.3225454042
N2188-1.Q2.B.161217_1723.A.038033.061035N3413.0060.nh.fits,2016-12-17T17:23:00.000,A,83,716.724791667,92.6548261466,-34.1411210546,nan,nan,nan,nan,19.7852915333
N2188-1.Q2.B.161120_0029.S.042067.061035N3413.0060.nh.fits,2016-11-20T00:29:00.000,S,84,689.020439815,92.6546452121,-34.140435018,27.9842175649,0.885029103088,20.5544310334,1.24538385693,19.2266736178
N2188-1.Q2.B.170120_1958.S.051847.061035N3413.0060.nh.fits,2017-01-20T19:58:00.000,S,85,750.832569444,92.6547460639,-34.1411587687,38.6473369265,9.71879926053,20.2022325447,0.113560440987,21.5057245061
N2188-1.Q2.B.161201_1724.A.035674.061035N3413.0060.nh.fits,2016-12-01T17:24:00.000,A,86,700.725347222,92.6548328385,-34.1411596156,-7.02217433125,-1.68940794901,nan,nan,21.4009632642
N2188-1.Q2.B.161130_1357.A.035423.061035N3413.0060.nh.fits,2016-11-30T13:57:00.000,A,87,699.581423611,92.6548584071,-34.1411296268,nan,nan,nan,nan,20.5000532653
N2188-1.Q2.B.161217_0139.S.046344.061035N3413.0060.nh.fits,2016-12-17T01:39:00.000,S,88,716.069050926,92.6548249033,-34.1411640261,-2.09289918402,-0.515680719647,nan,nan,21.4306673777
N2188-1.Q2.B.161227_1156.A.039854.061035N3413.0060.nh.fits,2016-12-27T11:56:00.000,A,89,726.497361111,92.6547363024,-34.1410899289,114.275953866,21.5041910504,19.0194943171,0.0515003182266,21.2823094814
N2188-1.Q2.B.170303_2003.S.059878.061035N3413.0060.nh.fits,2017-03-03T20:03:00.000,S,90,792.835497685,92.6547496207,-34.1410772865,27.52036455,21.1457566367,20.5726656065,0.0523606305082,22.9087520423
N2188-1.Q2.B.170415_0934.A.054050.061035N3413.0060.nh.fits,2017-04-15T09:34:00.000,A,91,835.398680556,92.6547812051,-34.1411378484,1.95724519733,3.2203626264,23.4564640799,0.342489320144,23.5778607815
N2188-1.Q2.B.170220_0104.C.056798.061035N3413.0060.nh.fits,2017-02-20T01:04:00.000,C,92,781.044502315,92.654747318,-34.1410586897,14.3716358942,20.7049671394,21.281421324,0.0534962017605,23.7938629875
N2188-1.Q2.B.170123_1209.A.042714.061035N3413.0060.nh.fits,2017-01-23T12:09:00.000,A,93,753.506423611,92.6547447398,-34.1410865374,67.9190847467,28.0019603271,19.5871134489,0.0396382930439,22.320187021
N2188-1.Q2.B.170216_0206.C.055782.061035N3413.0060.nh.fits,2017-02-16T02:06:00.000,C,94,777.087685185,92.6547460119,-34.1411702091,24.6678125604,18.750750981,20.6920447459,0.0589990565474,22.8633081076
N2188-1.Q2.B.170318_0024.C.062824.061035N3413.0060.nh.fits,2017-03-18T00:24:00.000,C,95,807.017349537,92.6547381381,-34.1410857879,9.57105403654,15.3152110137,21.7249059753,0.0722099685075,23.8633180796
N2188-1.Q2.B.161201_0516.C.040324.061035N3413.0060.nh.fits,2016-12-01T05:16:00.000,C,96,700.219976852,92.6548443342,-34.1411632078,-0.601116694782,-1.21826760114,nan,nan,23.7948153757
N2188-1.Q2.B.170105_0326.C.047133.061035N3413.0060.nh.fits,2017-01-05T03:26:00.000,C,97,735.143136574,92.6547323634,-34.1410775099,36.2589547372,38.7486997141,20.271825729,0.0287522375112,23.7991431344
N2188-1.Q2.B.170113_0125.C.049019.061035N3413.0060.nh.fits,2017-01-13T01:25:00.000,C,98,743.059594907,92.6547203567,-34.1410784233,34.6507577321,32.5164711034,20.3213185199,0.0342074686544,23.4384979609
N2188-1.Q2.B.161207_0458.C.041771.061035N3413.0060.nh.fits,2016-12-07T04:58:00.000,C,99,706.207013889,92.6548195167,-34.1411999854,-0.0452998965524,-0.122085412407,nan,nan,24.0134863976
N2188-1.Q2.B.170209_1346.A.044073.061035N3413.0060.nh.fits,2017-02-09T13:46:00.000,A,100,770.573969907,92.6547255094,-34.1410990453,31.4683430561,18.6797138831,20.4264177363,0.0592487716167,22.6084775413
N2188-1.Q2.B.170217_0435.C.056099.061035N3413.0060.nh.fits,2017-02-17T04:35:00.000,C,101,778.191111111,92.6548073912,-34.1411184023,24.0654809293,23.172470852,20.7190138156,0.0478208602737,23.2836150958
N2188-1.Q2.B.170331_0128.C.000886.061035N3413.0060.nh.fits,2017-03-31T01:28:00.000,C,102,820.061122685,92.6547569479,-34.1410906498,9.32702893395,14.2304746447,21.753081683,0.0776717586107,23.7025797419
N2188-1.Q2.B.170117_1207.A.041920.061035N3413.0060.nh.fits,2017-01-17T12:07:00.000,A,103,747.505196759,92.6547263498,-34.1410928444,71.299549738,34.2254000017,19.5341229034,0.0325027190164,22.6692719911
N2188-1.Q2.B.161217_2237.S.046505.061035N3413.0060.nh.fits,2016-12-17T22:37:00.000,S,104,716.942546296,92.654762181,-34.14119961,-0.581544376212,-0.647437888464,nan,nan,23.1004536559
N2188-1.Q2.B.170120_0232.C.050688.061035N3413.0060.nh.fits,2017-01-20T02:32:00.000,C,105,750.105972222,92.6547292099,-34.1410774845,25.5607828152,31.7682377714,20.6532506476,0.0349910499348,23.9121884756
N2188-1.Q2.B.170303_0101.C.059439.061035N3413.0060.nh.fits,2017-03-03T01:01:00.000,C,106,792.042418981,92.654744351,-34.1410852395,14.5565433161,20.1598102353,21.2674745712,0.0549167486787,23.7305234663
N2188-1.Q2.B.170201_1917.S.054070.061035N3413.0060.nh.fits,2017-02-01T19:17:00.000,S,107,762.803576389,92.6547398944,-34.141106165,33.29075309,27.1409824371,20.3649999803,0.0408721364129,23.0935263828
N2188-1.Q2.B.161119_0004.S.041859.061035N3413.0060.nh.fits,2016-11-19T00:04:00.000,S,108,688.003298611,92.6547727942,-34.1411396607,-0.757002723877,-0.556481965149,nan,nan,22.6377585758
N2188-1.Q2.B.170110_0643.C.048435.061035N3413.0060.nh.fits,2017-01-10T06:43:00.000,C,109,740.279965278,92.6547590049,-34.1410726245,42.6568200186,37.9834418027,20.0945458599,0.029314283993,23.447415218
N2188-1.Q2.B.170315_2042.S.062882.061035N3413.0060.nh.fits,2017-03-15T20:42:00.000,S,110,804.862986111,92.6546944438,-34.1411178793,17.6844587169,6.72208092314,21.0551263828,0.164091849972,21.942655343
N2188-1.Q2.B.161207_0350.C.041741.061035N3413.0060.nh.fits,2016-12-07T03:50:00.000,C,111,706.160011574,92.6548536127,-34.1411572267,-0.387622765967,-0.682622149805,nan,nan,23.6295489251
N2188-1.Q2.B.170331_0233.C.000916.061035N3413.0060.nh.fits,2017-03-31T02:33:00.000,C,112,820.106863426,92.6547732301,-34.1411228914,12.6990869565,6.6488878744,21.4164004004,0.165889138039,22.2811562464
N2188-1.Q2.B.170207_1916.S.055229.061035N3413.0060.nh.fits,2017-02-07T19:16:00.000,S,113,768.803229167,92.6547733636,-34.1410802522,26.0820216715,21.0648682635,20.6312276894,0.0525740343969,23.0510030459
N2188-1.Q2.B.170309_1943.S.061644.061035N3413.0060.nh.fits,2017-03-09T19:43:00.000,S,114,798.821805556,92.6547541516,-34.1412229524,17.9320371943,3.50927862884,21.0399592799,0.314135813708,21.2510989278
N2188-1.Q2.B.170121_0240.C.050904.061035N3413.0060.nh.fits,2017-01-21T02:40:00.000,C,115,751.111736111,92.6547379574,-34.1410922908,32.9796200384,34.0674694338,20.3752438457,0.0326407103227,23.6383156203
N2188-1.Q2.B.170315_1825.S.062819.061035N3413.0060.nh.fits,2017-03-15T18:25:00.000,S,116,804.768055556,92.6547431723,-34.1410726954,21.0560935208,16.1653048307,20.8647518772,0.0683929072247,22.8792006155
N2188-1.Q2.B.161104_1544.A.031461.061035N3413.0060.nh.fits,2016-11-04T15:44:00.000,A,117,673.656203704,92.6538513938,-34.1411108941,1.00557466715,0.183017870154,24.1830121313,6.02201753303,21.1046783317
N2188-1.Q2.B.170114_0131.C.049258.061035N3413.0060.nh.fits,2017-01-14T01:31:00.000,C,118,744.063715278,92.654723301,-34.1410831668,32.0048535856,33.8323955281,20.4079747109,0.0328827870197,23.6797518209
N2188-1.Q2.B.161121_1718.A.034143.061035N3413.0060.nh.fits,2016-11-21T17:18:00.000,A,119,690.721527778,92.655226638,-34.1413373515,5.1326039456,0.354341192377,22.4047084762,3.11035346049,20.0873002962
N2188-1.Q2.B.170408_0940.A.052639.061035N3413.0060.nh.fits,2017-04-08T09:40:00.000,A,120,828.402986111,92.6545482723,-34.1413869384,28.8663256659,0.827880769165,20.5205734475,1.33182960635,19.1357586128
N2188-1.Q2.B.161117_0645.C.037657.061035N3413.0060.nh.fits,2016-11-17T06:45:00.000,C,121,686.281585648,92.6556570594,-34.1407795892,0.047840611504,0.0906200312166,27.5054275467,12.1661589465,23.7138350049
N2188-1.Q2.B.161203_0524.C.040801.061035N3413.0060.nh.fits,2016-12-03T05:24:00.000,C,122,702.22556713,92.6547680575,-34.141172669,-0.362287859252,-0.972239648833,nan,nan,24.0727962372
N2188-1.Q2.B.161219_0157.S.046844.061035N3413.0060.nh.fits,2016-12-19T01:57:00.000,S,123,718.081273148,92.654844207,-34.1411153228,-0.847475544831,-0.784396490759,nan,nan,22.8173926459
N2188-1.Q2.B.161115_0136.S.041269.061035N3413.0060.nh.fits,2016-11-15T01:36:00.000,S,124,684.067106481,92.6548347131,-34.1412007498,-15.9603023658,-1.3660377216,nan,nan,20.2876945486
