Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.170105_0221.C.047104.061035N3413.0060.nh.fits,2017-01-05T02:21:00.000,C,981,370.098391204,93.1985098319,-34.6530274076,87.6391464945,4.4834041179,19.1374289496,0.246458871166,22.6703485534
N2188-1.Q2.V.170206_1915.S.055015.061035N3413.0060.nh.fits,2017-02-06T19:15:00.000,S,982,402.802291667,93.1986948072,-34.6418801149,87.9145793497,1.59023280928,19.1340056888,0.69433902693,21.2961367482
N2188-1.Q2.V.170319_0141.C.063145.061035N3413.0060.nh.fits,2017-03-19T01:41:00.000,C,983,443.070509259,93.1899611568,-34.6501986032,67.8065704124,3.39388746253,19.4173319675,0.32544069687,22.4175639573
N2188-1.Q2.V.170227_1857.S.058876.061035N3413.0060.nh.fits,2017-02-27T18:57:00.000,S,984,423.790208333,93.193228285,-34.641180664,84.2936914408,2.68164517996,19.179889452,0.411824219865,21.704809699
N2188-1.Q2.V.161121_0754.C.038501.061035N3413.0060.nh.fits,2016-11-21T07:54:00.000,C,985,325.329594907,92.6547846676,-34.1412112103,nan,nan,nan,nan,20.8711331627
N2188-1.Q2.V.170223_1209.A.046295.061035N3413.0060.nh.fits,2017-02-23T12:09:00.000,A,986,419.50630787,93.2186436682,-34.6370575674,72.5221495719,3.76430675678,19.3439843572,0.293444117807,22.627804524
N2188-1.Q2.V.161216_0048.S.046074.061035N3413.0060.nh.fits,2016-12-16T00:48:00.000,S,987,350.033611111,92.6547582019,-34.1412044731,nan,nan,nan,nan,20.5889417252
N2188-1.Q2.V.170213_0325.C.055027.061035N3413.0060.nh.fits,2017-02-13T03:25:00.000,C,988,409.142546296,93.1861890712,-34.6564117341,80.5014833729,3.01097590356,19.2301073215,0.366947741374,22.5753089426
N2188-1.Q2.V.170303_1856.S.059847.061035N3413.0060.nh.fits,2017-03-03T18:56:00.000,S,989,427.789074074,93.1953584799,-34.6401236624,73.5027376884,2.21809027204,19.3293322457,0.49782030718,21.6255235253
N2188-1.Q2.V.170109_0535.C.048161.061035N3413.0060.nh.fits,2017-01-09T05:35:00.000,C,990,374.232743056,93.1869621728,-34.6561048518,80.1568538777,3.50558577799,19.2347877303,0.315145897095,22.4989161746
N2188-1.Q2.V.170404_1820.S.002462.061035N3413.0060.nh.fits,2017-04-04T18:20:00.000,S,991,459.764270833,93.1952946256,-34.6391745143,45.7292642294,0.617577494308,19.8470788108,1.78765877282,21.182393426
N2188-1.Q2.V.161225_2051.S.048042.061035N3413.0060.nh.fits,2016-12-25T20:51:00.000,S,992,359.868923611,93.1973723882,-34.6435935316,53.3081635092,1.60856443127,19.6797808482,0.686406853309,22.1522651697
N2188-1.Q2.V.170111_0217.C.048557.061035N3413.0060.nh.fits,2017-01-11T02:17:00.000,C,993,376.095636574,93.1969139657,-34.6523976855,137.429158744,4.53490900625,18.646632509,0.243849987884,22.6620781652
N2188-1.Q2.V.170331_1201.A.051296.061035N3413.0060.nh.fits,2017-03-31T12:01:00.000,A,994,455.501388889,93.2173026344,-34.6388074266,59.0497411618,0.813651579523,19.5681870641,1.35714164952,21.0605764256
N2188-1.Q2.V.170129_1926.S.053345.061035N3413.0060.nh.fits,2017-01-29T19:26:00.000,S,995,394.810115741,93.198690518,-34.6435514533,91.9622798851,3.1053818474,19.0848990351,0.355656390254,22.0597789572
N2188-1.Q2.V.170121_1051.A.042306.061035N3413.0060.nh.fits,2017-01-21T10:51:00.000,A,996,386.452175926,93.1968536186,-34.6424126024,84.7327413751,2.97498014933,19.174221917,0.371260150037,22.5958169644
N2188-1.Q2.V.170301_0223.C.058996.061035N3413.0060.nh.fits,2017-03-01T02:23:00.000,C,997,425.099988426,93.1856994295,-34.6569721609,92.9060144174,2.68570415411,19.0737605757,0.411308551324,22.0138121007
N2188-1.Q2.V.161228_1210.A.040098.061035N3413.0060.nh.fits,2016-12-28T12:10:00.000,A,998,362.507048611,93.1988708884,-34.6497569156,74.9367732396,1.30964372367,19.3082528645,0.843061216791,21.4362828821
N2188-1.Q2.V.161227_1158.A.039855.061035N3413.0060.nh.fits,2016-12-27T11:58:00.000,A,999,361.498703704,93.1995327195,-34.6502917259,72.3711830483,1.79652508495,19.3462577075,0.614683139622,21.5428339647
N2188-1.Q2.V.170203_1917.S.054457.061035N3413.0060.nh.fits,2017-02-03T19:17:00.000,S,1000,399.803611111,93.1989372212,-34.6416529778,85.4768264891,1.91139147744,19.1646835209,0.577583400552,21.7868255931
N2188-1.Q2.V.170318_1931.S.063739.061035N3413.0060.nh.fits,2017-03-18T19:31:00.000,S,1001,442.813888889,93.1957815848,-34.6387130369,64.2545728751,1.42102959771,19.4760317247,0.777118848617,21.4164257236
N2188-1.Q2.V.170105_0432.C.047164.061035N3413.0060.nh.fits,2017-01-05T04:32:00.000,C,1002,370.189548611,93.1868558355,-34.6566486322,54.6583112617,0.000190202307253,19.6524942775,5804.02178286,19.9166873217
N2188-1.Q2.V.170215_0115.C.055497.061035N3413.0060.nh.fits,2017-02-15T01:15:00.000,C,1003,411.052546296,93.1913830619,-34.6548871137,71.7186941035,3.48724393442,19.3561381546,0.316709392289,22.9212158452
N2188-1.Q2.V.161025_0818.C.032887.061035N3413.0060.nh.fits,2016-10-25T08:18:00.000,C,1004,298.346064815,92.6548463483,-34.1411122234,nan,nan,nan,nan,22.2224925632
N2188-1.Q2.V.170122_1151.A.042531.061035N3413.0060.nh.fits,2017-01-22T11:51:00.000,A,1005,387.493888889,93.2031198215,-34.6435826388,82.7111903974,0.341807681069,19.2005652261,3.23043658939,22.1223242662
N2188-1.Q2.V.161213_0642.C.042913.061035N3413.0060.nh.fits,2016-12-13T06:42:00.000,C,1006,347.279837963,92.6548744052,-34.1411129576,nan,nan,nan,nan,22.8949622472
