Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.B.170311_1003.A.048968.061035N3413.0060.nh.fits,2017-03-11T10:03:00.000,A,14,435.419131944,92.6547597801,-34.1411060036,31.6981604895,16.4151200664,20.4184793544,0.0673818460429,22.251462664
N2188-1.Q2.B.161027_0816.C.033414.061035N3413.0060.nh.fits,2016-10-27T08:16:00.000,C,15,300.345138889,92.6547845141,-34.1411850363,nan,nan,nan,nan,23.2511745713
N2188-1.Q2.B.161116_0645.C.037394.061035N3413.0060.nh.fits,2016-11-16T06:45:00.000,C,16,320.28193287,92.6547804209,-34.1411102266,nan,nan,nan,nan,23.4165031149
N2188-1.Q2.B.170109_0638.C.048190.061035N3413.0060.nh.fits,2017-01-09T06:38:00.000,C,17,374.27693287,92.654767047,-34.1410966185,80.1846745573,45.6098701784,19.4059993893,0.0244795656784,23.007624095
N2188-1.Q2.B.161201_0728.C.040384.061035N3413.0060.nh.fits,2016-12-01T07:28:00.000,C,18,335.311550926,92.6548835335,-34.1411697671,nan,nan,nan,nan,23.4048969895
N2188-1.Q2.B.161026_0533.C.033067.061035N3413.0060.nh.fits,2016-10-26T05:33:00.000,C,19,299.231550926,92.6546753627,-34.1413054276,0.561147899079,1.52801503879,24.8193946317,0.721478511967,22.8402166386
N2188-1.Q2.B.170327_0045.C.065259.061035N3413.0060.nh.fits,2017-03-27T00:45:00.000,C,20,451.031886574,92.6547540565,-34.1411257104,15.8275719264,18.2842817798,21.1761482019,0.0605203861499,23.3173354279
N2188-1.Q2.B.161115_1600.A.032984.061035N3413.0060.nh.fits,2016-11-15T16:00:00.000,A,21,319.667106481,92.6546050038,-34.141654027,0.00192256165792,0.000770768261149,31.0119696576,1430.20874587,20.1777236521
N2188-1.Q2.B.170318_1929.S.063738.061035N3413.0060.nh.fits,2017-03-18T19:29:00.000,S,22,442.812384259,92.6547226271,-34.1411161825,10.8356880973,7.08232800465,21.5895173963,0.155748097496,21.9187931541
N2188-1.Q2.B.161201_0622.C.040354.061035N3413.0060.nh.fits,2016-12-01T06:22:00.000,C,23,335.265763889,92.6548820346,-34.1411516571,nan,nan,nan,nan,23.4689183924
N2188-1.Q2.B.170209_2024.S.055649.061035N3413.0060.nh.fits,2017-02-09T20:24:00.000,S,24,405.850439815,92.6547820368,-34.1411447175,33.9338793406,10.11635501,20.3441255326,0.109113415465,21.5224560654
N2188-1.Q2.B.161212_1654.A.037443.061035N3413.0060.nh.fits,2016-12-12T16:54:00.000,A,25,346.704548611,92.654879024,-34.1411473662,nan,nan,nan,nan,20.2152696864
N2188-1.Q2.B.170414_0928.A.053762.061035N3413.0060.nh.fits,2017-04-14T09:28:00.000,A,26,469.395034722,92.6547233664,-34.1412612996,2.75181340916,4.1714985577,23.0847540287,0.264347460646,22.9662903862
N2188-1.Q2.B.161121_1558.A.034112.061035N3413.0060.nh.fits,2016-11-21T15:58:00.000,A,27,325.665381944,92.6548684036,-34.1412083807,nan,nan,nan,nan,21.5327787614
N2188-1.Q2.B.170320_0138.C.063403.061035N3413.0060.nh.fits,2017-03-20T01:38:00.000,C,28,444.06875,92.6547716242,-34.1410937923,20.5550292995,22.3385630843,20.8910266453,0.0495928679943,23.3205863096
N2188-1.Q2.B.170112_0456.C.048872.061035N3413.0060.nh.fits,2017-01-12T04:56:00.000,C,29,377.205636574,92.6547622674,-34.1411093103,60.1968487595,38.6604962685,19.7187876354,0.028832368614,23.2074243524
N2188-1.Q2.B.161104_1542.A.031460.061035N3413.0060.nh.fits,2016-11-04T15:42:00.000,A,30,308.654675926,92.6545622662,-34.1410619921,1289.79370644,19.2069201425,16.3754500362,0.0809833787749,18.0404291647
N2188-1.Q2.B.170418_0931.A.054898.061035N3413.0060.nh.fits,2017-04-18T09:31:00.000,A,31,473.396898148,92.6548174801,-34.1411759109,nan,nan,nan,nan,20.791345658
N2188-1.Q2.B.170213_0323.C.055026.061035N3413.0060.nh.fits,2017-02-13T03:23:00.000,C,32,409.141203704,92.6547584147,-34.1410984446,37.3140335249,30.3215323868,20.2405339531,0.0366379309651,23.1647005215
N2188-1.Q2.B.170307_1237.A.048109.061035N3413.0060.nh.fits,2017-03-07T12:37:00.000,A,33,431.525798611,92.6547668121,-34.1411483014,nan,nan,nan,nan,19.5309942141
N2188-1.Q2.B.170318_0129.C.062854.061035N3413.0060.nh.fits,2017-03-18T01:29:00.000,C,34,442.061840278,92.654747913,-34.1410963949,23.2455641733,23.1475271385,20.7568306043,0.0478912359818,23.5357145471
N2188-1.Q2.B.161205_0415.C.041260.061035N3413.0060.nh.fits,2016-12-05T04:15:00.000,C,35,339.177141204,92.6548522249,-34.1411389721,nan,nan,nan,nan,23.4224190373
N2188-1.Q2.B.170122_1149.A.042530.061035N3413.0060.nh.fits,2017-01-22T11:49:00.000,A,36,387.492407407,92.6548748544,-34.1412091695,49.4940672989,28.1267236826,19.9323594139,0.0394684356761,23.1104959574
N2188-1.Q2.B.170217_0106.C.056009.061035N3413.0060.nh.fits,2017-02-17T01:06:00.000,C,37,413.046006944,92.654759696,-34.1411132347,32.9239552566,25.8837312029,20.3770867619,0.0428328618317,22.65402728
N2188-1.Q2.B.161220_2234.S.047227.061035N3413.0060.nh.fits,2016-12-20T22:34:00.000,S,38,354.94087963,92.655311189,-34.1410010967,0.00185006311037,0.00604584890456,31.0539043156,182.334761282,22.8926799924
N2188-1.Q2.B.161024_1622.A.029351.061035N3413.0060.nh.fits,2016-10-24T16:22:00.000,A,39,297.682233796,92.6548346976,-34.1412065907,2.9523981786,2.23484043911,23.007997492,0.493320919056,22.724428933
N2188-1.Q2.B.170119_2011.S.051612.061035N3413.0060.nh.fits,2017-01-19T20:11:00.000,S,40,384.841655093,92.6548490933,-34.1411556604,nan,nan,nan,nan,20.1184189929
N2188-1.Q2.B.170227_1141.A.046915.061035N3413.0060.nh.fits,2017-02-27T11:41:00.000,A,41,423.487175926,92.6547435438,-34.1410918993,22.8082351175,13.2250235536,20.7775506097,0.0835245135965,21.9839343286
N2188-1.Q2.B.161219_0815.C.043930.061035N3413.0060.nh.fits,2016-12-19T08:15:00.000,C,42,353.344340278,92.6548457258,-34.1411241811,nan,nan,nan,nan,22.8967191972
N2188-1.Q2.B.161216_0630.C.043173.061035N3413.0060.nh.fits,2016-12-16T06:30:00.000,C,43,350.271458333,92.6548185488,-34.1411689767,nan,nan,nan,nan,23.6524770926
N2188-1.Q2.B.170216_0324.C.055812.061035N3413.0060.nh.fits,2017-02-16T03:24:00.000,C,44,412.142071759,92.6547686908,-34.1410979461,31.9704965617,24.2738634562,20.409146466,0.0456546670818,22.5255267397
N2188-1.Q2.B.170110_0212.C.048311.061035N3413.0060.nh.fits,2017-01-10T02:12:00.000,C,45,375.091805556,92.6547363632,-34.1410973534,83.3374037576,51.7115035098,19.3639269169,0.0216521885229,23.3617193636
N2188-1.Q2.B.161030_0555.C.034163.061035N3413.0060.nh.fits,2016-10-30T05:55:00.000,C,46,303.247071759,92.6547883034,-34.1411591292,nan,nan,nan,nan,23.2363760907
N2188-1.Q2.B.170319_0034.C.063113.061035N3413.0060.nh.fits,2017-03-19T00:34:00.000,C,47,443.023715278,92.6547590069,-34.1411481732,21.7098349461,20.2635477222,20.8313957306,0.0546218459647,22.7279007773
N2188-1.Q2.B.161220_0506.C.044092.061035N3413.0060.nh.fits,2016-12-20T05:06:00.000,C,48,354.2128125,92.6548556643,-34.1411449473,nan,nan,nan,nan,23.5660946855
N2188-1.Q2.B.161115_0630.C.036952.061035N3413.0060.nh.fits,2016-11-15T06:30:00.000,C,49,319.271053241,92.6548761402,-34.1411403339,nan,nan,nan,nan,21.7005740126
N2188-1.Q2.B.161025_1624.A.029614.061035N3413.0060.nh.fits,2016-10-25T16:24:00.000,A,50,298.683587963,92.6548796877,-34.1411932755,nan,nan,nan,nan,21.6136800702
N2188-1.Q2.B.170110_0747.C.048465.061035N3413.0060.nh.fits,2017-01-10T07:47:00.000,C,51,375.324479167,92.6547359087,-34.1410997074,87.867181379,42.5855452734,19.3061842545,0.0261920253007,22.9016232276
N2188-1.Q2.B.170309_0333.C.060788.061035N3413.0060.nh.fits,2017-03-09T03:33:00.000,C,52,433.148287037,92.6547431009,-34.1411129175,39.8135327001,8.64354134112,20.1697997575,0.12769886706,21.2657050885
N2188-1.Q2.B.170305_0159.C.059947.061035N3413.0060.nh.fits,2017-03-05T01:59:00.000,C,53,429.082800926,92.6547708062,-34.141100858,30.363434278,26.4934099886,20.4654114743,0.0418840622884,23.4181158875
N2188-1.Q2.B.170201_2023.S.054100.061035N3413.0060.nh.fits,2017-02-01T20:23:00.000,S,54,397.849386574,92.6547708845,-34.1411169444,40.1893519006,30.4381013523,20.159550074,0.0364767920459,22.6623368922
N2188-1.Q2.B.161115_1715.A.033015.061035N3413.0060.nh.fits,2016-11-15T17:15:00.000,A,55,319.718993056,92.6550160359,-34.1419025375,0.000149190454891,5.52710278525e-05,33.8006394251,19940.690395,20.1423577515
N2188-1.Q2.B.161119_0206.S.041913.061035N3413.0060.nh.fits,2016-11-19T02:06:00.000,S,56,323.087962963,92.6548677908,-34.1411108652,nan,nan,nan,nan,21.5838156729
N2188-1.Q2.B.170119_1220.A.042219.061035N3413.0060.nh.fits,2017-01-19T12:20:00.000,A,57,384.514016204,92.6547346794,-34.1410848656,48.8497538189,11.8255406623,19.9466546159,0.0933814890563,21.2647248605
N2188-1.Q2.B.161217_0035.S.046314.061035N3413.0060.nh.fits,2016-12-17T00:35:00.000,S,58,351.024479167,92.6548712334,-34.1411813455,nan,nan,nan,nan,22.82561822
N2188-1.Q2.B.161115_1451.A.032954.061035N3413.0060.nh.fits,2016-11-15T14:51:00.000,A,59,319.618888889,92.6550622642,-34.1410061479,0.201317988274,0.185686976718,25.9377238671,5.93597994337,21.4810481739
N2188-1.Q2.B.170321_0149.C.063668.061035N3413.0060.nh.fits,2017-03-21T01:49:00.000,C,60,445.076273148,92.6547690467,-34.1410878995,23.1786113537,20.8583656299,20.7599773302,0.0530883547403,23.2370982825
N2188-1.Q2.B.170408_0940.A.052639.061035N3413.0060.nh.fits,2017-04-08T09:40:00.000,A,61,463.402974537,92.6548467199,-34.141122254,nan,nan,nan,nan,20.7936305745
N2188-1.Q2.B.170207_0134.C.053562.061035N3413.0060.nh.fits,2017-02-07T01:34:00.000,C,62,403.065393519,92.6547590817,-34.1411438417,35.682272535,20.141725401,20.289316218,0.0549472935751,21.9940405119
N2188-1.Q2.B.170416_0903.A.054229.061035N3413.0060.nh.fits,2017-04-16T09:03:00.000,A,63,471.377453704,92.6549807473,-34.1413911207,26.4128088777,1.99177124392,20.6174786658,0.553656699511,18.750840879
N2188-1.Q2.B.161202_0741.C.040619.061035N3413.0060.nh.fits,2016-12-02T07:41:00.000,C,64,336.320381944,92.6548598097,-34.1411374704,nan,nan,nan,nan,23.3830504118
N2188-1.Q2.B.161217_2237.S.046505.061035N3413.0060.nh.fits,2016-12-17T22:37:00.000,S,65,351.942534722,92.654762181,-34.14119961,nan,nan,nan,nan,22.9582357256
N2188-1.Q2.B.170327_1920.S.000178.061035N3413.0060.nh.fits,2017-03-27T19:20:00.000,S,66,451.805902778,92.6547570988,-34.1411237806,14.112969821,14.0767219808,21.3012354599,0.0785073285597,22.9631291188
N2188-1.Q2.B.170218_0325.C.056326.061035N3413.0060.nh.fits,2017-02-18T03:25:00.000,C,67,414.142488426,92.6547777817,-34.1411062343,37.2945641725,30.4005700486,20.2411033257,0.0365325489148,23.1347970301
N2188-1.Q2.B.170223_2048.S.057868.061035N3413.0060.nh.fits,2017-02-23T20:48:00.000,S,68,419.867025463,92.654770801,-34.1410962678,32.0146798665,16.2584118143,20.4076398144,0.0680161406057,22.0390846343
N2188-1.Q2.B.161024_1727.A.029381.061035N3413.0060.nh.fits,2016-10-24T17:27:00.000,A,69,297.727743056,92.6550763588,-34.1405417771,2.26601459361,1.47408097326,23.2966570043,0.74776891125,22.4161809297
N2188-1.Q2.B.170223_2202.S.057900.061035N3413.0060.nh.fits,2017-02-23T22:02:00.000,S,70,419.918078704,92.6547195005,-34.1411329576,25.5026769635,17.5902242397,20.6557334591,0.0628908845477,22.4444900043
N2188-1.Q2.B.161219_2142.S.046978.061035N3413.0060.nh.fits,2016-12-19T21:42:00.000,S,71,353.904479167,92.6548026742,-34.1411162334,nan,nan,nan,nan,22.0410623964
N2188-1.Q2.B.170223_0100.C.057570.061035N3413.0060.nh.fits,2017-02-23T01:00:00.000,C,72,419.042071759,92.6547563322,-34.1410854073,25.1433040362,17.1590829868,20.6712159774,0.0644399711348,22.2528162376
N2188-1.Q2.B.170211_0226.C.054503.061035N3413.0060.nh.fits,2017-02-11T02:26:00.000,C,73,407.101400463,92.6547125051,-34.1411375661,37.2705924509,23.6166197589,20.2418047766,0.0469336443933,22.6385404811
N2188-1.Q2.B.161221_1127.A.038752.061035N3413.0060.nh.fits,2016-12-21T11:27:00.000,A,74,355.477604167,92.6547848607,-34.1411152481,nan,nan,nan,nan,21.1947172643
N2188-1.Q2.B.170328_2044.S.000449.061035N3413.0060.nh.fits,2017-03-28T20:44:00.000,S,75,452.864571759,92.6547618175,-34.1411013474,16.8144971599,8.89059765289,21.1101589958,0.124119468434,21.8325734476
N2188-1.Q2.B.161220_0111.S.047071.061035N3413.0060.nh.fits,2016-12-20T01:11:00.000,S,76,354.04962963,92.6547728836,-34.1412074534,nan,nan,nan,nan,21.0650893426
N2188-1.Q2.B.170317_0154.C.062593.061035N3413.0060.nh.fits,2017-03-17T01:54:00.000,C,77,441.079479167,92.6547519695,-34.1410735202,21.9500728182,21.8436605981,20.819389768,0.0507116975959,23.2659551089
N2188-1.Q2.B.161030_0805.C.034222.061035N3413.0060.nh.fits,2016-10-30T08:05:00.000,C,78,303.337025463,92.6548852564,-34.1411373633,nan,nan,nan,nan,23.5888754
N2188-1.Q2.B.161205_0526.C.041291.061035N3413.0060.nh.fits,2016-12-05T05:26:00.000,C,79,339.226921296,92.6546153303,-34.1414635521,0.342981187068,0.87220491835,25.3564779216,1.26451900665,23.7025269168
N2188-1.Q2.B.170121_2018.S.052067.061035N3413.0060.nh.fits,2017-01-21T20:18:00.000,S,80,386.844664352,92.6547575123,-34.1411056167,51.459512944,27.3745116242,19.8898751465,0.0405145816406,22.2320378167
N2188-1.Q2.B.170331_1052.A.051263.061035N3413.0060.nh.fits,2017-03-31T10:52:00.000,A,81,455.453113426,92.6549225942,-34.1409139721,7.76611671326,2.28313335872,21.9528846833,0.482875895066,20.5973210119
N2188-1.Q2.B.170330_2024.S.001045.061035N3413.0060.nh.fits,2017-03-30T20:24:00.000,S,82,454.850150463,92.6547242811,-34.1411005783,11.4587597655,7.30168810743,21.5285232254,0.151079820249,22.011896175
N2188-1.Q2.B.170311_1113.A.049000.061035N3413.0060.nh.fits,2017-03-11T11:13:00.000,A,83,435.467881944,92.6547607594,-34.1411510134,37.1218871521,8.85842721163,20.2461662369,0.124609218997,22.4043371414
N2188-1.Q2.B.170212_0217.C.054732.061035N3413.0060.nh.fits,2017-02-12T02:17:00.000,C,84,408.095439815,92.6547525286,-34.1411687716,35.3371932138,29.3976521897,20.2999180006,0.0377894768047,23.4391427701
N2188-1.Q2.B.170213_0218.C.054996.061035N3413.0060.nh.fits,2017-02-13T02:18:00.000,C,85,409.095925926,92.6547593867,-34.1411020798,35.2543612389,30.7509754207,20.3024782331,0.0361440130255,23.5931604593
N2188-1.Q2.B.170320_0035.C.063373.061035N3413.0060.nh.fits,2017-03-20T00:35:00.000,C,86,444.024953704,92.6547774764,-34.1410941064,21.8975122179,22.7584484717,20.8220052323,0.0486769161168,23.0927629135
N2188-1.Q2.B.170220_0425.C.056888.061035N3413.0060.nh.fits,2017-02-20T04:25:00.000,C,87,416.184583333,92.6547573556,-34.1410983897,38.4684290029,30.0332196807,20.2072945328,0.0369833715614,23.4077415937
N2188-1.Q2.B.170131_1924.S.053838.061035N3413.0060.nh.fits,2017-01-31T19:24:00.000,S,88,396.808564815,92.6547457217,-34.1411029781,46.3749554747,33.6652293971,20.0033727468,0.0330241318643,22.9364487293
N2188-1.Q2.B.161218_1301.A.038169.061035N3413.0060.nh.fits,2016-12-18T13:01:00.000,A,89,352.542916667,92.6547603642,-34.1411915381,nan,nan,nan,nan,20.6275116649
N2188-1.Q2.B.170417_1808.S.004970.061035N3413.0060.nh.fits,2017-04-17T18:08:00.000,S,90,472.755891204,92.6547635528,-34.1411584672,nan,nan,nan,nan,21.8420512362
N2188-1.Q2.B.170220_0104.C.056798.061035N3413.0060.nh.fits,2017-02-20T01:04:00.000,C,91,416.044490741,92.6547807284,-34.1410926428,31.2626480323,29.3656454729,20.4335722009,0.0378215664792,23.3854048327
N2188-1.Q2.B.161213_0640.C.042912.061035N3413.0060.nh.fits,2016-12-13T06:40:00.000,C,92,347.278391204,92.6548612059,-34.1411852575,nan,nan,nan,nan,23.2187239628
N2188-1.Q2.B.170305_2105.S.060506.061035N3413.0060.nh.fits,2017-03-05T21:05:00.000,S,93,429.878738426,92.6547376248,-34.1411655878,29.2354285384,25.4000087592,20.5067123389,0.0436589109249,23.1680075271
N2188-1.Q2.B.170327_1814.S.000147.061035N3413.0060.nh.fits,2017-03-27T18:14:00.000,S,94,451.760231481,92.6548105969,-34.1411495769,21.808994452,19.5417524731,20.8264241802,0.056643499324,23.2264933694
N2188-1.Q2.B.170111_0533.C.048646.061035N3413.0060.nh.fits,2017-01-11T05:33:00.000,C,95,376.231493056,92.6547691188,-34.1411167036,84.9872895689,46.2855555324,19.3425397181,0.0241569498199,23.3984006965
N2188-1.Q2.B.170219_1035.A.045189.061035N3413.0060.nh.fits,2017-02-19T10:35:00.000,A,96,415.441354167,92.6548117458,-34.1411413105,16.6578415963,9.28646102675,21.1203706683,0.11886865256,21.6958405089
N2188-1.Q2.B.170124_2043.S.052404.061035N3413.0060.nh.fits,2017-01-24T20:43:00.000,S,97,389.862025463,92.6547765651,-34.1411703505,39.3597510182,14.8297915956,20.1823054286,0.0745403313795,21.5663204873
N2188-1.Q2.B.170418_1818.S.005279.061035N3413.0060.nh.fits,2017-04-18T18:18:00.000,S,98,473.762696759,92.6546938835,-34.1411201718,3.74165758946,2.99338999863,22.749540041,0.368252208473,22.0512208569
N2188-1.Q2.B.161202_0522.C.040557.061035N3413.0060.nh.fits,2016-12-02T05:22:00.000,C,99,336.22375,92.6548584518,-34.1411233874,nan,nan,nan,nan,23.6697835626
N2188-1.Q2.B.170117_1059.A.041889.061035N3413.0060.nh.fits,2017-01-17T10:59:00.000,A,100,382.458310185,92.6548806592,-34.1411157441,65.6813435273,34.3804644554,19.6236625391,0.0323582871004,23.077158628
N2188-1.Q2.B.170114_0238.C.049289.061035N3413.0060.nh.fits,2017-01-14T02:38:00.000,C,101,379.110324074,92.654760146,-34.1410890561,82.5689309844,47.5063578129,19.3740334584,0.0235511350745,23.4606775582
N2188-1.Q2.B.170415_1746.S.004327.061035N3413.0060.nh.fits,2017-04-15T17:46:00.000,S,102,470.740636574,92.6548859698,-34.1412058428,nan,nan,nan,nan,21.8314396376
N2188-1.Q2.B.161220_0353.C.044062.061035N3413.0060.nh.fits,2016-12-20T03:53:00.000,C,103,354.162395833,92.6548540838,-34.1411319631,nan,nan,nan,nan,23.6123143262
N2188-1.Q2.B.170329_0202.C.000367.061035N3413.0060.nh.fits,2017-03-29T02:02:00.000,C,104,453.084953704,92.6548104868,-34.1410636243,18.6693857077,16.1233423267,20.9959982819,0.0685736550015,22.5442984034
N2188-1.Q2.B.170330_0024.C.000601.061035N3413.0060.nh.fits,2017-03-30T00:24:00.000,C,105,454.016805556,92.6547336692,-34.1410671187,14.0175952533,10.1411285819,21.3086330409,0.108842364471,22.192543211
N2188-1.Q2.B.161214_0149.S.045653.061035N3413.0060.nh.fits,2016-12-14T01:49:00.000,S,106,348.076284722,92.6550709239,-34.1407537932,0.00320772259767,0.00200434865789,30.4535105422,549.863652376,20.821528523
N2188-1.Q2.B.161119_0105.S.041886.061035N3413.0060.nh.fits,2016-11-19T01:05:00.000,S,107,323.045300926,92.654791708,-34.1411869654,nan,nan,nan,nan,21.5804422876
N2188-1.Q2.B.170108_0524.C.047913.061035N3413.0060.nh.fits,2017-01-08T05:24:00.000,C,108,373.225150463,92.654757639,-34.1410847263,79.9887026142,50.9737304246,19.4086689372,0.0219499919625,23.3718553401
N2188-1.Q2.B.170109_0210.C.048070.061035N3413.0060.nh.fits,2017-01-09T02:10:00.000,C,109,374.090578704,92.6547520235,-34.1411053359,85.5573786079,36.2531919484,19.3352461489,0.0307008365802,22.0224610589
N2188-1.Q2.B.170204_1917.S.054655.061035N3413.0060.nh.fits,2017-02-04T19:17:00.000,S,110,400.804155093,92.6548001059,-34.1411539544,38.2944161503,10.8156390641,20.2122406562,0.102071825568,20.9563163992
N2188-1.Q2.B.170112_0350.C.048842.061035N3413.0060.nh.fits,2017-01-12T03:50:00.000,C,111,377.160324074,92.6547505169,-34.1410833878,112.639154022,35.8156429714,19.0352331903,0.0310976494076,23.3888428857
N2188-1.Q2.B.170112_0601.C.048902.061035N3413.0060.nh.fits,2017-01-12T06:01:00.000,C,112,377.2509375,92.6548330315,-34.1410808125,73.600746611,33.8565210175,19.4994687766,0.0328482017477,22.6714931646
N2188-1.Q2.B.170315_1103.A.049359.061035N3413.0060.nh.fits,2017-03-15T11:03:00.000,A,113,439.460555556,92.6547831049,-34.1411074442,21.2310957903,15.1039128655,20.8557222196,0.0731953155358,22.6731110114
N2188-1.Q2.B.170117_1207.A.041920.061035N3413.0060.nh.fits,2017-01-17T12:07:00.000,A,114,382.505185185,92.6548380615,-34.1411512929,70.9438662513,35.7781374827,19.539578803,0.0311092964811,23.0160134862
N2188-1.Q2.B.161216_0046.S.046073.061035N3413.0060.nh.fits,2016-12-16T00:46:00.000,S,115,350.032094907,92.6548086287,-34.1412175887,nan,nan,nan,nan,20.7298613863
N2188-1.Q2.B.161219_1722.A.038421.061035N3413.0060.nh.fits,2016-12-19T17:22:00.000,A,116,353.723946759,92.6548818018,-34.1411485834,nan,nan,nan,nan,20.7288585273
N2188-1.Q2.B.161217_1616.A.038005.061035N3413.0060.nh.fits,2016-12-17T16:16:00.000,A,117,351.677847222,92.6548709928,-34.1411127466,nan,nan,nan,nan,20.8207394012
N2188-1.Q2.B.161106_1528.A.031913.061035N3413.0060.nh.fits,2016-11-06T15:28:00.000,A,118,310.644606481,92.6547853312,-34.141181343,nan,nan,nan,nan,23.0588107395
N2188-1.Q2.B.170307_0312.C.060388.061035N3413.0060.nh.fits,2017-03-07T03:12:00.000,C,119,431.133773148,92.6547962295,-34.1410994223,51.4160543347,17.7815285811,19.8907968634,0.0622380123647,22.660901045
N2188-1.Q2.B.170330_0132.C.000628.061035N3413.0060.nh.fits,2017-03-30T01:32:00.000,C,120,454.063981481,92.6547921864,-34.1411812476,nan,nan,nan,nan,5.06066693173
N2188-1.Q2.B.170404_1928.S.002492.061035N3413.0060.nh.fits,2017-04-04T19:28:00.000,S,121,459.811342593,92.654717335,-34.1410724788,13.6656127709,9.50315932434,21.3363765877,0.11616908015,22.3150388742
N2188-1.Q2.B.170301_0221.C.058995.061035N3413.0060.nh.fits,2017-03-01T02:21:00.000,C,122,425.098530093,92.6547619562,-34.1411080399,31.8355156472,27.2826965869,20.4137622487,0.040665354545,23.1051817688
N2188-1.Q2.B.170227_1855.S.058875.061035N3413.0060.nh.fits,2017-02-27T18:55:00.000,S,123,423.788738426,92.6547732117,-34.1411174923,31.7189443583,23.1170257782,20.4177642755,0.0479315996444,22.7849023563
N2188-1.Q2.B.170329_2026.S.000736.061035N3413.0060.nh.fits,2017-03-29T20:26:00.000,S,124,453.852025463,92.6548702109,-34.1411905494,nan,nan,nan,nan,22.1758842968
N2188-1.Q2.B.170320_0235.C.063430.061035N3413.0060.nh.fits,2017-03-20T02:35:00.000,C,125,444.108252315,92.6547498804,-34.1410944892,22.5923393744,20.362314093,20.7879263704,0.0543706959496,22.9139263891
N2188-1.Q2.B.161215_0041.S.045872.061035N3413.0060.nh.fits,2016-12-15T00:41:00.000,S,126,349.028703704,92.6547236568,-34.1413389799,0.784411303289,0.487757240781,24.4539827789,2.26010301377,21.0383549211
N2188-1.Q2.B.170327_0203.C.065291.061035N3413.0060.nh.fits,2017-03-27T02:03:00.000,C,127,451.086087963,92.6547704071,-34.1411250037,19.7347798366,19.968567272,20.9354534112,0.0554465122781,23.464967153
N2188-1.Q2.B.170208_0116.C.053765.061035N3413.0060.nh.fits,2017-02-08T01:16:00.000,C,128,404.052824074,92.6547654836,-34.1411359319,41.059151199,11.8333785486,20.1361910756,0.0933174295052,20.9056733854
