Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.170327_0048.C.065260.061035N3413.0060.nh.fits,2017-03-27T00:48:00.000,C,769,451.0334375,92.6548870863,-34.1411630597,48.3895064866,33.1591857917,19.7853916793,0.034204642782,22.9399979944
N2188-1.Q2.V.170412_1021.A.053336.061035N3413.0060.nh.fits,2017-04-12T10:21:00.000,A,770,467.431805556,92.6548775237,-34.1411964112,18.0608240372,3.5163527349,20.8605619215,0.314628534412,19.9259659523
N2188-1.Q2.V.170319_1926.S.063924.061035N3413.0060.nh.fits,2017-03-19T19:26:00.000,S,771,443.809988426,92.654876709,-34.1411586598,49.3229451057,20.9430779475,19.7645475859,0.0532281567341,21.6792835931
N2188-1.Q2.V.170311_0100.C.061200.061035N3413.0060.nh.fits,2017-03-11T01:00:00.000,C,772,435.041793981,92.6548028205,-34.1411380675,64.1722812251,30.1775572995,19.4774298108,0.0378819688578,22.4413907119
N2188-1.Q2.V.161208_0600.C.042050.061035N3413.0060.nh.fits,2016-12-08T06:00:00.000,C,773,342.250324074,92.6548564305,-34.1411403767,0.642082256527,0.355332961025,24.500818916,3.10597936043,21.9724957199
N2188-1.Q2.V.161026_0535.C.033068.061035N3413.0060.nh.fits,2016-10-26T05:35:00.000,C,774,299.233055556,92.6547593501,-34.1411437834,3.13760723154,1.91006871975,22.7700310496,0.57798472181,22.4089748026
N2188-1.Q2.V.170318_0130.C.062855.061035N3413.0060.nh.fits,2017-03-18T01:30:00.000,C,775,442.06318287,92.6548171756,-34.1411941796,58.7871219188,40.6921737925,19.5730497927,0.0282576816128,23.2627590167
N2188-1.Q2.V.170114_0610.C.049385.061035N3413.0060.nh.fits,2017-01-14T06:10:00.000,C,776,379.257430556,92.6548490051,-34.141191112,84.827867545,23.6552762332,19.1729978392,0.0481499939881,21.5319245566
N2188-1.Q2.V.161218_2240.S.046753.061035N3413.0060.nh.fits,2016-12-18T22:40:00.000,S,777,352.944548611,92.6548333785,-34.1411884911,-0.826081431014,-0.510489118346,nan,nan,22.3756593839
N2188-1.Q2.V.161213_1549.A.037657.061035N3413.0060.nh.fits,2016-12-13T15:49:00.000,A,778,347.659490741,92.654799703,-34.1411614819,5.38454152509,0.517560523168,22.1808410646,2.13244529442,19.9540415764
N2188-1.Q2.V.170329_0204.C.000368.061035N3413.0060.nh.fits,2017-03-29T02:04:00.000,C,779,453.086585648,92.6548829736,-34.141200074,43.7618547058,20.3974688407,19.8950542274,0.054968417748,21.8391693701
N2188-1.Q2.V.161026_0644.C.033099.061035N3413.0060.nh.fits,2016-10-26T06:44:00.000,C,780,299.280659722,92.6548872587,-34.1411804957,0.161166684994,0.113941200588,26.0088111897,9.68638188606,22.4953407516
N2188-1.Q2.V.170126_0127.C.051731.061035N3413.0060.nh.fits,2017-01-26T01:27:00.000,C,781,391.060833333,92.6548563981,-34.1411593998,74.8040565369,27.4216500315,19.3101866995,0.0409247997745,21.8170877133
N2188-1.Q2.V.161220_0728.C.044154.061035N3413.0060.nh.fits,2016-12-20T07:28:00.000,C,782,354.311203704,92.6548599427,-34.1411885548,4.19598574937,2.01754911522,22.4529276563,0.547405145142,22.3684864817
N2188-1.Q2.V.170120_1852.S.051817.061035N3413.0060.nh.fits,2017-01-20T18:52:00.000,S,783,385.786759259,92.6548376778,-34.1411366786,56.912767245,17.2516900018,19.6083999027,0.0647560262744,20.9769331626
N2188-1.Q2.V.170202_2026.S.054318.061035N3413.0060.nh.fits,2017-02-02T20:26:00.000,S,784,398.851875,92.6548368775,-34.1412083577,16.6009308977,6.28171446982,20.9525139819,0.176963493893,20.3943229632
N2188-1.Q2.V.170406_1759.S.002848.061035N3413.0060.nh.fits,2017-04-06T17:59:00.000,S,785,461.749490741,92.6547553075,-34.1411912255,14.5309687744,0.997473807259,21.0978027171,1.11081321505,18.2660756391
N2188-1.Q2.V.170205_1915.S.054866.061035N3413.0060.nh.fits,2017-02-05T19:15:00.000,S,786,401.802175926,92.6548156836,-34.1411878189,72.0105998557,22.5204007867,19.3517068469,0.0497521577168,21.5527663673
N2188-1.Q2.V.170303_2005.S.059879.061035N3413.0060.nh.fits,2017-03-03T20:05:00.000,S,787,427.836886574,92.6548652913,-34.1411543811,62.0996691083,29.4172945603,19.5132463891,0.0384403263471,22.1654422833
N2188-1.Q2.V.170203_1917.S.054457.061035N3413.0060.nh.fits,2017-02-03T19:17:00.000,S,788,399.803611111,92.6548172847,-34.14118199,80.7632191082,36.2477408171,19.2265660598,0.0313756238819,22.1458443002
N2188-1.Q2.V.161218_0554.C.043635.061035N3413.0060.nh.fits,2016-12-18T05:54:00.000,C,789,352.246087963,92.6548220646,-34.1411231039,-0.738371553349,-0.771354320379,nan,nan,23.5668327406
N2188-1.Q2.V.170402_0025.C.001408.061035N3413.0060.nh.fits,2017-04-02T00:25:00.000,C,790,457.017685185,92.6547948293,-34.1411594917,46.3847383114,17.2738947986,19.8315523974,0.0646149306206,21.834931627
N2188-1.Q2.V.161130_0619.C.040120.061035N3413.0060.nh.fits,2016-11-30T06:19:00.000,C,791,334.263240741,92.6547847178,-34.1412033089,2.27019860815,2.1151618309,23.1230542768,0.521940043409,22.8373110735
N2188-1.Q2.V.170121_1915.S.052038.061035N3413.0060.nh.fits,2017-01-21T19:15:00.000,S,792,386.80099537,92.6547769451,-34.1411264242,77.4496356291,33.4981994957,19.2722699959,0.033929371773,21.9778402031
N2188-1.Q2.V.161203_0526.C.040802.061035N3413.0060.nh.fits,2016-12-03T05:26:00.000,C,793,337.227002315,92.6548849519,-34.1411283107,-1.27431988185,-1.22832322785,nan,nan,23.2646916343
N2188-1.Q2.V.161217_1618.A.038006.061035N3413.0060.nh.fits,2016-12-17T16:18:00.000,A,794,351.67931713,92.6548743143,-34.1411392643,-2.90723709979,-0.720800664273,nan,nan,20.7563725371
N2188-1.Q2.V.170223_2204.S.057901.061035N3413.0060.nh.fits,2017-02-23T22:04:00.000,S,795,419.919733796,92.6548067968,-34.1411738462,68.8207301864,31.5526859857,19.401135854,0.036300928515,22.1762223818
N2188-1.Q2.V.161217_1415.A.037951.061035N3413.0060.nh.fits,2016-12-17T14:15:00.000,A,796,351.594027778,92.6548293713,-34.1412021817,1.95390565609,0.497738968005,23.2867368575,2.21785683594,20.7198704147
N2188-1.Q2.V.170305_0201.C.059948.061035N3413.0060.nh.fits,2017-03-05T02:01:00.000,C,797,429.084224537,92.6547750596,-34.141167914,69.6671871964,41.6077062702,19.3877996456,0.0285862391895,22.924312377
N2188-1.Q2.V.161219_1512.A.038362.061035N3413.0060.nh.fits,2016-12-19T15:12:00.000,A,798,353.633900463,92.6548085629,-34.1411385601,8.13734869225,3.89069426227,21.7303535649,0.28403802778,22.0870177978
