3.0047e-30
3.5389e-30
4.1342e-30
4.7931e-30
5.5182e-30
6.3116e-30
7.1753e-30
8.1111e-30
9.1207e-30
1.0205e-29
1.1366e-29
1.2604e-29
1.392e-29
1.5315e-29
1.6789e-29
1.8342e-29
1.9974e-29
2.1686e-29
2.3478e-29
2.5348e-29
2.7298e-29
2.9325e-29
3.1431e-29
3.3614e-29
3.5874e-29
3.8209e-29
4.0619e-29
4.3104e-29
4.5662e-29
4.8293e-29
5.0995e-29
5.3768e-29
5.661e-29
5.9521e-29
6.2499e-29
6.5543e-29
6.8653e-29
7.1827e-29
7.5064e-29
7.8364e-29
8.1724e-29
8.5145e-29
8.8624e-29
9.2162e-29
9.5756e-29
9.9405e-29
1.0311e-28
1.0687e-28
1.1068e-28
1.1454e-28
1.1846e-28
1.2242e-28
1.2643e-28
1.3049e-28
1.346e-28
1.3875e-28
1.4295e-28
1.4719e-28
1.5148e-28
1.558e-28
1.6017e-28
1.6459e-28
1.6904e-28
1.7353e-28
1.7806e-28
1.8262e-28
1.8723e-28
1.9187e-28
1.9654e-28
2.0125e-28
2.06e-28
2.1078e-28
2.1559e-28
2.2043e-28
2.2531e-28
2.3021e-28
2.3515e-28
2.4012e-28
2.4512e-28
2.5014e-28
2.5519e-28
2.6027e-28
2.6538e-28
2.7052e-28
2.7568e-28
2.8087e-28
2.8608e-28
2.9132e-28
2.9658e-28
3.0186e-28
3.0717e-28
3.125e-28
3.1785e-28
3.2323e-28
3.2863e-28
3.3405e-28
3.3949e-28
3.4495e-28
3.5043e-28
3.5593e-28
