Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N300-1.Q2.I.171212_1131.A.032562.005606N3754.0060.nh.fits,2017-12-12T11:31:00.000,A,162,711.480104167,13.6772349496,-37.6201804798,35.3418693167,11.179705682,19.618785622,0.0976161403969,21.0348043218
N300-1.Q2.I.171121_0159.C.051720.005606N3754.0060.nh.fits,2017-11-21T01:59:00.000,C,163,690.083310185,13.6773212521,-37.620226884,nan,nan,nan,nan,21.4755560431
N300-1.Q2.I.171130_1900.S.053670.005606N3754.0060.nh.fits,2017-11-30T19:00:00.000,S,164,699.792002315,13.6772158718,-37.6201807046,105.317762445,27.5194462114,18.4275648094,0.0397249291713,20.900266467
N300-1.Q2.I.171123_0055.C.052133.005606N3754.0060.nh.fits,2017-11-23T00:55:00.000,C,165,692.038622685,13.6772017483,-37.6202283368,nan,nan,nan,nan,21.2667340019
N300-1.Q2.I.171129_1900.S.053483.005606N3754.0060.nh.fits,2017-11-29T19:00:00.000,S,166,698.792094907,13.6772090234,-37.6201930531,59.6395393466,16.1030163031,19.0479467757,0.0677947637902,20.8982813411
N300-1.Q2.I.171127_1905.S.053076.005606N3754.0060.nh.fits,2017-11-27T19:05:00.000,S,167,696.795659722,13.6772669954,-37.6202124073,15.5244443166,5.01482311997,20.5162565352,0.217557768845,21.0821800866
N300-1.Q2.I.171214_2007.S.056343.005606N3754.0060.nh.fits,2017-12-14T20:07:00.000,S,168,713.838564815,13.6772478065,-37.6201858916,31.6536551224,10.3427134438,19.7390241358,0.105506354838,21.0715693555
N300-1.Q2.I.171203_1955.S.054275.005606N3754.0060.nh.fits,2017-12-03T19:55:00.000,S,169,702.830138889,13.6772303657,-37.6201787565,58.7798019484,14.9172004785,19.0637878544,0.0731784051131,20.8181806667
N300-1.Q2.I.171209_1905.S.055267.005606N3754.0060.nh.fits,2017-12-09T19:05:00.000,S,170,708.795763889,13.6771814211,-37.6202173263,17.7576653204,2.91548267522,20.3696315911,0.374203204814,20.3183374382
N300-1.Q2.I.171201_1859.S.053857.005606N3754.0060.nh.fits,2017-12-01T18:59:00.000,S,171,700.791469907,13.6771532993,-37.6201502795,89.7943409306,4.63226445031,18.6015274823,0.23563292817,19.051026634
N300-1.Q2.I.171206_2013.S.054729.005606N3754.0060.nh.fits,2017-12-06T20:13:00.000,S,172,705.842430556,13.6772331575,-37.6202010315,53.3616297071,16.7176336067,19.1692894268,0.0653024571035,21.0380983362
N300-1.Q2.I.171124_1056.A.030540.005606N3754.0060.nh.fits,2017-11-24T10:56:00.000,A,173,693.456041667,13.677232981,-37.6202924125,nan,nan,nan,nan,21.0382210499
N300-1.Q2.I.171120_1134.A.030028.005606N3754.0060.nh.fits,2017-11-20T11:34:00.000,A,174,689.482118056,13.6772164524,-37.6202090324,nan,nan,nan,nan,21.4005121501
N300-1.Q2.I.171124_1957.S.052575.005606N3754.0060.nh.fits,2017-11-24T19:57:00.000,S,175,693.831805556,13.67728959,-37.6202319016,nan,nan,nan,nan,21.1174900294
N300-1.Q2.I.171212_1213.A.032581.005606N3754.0060.nh.fits,2017-12-12T12:13:00.000,A,176,711.509201389,13.6772199854,-37.6201556622,33.0369996735,8.02741323487,19.6923593831,0.135932700747,20.7236758322
N300-1.Q2.I.171225_1126.A.034226.005606N3754.0060.nh.fits,2017-12-25T11:26:00.000,A,177,724.476863426,13.6771951534,-37.6202581876,nan,nan,nan,nan,19.7419871477
N300-1.Q2.I.171206_1105.A.031730.005606N3754.0060.nh.fits,2017-12-06T11:05:00.000,A,178,705.4621875,13.6772294107,-37.6201976283,60.3162699662,26.891257691,19.0356374832,0.0406382018511,21.4708099789
N300-1.Q2.I.171203_1113.A.031164.005606N3754.0060.nh.fits,2017-12-03T11:13:00.000,A,179,702.467430556,13.677204797,-37.6201908617,63.0909638177,10.9740249811,18.9865713769,0.0994592497823,20.3912296214
N300-1.Q2.I.171206_1153.A.031751.005606N3754.0060.nh.fits,2017-12-06T11:53:00.000,A,180,705.495347222,13.6772106024,-37.6201716435,57.0199533195,12.3428353073,19.096949422,0.0884564652855,20.6384222294
N300-1.Q2.I.171227_1026.A.034365.005606N3754.0060.nh.fits,2017-12-27T10:26:00.000,A,181,726.434884259,13.677225619,-37.6202106363,24.0481227963,7.43317515654,20.0388129615,0.146790182118,21.0079599456
N300-1.Q2.I.171120_0147.C.051498.005606N3754.0060.nh.fits,2017-11-20T01:47:00.000,C,182,689.074513889,13.6772201341,-37.620265402,nan,nan,nan,nan,21.3883013753
N300-1.Q2.I.171125_2037.S.052807.005606N3754.0060.nh.fits,2017-11-25T20:37:00.000,S,183,694.859143519,13.6772682719,-37.6202852625,-3.54566749647,-0.991054926086,nan,nan,20.8714071258
N300-1.Q2.I.171211_1929.S.055710.005606N3754.0060.nh.fits,2017-12-11T19:29:00.000,S,184,710.812152778,13.6772386629,-37.6201846477,34.2452391408,8.37471913904,19.6531731772,0.130292674444,20.7626241253
N300-1.Q2.I.171205_1928.S.054584.005606N3754.0060.nh.fits,2017-12-05T19:28:00.000,S,185,704.811550926,13.6772311673,-37.620197062,52.0154612943,11.2470665747,19.1971641626,0.0970356113427,20.6617829753
N300-1.Q2.I.171124_1147.A.030562.005606N3754.0060.nh.fits,2017-11-24T11:47:00.000,A,186,693.491087963,13.6772884371,-37.6201973937,nan,nan,nan,nan,21.0746944126
N300-1.Q2.I.171122_1216.A.030324.005606N3754.0060.nh.fits,2017-11-22T12:16:00.000,A,187,691.511331019,13.6772327748,-37.620250113,-2.23330708767,-1.0746951084,nan,nan,21.4868213247
N300-1.Q2.I.171225_1921.S.057901.005606N3754.0060.nh.fits,2017-12-25T19:21:00.000,S,188,724.806782407,13.6772483895,-37.6201784225,17.3901351374,3.55578662629,20.3924478602,0.306821783029,20.5481560645
N300-1.Q2.I.171201_2000.S.053883.005606N3754.0060.nh.fits,2017-12-01T20:00:00.000,S,189,700.833946759,13.6772258358,-37.6201755545,85.286895167,15.4370060487,18.6577125393,0.0707354449247,20.4268425998
N300-1.Q2.I.171226_2019.S.058149.005606N3754.0060.nh.fits,2017-12-26T20:19:00.000,S,190,725.846782407,13.6772176648,-37.6201893821,21.6142743388,6.50355296687,20.1552203514,0.167763656158,21.0086699887
N300-1.Q2.I.171227_1140.A.034401.005606N3754.0060.nh.fits,2017-12-27T11:40:00.000,A,191,726.486446759,13.6772752323,-37.6201437475,23.0662535493,4.82886108308,20.0842905092,0.225940089015,20.5747411356
N300-1.Q2.I.171214_1927.S.056325.005606N3754.0060.nh.fits,2017-12-14T19:27:00.000,S,192,713.810613426,13.6772445706,-37.6202151549,32.702360535,9.37793794919,19.7034661831,0.116357321848,20.9178911635
N300-1.Q2.I.171130_2046.S.053716.005606N3754.0060.nh.fits,2017-11-30T20:46:00.000,S,193,699.86568287,13.6772197778,-37.620175833,102.877776475,25.9307913696,18.4531371062,0.0421496398397,20.8102630672
N300-1.Q2.I.171228_0125.C.058160.005606N3754.0060.nh.fits,2017-12-28T01:25:00.000,C,194,727.059143519,13.6772282069,-37.6201707975,21.1511112728,6.63780110582,20.1788519146,0.164374884119,20.9828844172
N300-1.Q2.I.171207_1103.A.031950.005606N3754.0060.nh.fits,2017-12-07T11:03:00.000,A,195,706.460914352,13.6771942375,-37.620201009,42.3077799139,10.6671181216,19.4225212539,0.102320848746,20.8369140883
N300-1.Q2.I.171225_1046.A.034207.005606N3754.0060.nh.fits,2017-12-25T10:46:00.000,A,196,724.448946759,13.6766623983,-37.6203210075,14.373172981,1.90129101742,20.6003166252,0.57380590852,20.0620061014
N300-1.Q2.I.171214_1202.A.033065.005606N3754.0060.nh.fits,2017-12-14T12:02:00.000,A,197,713.501550926,13.677224517,-37.6202003043,31.6626264707,7.49156825949,19.7387149809,0.145656224005,20.744667598
N300-1.Q2.I.171208_1913.S.055024.005606N3754.0060.nh.fits,2017-12-08T19:13:00.000,S,198,707.801296296,13.6772538671,-37.6201924522,45.4406155277,19.5429174605,19.3445890434,0.0558732223686,21.3974885636
N300-1.Q2.I.171218_1917.S.056901.005606N3754.0060.nh.fits,2017-12-18T19:17:00.000,S,199,717.803622685,13.6771739608,-37.6202270215,24.0754576355,3.88510584685,20.0375736155,0.280818873546,20.3009574927
N300-1.Q2.I.171209_2033.S.055307.005606N3754.0060.nh.fits,2017-12-09T20:33:00.000,S,200,708.856296296,13.6771192026,-37.6201375145,32.7254261954,7.03858094456,19.7026969861,0.155019476494,20.623172241
N300-1.Q2.I.171202_1949.S.054076.005606N3754.0060.nh.fits,2017-12-02T19:49:00.000,S,201,701.826319444,13.677219242,-37.620191787,77.7674738827,18.5848020214,18.7584043319,0.058761685312,20.7352401273
N300-1.Q2.I.171218_2036.S.056937.005606N3754.0060.nh.fits,2017-12-18T20:36:00.000,S,202,717.859039352,13.6773290537,-37.6202381257,nan,nan,nan,nan,20.0247862861
N300-1.Q2.I.171213_1137.A.032817.005606N3754.0060.nh.fits,2017-12-13T11:37:00.000,A,203,712.484085648,13.6772282415,-37.6201982414,38.1811789939,11.6193086423,19.5344833588,0.0939261237336,20.9807997482
N300-1.Q2.I.171128_0136.C.053308.005606N3754.0060.nh.fits,2017-11-28T01:36:00.000,C,204,697.066909722,13.6772233346,-37.6201881398,23.9311332553,7.28806166937,20.0441331661,0.149709741606,20.9741915201
N300-1.Q2.I.171226_0206.C.057722.005606N3754.0060.nh.fits,2017-12-26T02:06:00.000,C,205,725.08755787,13.6772654969,-37.6201779036,25.8607780652,8.44557746348,19.9595332208,0.12920052046,21.0674721962
N300-1.Q2.I.171201_2045.S.053904.005606N3754.0060.nh.fits,2017-12-01T20:45:00.000,S,206,700.86494213,13.6772381761,-37.6201650588,79.9158351123,13.2033827412,18.7286751884,0.0826866098837,20.3504147742
N300-1.Q2.I.171120_1042.A.030007.005606N3754.0060.nh.fits,2017-11-20T10:42:00.000,A,207,689.446215278,13.6777092292,-37.620168987,3.56670485869,1.67933111515,22.1207937483,0.649636619248,21.4763906
N300-1.Q2.I.171130_1953.S.053694.005606N3754.0060.nh.fits,2017-11-30T19:53:00.000,S,208,699.829143519,13.6772113929,-37.6201862305,105.39418211,29.1851990818,18.4267734934,0.0374617498138,20.960598403
N300-1.Q2.I.171125_1050.A.030752.005606N3754.0060.nh.fits,2017-11-25T10:50:00.000,A,209,694.451898148,13.6772922936,-37.6202213369,nan,nan,nan,nan,20.7197718894
N300-1.Q2.I.171203_2042.S.054297.005606N3754.0060.nh.fits,2017-12-03T20:42:00.000,S,210,702.862627315,13.6772005074,-37.6202126082,60.2803540333,12.1822791798,19.0362872926,0.0895957724909,20.5461069651
N300-1.Q2.I.171206_1926.S.054708.005606N3754.0060.nh.fits,2017-12-06T19:26:00.000,S,211,705.809895833,13.6771983394,-37.6201725363,57.2635177446,17.8596932312,19.0922992927,0.0611350153754,21.0425280621
N300-1.Q2.I.171121_0102.C.051697.005606N3754.0060.nh.fits,2017-11-21T01:02:00.000,C,212,690.043634259,13.6772766671,-37.62025276,-2.30094431027,-1.04389629476,nan,nan,21.3922967224
N300-1.Q2.I.171124_0147.C.052391.005606N3754.0060.nh.fits,2017-11-24T01:47:00.000,C,213,693.074456019,13.6773508391,-37.6201681497,2.50079102696,0.920348105689,22.5081184531,1.18536667778,21.1745939834
N300-1.Q2.I.171210_1917.S.055483.005606N3754.0060.nh.fits,2017-12-10T19:17:00.000,S,214,709.80349537,13.6772440498,-37.620191374,38.3964262042,12.9088435082,19.5283503889,0.0845451276211,21.1296281466
N300-1.Q2.I.171214_2046.S.056361.005606N3754.0060.nh.fits,2017-12-14T20:46:00.000,S,215,713.865405093,13.6771953918,-37.6202202129,30.7537912182,6.85059149977,19.7704874497,0.159270814135,20.6565745049
N300-1.Q2.I.171205_2015.S.054604.005606N3754.0060.nh.fits,2017-12-05T20:15:00.000,S,216,704.843784722,13.6772567495,-37.6201584642,54.6021619841,9.88215586113,19.1442177723,0.110434252111,20.4336489508
N300-1.Q2.I.171204_1108.A.031303.005606N3754.0060.nh.fits,2017-12-04T11:08:00.000,A,217,703.464085648,13.6771945462,-37.6201983403,64.689264559,14.1494540629,18.9592783669,0.0771509301034,20.6559273342
N300-1.Q2.I.171227_0117.C.057931.005606N3754.0060.nh.fits,2017-12-27T01:17:00.000,C,218,726.053993056,13.6772448636,-37.6201770654,25.1634672283,7.56390758689,19.9893534383,0.14425419893,20.9897908868
N300-1.Q2.I.171202_2036.S.054098.005606N3754.0060.nh.fits,2017-12-02T20:36:00.000,S,219,701.858900463,13.6772257295,-37.6202112282,79.0857381014,14.9804445697,18.7400662793,0.0728797462498,20.4865530879
N300-1.Q2.I.171212_2006.S.055970.005606N3754.0060.nh.fits,2017-12-12T20:06:00.000,S,220,711.837569444,13.6772745604,-37.6201597858,32.3910903482,7.30763657068,19.7138998624,0.149312194987,20.6821892101
N300-1.Q2.I.171216_1033.A.033326.005606N3754.0060.nh.fits,2017-12-16T10:33:00.000,A,221,715.439872685,13.6772295785,-37.6201747052,34.0642148899,9.958056615,19.6589553478,0.109584709651,20.9640545856
N300-1.Q2.I.171206_2048.S.054745.005606N3754.0060.nh.fits,2017-12-06T20:48:00.000,S,222,705.866886574,13.6772437548,-37.6201892719,45.7021662397,8.33853596465,19.3383276822,0.130863582576,20.4310435058
N300-1.Q2.I.171122_2009.S.052155.005606N3754.0060.nh.fits,2017-11-22T20:09:00.000,S,223,691.839780093,13.6773274442,-37.620258562,-6.65137461774,-1.91131412276,nan,nan,20.9268584328
N300-1.Q2.I.171211_2009.S.055728.005606N3754.0060.nh.fits,2017-12-11T20:09:00.000,S,224,710.839803241,13.6772136177,-37.6201607468,39.6046758557,10.9335056448,19.4945497724,0.0998123451945,20.8882537518
N300-1.Q2.I.171211_1921.S.055706.005606N3754.0060.nh.fits,2017-12-11T19:21:00.000,S,225,710.806261574,13.6772060883,-37.6201928631,36.4718692515,9.76358999875,19.5844503359,0.111763802267,20.8501000248
N300-1.Q2.I.171225_0142.C.057495.005606N3754.0060.nh.fits,2017-12-25T01:42:00.000,C,226,724.071516204,13.6772593974,-37.6201827581,27.3816409819,8.23086203242,19.8971906946,0.132570216391,20.9926996152
N300-1.Q2.I.171210_2003.S.055504.005606N3754.0060.nh.fits,2017-12-10T20:03:00.000,S,227,709.835601852,13.6771493584,-37.6202072431,34.7497830592,9.24322261885,19.6372172186,0.11805419376,20.8634145658
N300-1.Q2.I.171126_1914.S.053003.005606N3754.0060.nh.fits,2017-11-26T19:14:00.000,S,228,695.801574074,13.6772926748,-37.620204084,-8.56280094989,-2.26300592606,nan,nan,20.8386409187
N300-1.Q2.I.171208_2000.S.055045.005606N3754.0060.nh.fits,2017-12-08T20:00:00.000,S,229,707.834027778,13.6773624418,-37.6199129303,35.7472688304,12.2606899159,19.6063428076,0.089011562941,21.1120965023
N300-1.Q2.I.171122_0140.C.051922.005606N3754.0060.nh.fits,2017-11-22T01:40:00.000,C,230,691.069907407,13.6772703946,-37.6202553225,-2.6783948938,-1.22351902228,nan,nan,21.4016196003
N300-1.Q2.I.171211_1147.A.032365.005606N3754.0060.nh.fits,2017-12-11T11:47:00.000,A,231,710.491655093,13.6772068916,-37.6201823112,37.0835615772,10.51399928,19.5663051157,0.103794847489,20.9003160807
N300-1.Q2.I.171205_2056.S.054622.005606N3754.0060.nh.fits,2017-12-05T20:56:00.000,S,232,704.872696759,13.6771599201,-37.6202029004,44.844607151,7.19806282328,19.3589928056,0.151594402173,20.307721112
N300-1.Q2.I.171211_1107.A.032346.005606N3754.0060.nh.fits,2017-12-11T11:07:00.000,A,233,710.463796296,13.677219275,-37.6201886916,36.9450813687,10.702577667,19.5703866399,0.101967904558,20.9538676049
N300-1.Q2.I.171212_2044.S.055988.005606N3754.0060.nh.fits,2017-12-12T20:44:00.000,S,234,711.864537037,13.6772033731,-37.6201838235,36.5114992404,7.26139943716,19.5832655659,0.15026341182,20.52669236
N300-1.Q2.I.171213_1059.A.032799.005606N3754.0060.nh.fits,2017-12-13T10:59:00.000,A,235,712.458344907,13.677223236,-37.6201876509,32.4050500191,10.6916620575,19.7134297952,0.102069476394,21.0815895716
N300-1.Q2.I.171227_1103.A.034383.005606N3754.0060.nh.fits,2017-12-27T11:03:00.000,A,236,726.46087963,13.6772780798,-37.6201710085,20.0687413173,5.85088510463,20.2361583087,0.186476610525,20.9328404103
N300-1.Q2.I.171202_1904.S.054055.005606N3754.0060.nh.fits,2017-12-02T19:04:00.000,S,237,701.794861111,13.6772086905,-37.6202033763,81.651175025,17.4561152683,18.7052392412,0.0625564533011,20.6267566754
N300-1.Q2.I.171207_1016.A.031929.005606N3754.0060.nh.fits,2017-12-07T10:16:00.000,A,238,706.428298611,13.6771981701,-37.6201928617,43.7025700001,12.6175674656,19.3871353614,0.0865058479404,20.9557852507
N300-1.Q2.I.171204_2036.S.054481.005606N3754.0060.nh.fits,2017-12-04T20:36:00.000,S,239,703.858773148,13.6772201126,-37.6201631612,55.9061404436,14.0684249909,19.1184705958,0.0775863389819,20.7988246327
N300-1.Q2.I.171204_1014.A.031282.005606N3754.0060.nh.fits,2017-12-04T10:14:00.000,A,240,703.426412037,13.677205798,-37.6201763143,58.0918217905,12.2252987972,19.0766320169,0.0892797518266,20.5774554113
N300-1.Q2.I.171121_1137.A.030123.005606N3754.0060.nh.fits,2017-11-21T11:37:00.000,A,241,690.484340278,13.6772251943,-37.6202979373,-3.23268948269,-1.36296973422,nan,nan,21.3178400959
N300-1.Q2.I.171213_2015.S.056218.005606N3754.0060.nh.fits,2017-12-13T20:15:00.000,S,242,712.843888889,13.67717675,-37.6201704567,38.7532771655,11.2817773603,19.5182581006,0.0967319949745,20.9750599488
N300-1.Q2.I.171213_2055.S.056236.005606N3754.0060.nh.fits,2017-12-13T20:55:00.000,S,243,712.871574074,13.6772382766,-37.6201754762,38.7553008796,13.2537687467,19.5182011322,0.0823492768733,21.1224735585
N300-1.Q2.I.171123_1214.A.030387.005606N3754.0060.nh.fits,2017-11-23T12:14:00.000,A,244,692.510034722,13.6773043284,-37.6201941848,0.0637561006016,0.0256389885446,26.5111302588,42.5503423587,21.2704270179
N300-1.Q2.I.171225_0242.C.057519.005606N3754.0060.nh.fits,2017-12-25T02:42:00.000,C,245,724.112673611,13.6772865114,-37.6201936864,28.7900804251,7.85983747536,19.8424707781,0.138827471467,20.8693833779
N300-1.Q2.I.171218_1956.S.056919.005606N3754.0060.nh.fits,2017-12-18T19:56:00.000,S,246,717.831006944,13.6771815279,-37.6202757397,23.4258418108,4.35647442962,20.0674145297,0.250435203766,20.44931581
N300-1.Q2.I.171123_2003.S.052370.005606N3754.0060.nh.fits,2017-11-23T20:03:00.000,S,247,692.835775463,13.6771905834,-37.6201968038,nan,nan,nan,nan,21.2725860391
N300-1.Q2.I.171213_1926.S.056198.005606N3754.0060.nh.fits,2017-12-13T19:26:00.000,S,248,712.81005787,13.6772607933,-37.6201984008,31.013892923,7.21586764492,19.7612995047,0.151211263881,20.7041388501
N300-1.Q2.I.171203_1908.S.054253.005606N3754.0060.nh.fits,2017-12-03T19:08:00.000,S,249,702.797511574,13.677225816,-37.6201827497,52.7734654218,12.357692714,19.1813808668,0.0883203800001,20.6957555569
N300-1.Q2.I.171128_0052.C.053287.005606N3754.0060.nh.fits,2017-11-28T00:52:00.000,C,250,697.036365741,13.6772187523,-37.6201769451,19.5155712835,6.6918214156,20.2666511402,0.163045264443,21.1031159588
N300-1.Q2.I.171227_0200.C.057950.005606N3754.0060.nh.fits,2017-12-27T02:00:00.000,C,251,726.083518519,13.6772463183,-37.6201973729,24.6054249922,6.05878440228,20.0138193407,0.180081724512,20.7340741202
N300-1.Q2.I.171207_2028.S.054877.005606N3754.0060.nh.fits,2017-12-07T20:28:00.000,S,252,706.853125,13.6772058307,-37.6201728262,46.6290718619,14.534758396,19.316423079,0.0750981034587,21.0807853815
N300-1.Q2.I.171229_0154.C.058405.005606N3754.0060.nh.fits,2017-12-29T01:54:00.000,C,253,728.079571759,13.6771890183,-37.6201908562,22.4540248547,7.94737132469,20.1136378599,0.137296397874,21.1459982463
N300-1.Q2.I.171211_1020.A.032324.005606N3754.0060.nh.fits,2017-12-11T10:20:00.000,A,254,710.430810185,13.6771813202,-37.620170511,32.6658518169,9.44456472924,19.704684791,0.11554057908,20.9590174195
N300-1.Q2.I.171212_1919.S.055950.005606N3754.0060.nh.fits,2017-12-12T19:19:00.000,S,255,711.805069444,13.6772327269,-37.6201949993,34.8663592208,8.43302439819,19.633563508,0.129394656752,20.755639382
N300-1.Q2.I.171125_1905.S.052765.005606N3754.0060.nh.fits,2017-11-25T19:05:00.000,S,256,694.795219907,13.6772433052,-37.6202672085,4.6766193031,1.12852925111,21.8252196589,0.96670289633,20.7339448043
N300-1.Q2.I.171216_1114.A.033345.005606N3754.0060.nh.fits,2017-12-16T11:14:00.000,A,257,715.468414352,13.6772299202,-37.620203343,33.2480346712,9.18689456825,19.6854127492,0.11878064265,20.8835556428
N300-1.Q2.I.171122_1125.A.030303.005606N3754.0060.nh.fits,2017-11-22T11:25:00.000,A,258,691.476157407,13.6773181244,-37.620251298,nan,nan,nan,nan,21.4212852359
N300-1.Q2.I.171125_1950.S.052786.005606N3754.0060.nh.fits,2017-11-25T19:50:00.000,S,259,694.826724537,13.6771909311,-37.6202457368,nan,nan,nan,nan,20.5083558305
N300-1.Q2.I.171225_2043.S.057939.005606N3754.0060.nh.fits,2017-12-25T20:43:00.000,S,260,724.863842593,13.6771831641,-37.6201896754,14.6281529972,3.02827968393,20.5811328789,0.360263891707,20.5594148404
N300-1.Q2.I.171126_0143.C.052887.005606N3754.0060.nh.fits,2017-11-26T01:43:00.000,C,261,695.07162037,13.6775909163,-37.6202067178,3.39331050855,1.15735544647,22.1751623995,0.942624115955,21.0910167083
N300-1.Q2.I.171205_1209.A.031553.005606N3754.0060.nh.fits,2017-12-05T12:09:00.000,A,262,704.506469907,13.6772143421,-37.6201830197,57.8930562346,13.8906508213,19.0803711776,0.0785844605779,20.7517281211
